Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
180256994,0.0013,0.0012,-0.0150,-0.0079,-0.0423,-0.0151,-0.0116,0.0219,0.3225,0.3225,-0.2720,0.3878,1.0146,-4.3899,0.6968,18.5440,-18.6639,-29.0838,0.0121,-0.0223,0.0701
180261994,0.0012,0.0012,0.0137,-0.0260,-0.0404,-0.0315,0.0074,0.0194,0.3221,0.3221,-0.0845,0.1901,-0.1832,-2.6645,0.1124,18.5426,-18.6769,-29.0835,-0.0010,-0.0497,0.0392
180266994,0.0018,0.0007,0.0779,-0.0672,0.1275,-0.0742,0.0681,0.0209,0.3231,0.3231,0.2055,-0.1390,-1.0419,0.8413,-0.0822,18.5390,-18.6753,-29.0839,-0.0192,-0.0170,0.0208
180271994,0.0024,0.0003,0.1246,-0.0932,0.1065,-0.1130,0.1052,0.0201,0.3251,0.3251,0.3919,-0.2155,-2.1794,1.5838,0.0097,18.5264,-18.6697,-29.0840,-0.0505,-0.0020,0.0204
180276994,0.0030,-0.0002,0.0715,-0.0983,0.0075,-0.0963,0.1024,-0.0051,0.3268,0.3268,0.3415,-0.3198,-1.6012,2.8279,-0.0175,18.5202,-18.6543,-29.0839,-0.0764,0.0335,0.0202
180281994,0.0035,-0.0009,0.0721,-0.1072,0.1850,-0.0997,0.1313,-0.0101,0.3290,0.3290,0.4488,-0.5347,-1.5815,5.3602,-0.1309,18.5108,-18.6282,-29.0844,-0.1000,0.0639,0.0095
180286994,0.0037,-0.0017,0.0278,-0.1029,0.1587,-0.0780,0.1284,-0.0320,0.3300,0.3300,0.1908,-0.4088,-0.9905,2.7905,-1.1408,18.5073,-18.6171,-29.0901,-0.1062,0.1373,-0.0009
180291994,0.0036,-0.0019,-0.0556,-0.0192,-0.0465,-0.0353,0.0556,-0.0257,0.3295,0.3295,-0.0968,-0.1666,-0.0347,0.4542,-1.4425,18.5067,-18.6125,-29.0960,-0.0997,0.1506,-0.0126
180296994,0.0034,-0.0018,-0.1020,0.0492,0.0402,0.0007,0.0060,-0.0020,0.3285,0.3285,-0.1912,-0.1001,0.0071,-0.0262,-1.9480,18.5068,-18.6129,-29.1085,-0.0671,0.1275,-0.0253
180301994,0.0024,-0.0014,-0.1875,0.1243,0.1138,0.0718,-0.0699,0.0113,0.3270,0.3270,-0.2999,0.0982,1.0052,-0.0785,-0.4135,18.5107,-18.6132,-29.1102,-0.0286,0.0785,-0.0183
180306994,0.0016,-0.0008,-0.1228,0.1381,0.0713,0.0463,-0.0760,0.0380,0.3258,0.3258,-0.2388,0.2354,1.5121,-0.4065,0.8471,18.5169,-18.6147,-29.1057,-0.0065,0.0606,-0.0025
180311994,0.0011,-0.0002,-0.0706,0.1683,-0.0200,0.0218,-0.0957,0.0716,0.3242,0.3242,-0.3145,0.3668,2.6578,-1.3352,1.2179,18.5306,-18.6221,-29.1008,0.0309,0.0161,0.0172
180316994,0.0009,0.0007,-0.0373,0.1521,-0.0331,0.0060,-0.0947,0.0849,0.3226,0.3226,-0.3343,0.4514,3.5132,-1.7199,2.1303,18.5458,-18.6286,-29.0884,0.0394,-0.0197,0.0307
180321994,0.0010,0.0012,0.0315,0.0568,-0.0514,-0.0385,-0.0323,0.0648,0.3221,0.3221,-0.0890,0.5088,0.3575,-3.8891,1.9222,18.5502,-18.6481,-29.0807,0.0322,-0.0341,0.0801
180326994,0.0013,0.0014,0.0443,0.0211,-0.1324,-0.0536,-0.0152,0.0535,0.3216,0.3216,-0.1035,0.5135,-0.2652,-5.0738,1.2560,18.5486,-18.6701,-29.0722,-0.0019,-0.0812,0.0801
180331994,0.0017,0.0013,0.0437,0.0003,0.0527,-0.0553,0.0096,0.0518,0.3226,0.3226,0.1880,0.0498,-1.5738,-0.2840,0.3516,18.5420,-18.6767,-29.0710,-0.0345,-0.0620,0.0612
180336994,0.0020,0.0009,0.0354,-0.1045,0.1807,-0.0509,0.0746,-0.0028,0.3246,0.3246,0.4069,-0.2203,-3.2199,1.6625,0.1716,18.5284,-18.6694,-29.0704,-0.0417,-0.0330,0.0549
180341994,0.0022,0.0002,0.0192,-0.1677,0.0127,-0.0515,0.1090,-0.0560,0.3254,0.3254,0.1655,-0.3266,-0.6320,2.0178,-0.0240,18.5216,-18.6573,-29.0704,-0.0646,0.0124,0.0415
180346994,0.0024,-0.0010,0.0147,-0.1851,0.0414,-0.0514,0.1381,-0.0819,0.3260,0.3260,0.1138,-0.4895,-0.1001,2.9601,-0.9514,18.5215,-18.6461,-29.0745,-0.0547,0.0428,0.0228
180351994,0.0025,-0.0019,0.0003,-0.1319,0.1101,-0.0411,0.1251,-0.0712,0.3267,0.3267,0.1390,-0.6480,-0.1506,4.7115,-1.9212,18.5202,-18.6164,-29.0823,-0.0535,0.0624,-0.0139
180356994,0.0023,-0.0026,-0.0293,-0.0901,0.0341,-0.0229,0.1012,-0.0744,0.3263,0.3263,-0.0670,-0.5431,-0.0034,2.4895,-3.3360,18.5202,-18.6072,-29.1019,-0.0435,0.1395,-0.0578
180361994,0.0021,-0.0030,-0.0455,-0.0275,-0.0215,-0.0114,0.0660,-0.0570,0.3256,0.3256,-0.1541,-0.2352,0.3705,0.4951,-2.1762,18.5226,-18.6017,-29.1107,-0.0261,0.1255,-0.0863
180366994,0.0019,-0.0029,-0.0357,0.0666,0.1083,-0.0084,0.0223,-0.0013,0.3251,0.3251,-0.0956,0.0599,0.5834,-0.0406,-0.1257,18.5247,-18.6023,-29.1140,-0.0179,0.1065,-0.0835
180371994,0.0016,-0.0020,-0.0809,0.2220,0.1144,0.0235,-0.0861,0.0759,0.3244,0.3244,-0.1356,0.2568,0.5320,-0.2995,0.1477,18.5283,-18.6034,-29.1131,-0.0077,0.0603,-0.0499
180376994,0.0013,-0.0008,-0.0345,0.2291,-0.0078,-0.0028,-0.1026,0.1044,0.3241,0.3241,-0.0710,0.3827,0.4110,-0.9824,0.9926,18.5303,-18.6077,-29.1086,0.0123,0.0205,-0.0286
180381994,0.0012,0.0002,-0.0137,0.1830,0.0237,-0.0118,-0.0897,0.1043,0.3234,0.3234,-0.1342,0.4682,1.1401,-2.0359,1.6327,18.5351,-18.6195,-29.1020,0.0131,0.0009,0.0114
180386994,0.0012,0.0009,0.0134,0.1203,0.0717,-0.0266,-0.0599,0.0948,0.3230,0.3230,-0.0717,0.5834,0.8311,-3.0937,2.8601,18.5389,-18.6315,-29.0854,-0.0076,-0.0341,0.0537
180391994,0.0013,0.0017,0.0403,0.1295,0.0533,-0.0444,-0.0685,0.1191,0.3226,0.3226,-0.0913,0.7427,-0.9027,-6.3057,1.5763,18.5352,-18.6665,-29.0791,-0.0164,-0.0556,0.1069
180396994,0.0014,0.0021,0.0153,0.0611,0.0283,-0.0338,-0.0464,0.0834,0.3230,0.3230,0.0824,0.3123,-1.9632,-2.8258,0.4012,18.5277,-18.6777,-29.0758,-0.0210,-0.0848,0.1140
180401994,0.0017,0.0017,0.0730,-0.1063,0.1373,-0.0687,0.0700,0.0146,0.3242,0.3242,0.2431,-0.1034,-1.7773,0.0993,0.1358,18.5148,-18.6781,-29.0752,-0.0407,-0.0791,0.1123
180406994,0.0017,0.0008,0.0302,-0.1918,0.1248,-0.0448,0.1143,-0.0550,0.3244,0.3244,0.0358,-0.2087,-0.0848,0.0861,-0.1314,18.5149,-18.6777,-29.0758,-0.0615,-0.0336,0.0887
180411994,0.0021,-0.0006,0.0782,-0.2422,0.0530,-0.0815,0.1770,-0.0893,0.3251,0.3251,0.1511,-0.3387,-0.9481,0.4845,-0.7571,18.5116,-18.6757,-29.0786,-0.0604,-0.0110,0.0480
180416994,0.0022,-0.0015,-0.0064,-0.1756,0.0564,-0.0348,0.1339,-0.0925,0.3251,0.3251,-0.0086,-0.4184,-0.2042,1.3320,-1.7900,18.5105,-18.6703,-29.0886,-0.0619,0.0238,0.0069
180421994,0.0025,-0.0023,0.0061,-0.1469,0.1508,-0.0438,0.1430,-0.0817,0.3258,0.3258,0.1381,-0.6520,-0.6223,4.0956,-2.3983,18.5077,-18.6500,-29.0979,-0.0609,0.0499,-0.0303
180426994,0.0023,-0.0033,-0.0315,-0.1668,0.2012,-0.0152,0.1586,-0.1201,0.3260,0.3260,0.0335,-0.7773,-0.0448,4.6043,-3.2442,18.5075,-18.6291,-29.1185,-0.0466,0.0932,-0.0543
180431994,0.0022,-0.0038,-0.0336,-0.0388,0.0558,-0.0183,0.0929,-0.0682,0.3259,0.3259,-0.0200,-0.3883,-0.0312,2.3678,-2.1259,18.5073,-18.6143,-29.1272,-0.0317,0.1520,-0.1060
180436994,0.0020,-0.0040,-0.0418,0.0116,-0.0065,-0.0112,0.0628,-0.0523,0.3256,0.3256,-0.0572,-0.2016,0.3321,1.5323,-1.2086,18.5087,-18.6085,-29.1350,-0.0173,0.1540,-0.1215
180441994,0.0019,-0.0036,-0.0217,0.1307,0.0677,-0.0184,0.0035,0.0228,0.3254,0.3254,-0.0259,0.0674,0.0679,0.4280,-0.3856,18.5090,-18.6044,-29.1369,-0.0116,0.1318,-0.0827
180446994,0.0017,-0.0026,-0.0223,0.2361,0.0723,-0.0151,-0.0664,0.0899,0.3253,0.3253,-0.0277,0.2653,0.1583,-0.0896,0.2864,18.5098,-18.6046,-29.1354,-0.0169,0.0837,-0.0451
180451994,0.0017,-0.0018,-0.0116,0.2306,0.0607,-0.0215,-0.0754,0.1040,0.3254,0.3254,0.0149,0.3378,-0.1649,-0.5586,0.8193,18.5088,-18.6076,-29.1322,-0.0154,0.0405,-0.0038
180456994,0.0017,-0.0006,0.0021,0.2007,0.0179,-0.0314,-0.0762,0.1096,0.3256,0.3256,0.0533,0.4445,-0.0336,-1.0316,2.1044,18.5088,-18.6121,-29.1210,-0.0173,0.0182,0.0137
180461994,0.0019,0.0003,0.0192,0.1545,-0.0020,-0.0457,-0.0615,0.1069,0.3261,0.3261,0.0991,0.5558,-0.2339,-1.9252,3.2353,18.5073,-18.6227,-29.1079,-0.0273,-0.0192,0.0604
180466994,0.0019,0.0010,0.0214,0.1185,-0.0016,-0.0475,-0.0535,0.1008,0.3260,0.3260,-0.0340,0.5083,-0.4589,-3.5799,1.4305,18.5057,-18.6364,-29.0975,-0.0417,-0.0380,0.0951
180471994,0.0022,0.0013,0.0116,0.0556,-0.0508,-0.0481,-0.0292,0.0714,0.3253,0.3253,-0.1330,0.4697,-0.0721,-4.3417,0.9803,18.5035,-18.6678,-29.0935,-0.0512,-0.0473,0.1119
180476994,0.0020,0.0013,-0.0269,-0.0220,0.1040,-0.0163,0.0040,0.0243,0.3249,0.3249,-0.0900,0.0945,0.0342,-1.4170,0.0798,18.5037,-18.6727,-29.0923,-0.0491,-0.0722,0.0941
180481994,0.0020,0.0007,-0.0296,-0.1423,0.1752,-0.0117,0.0768,-0.0448,0.3248,0.3248,-0.0120,-0.1916,0.0538,0.5665,-0.0661,18.5037,-18.6684,-29.0927,-0.0299,-0.0227,0.0542
180486994,0.0017,-0.0002,-0.0315,-0.2065,0.0124,-0.0126,0.1152,-0.1011,0.3245,0.3245,-0.0638,-0.3528,0.4371,1.0181,-0.8633,18.5051,-18.6645,-29.0965,-0.0159,-0.0000,0.0351
180491994,0.0017,-0.0013,-0.0128,-0.2434,-0.0288,-0.0239,0.1548,-0.1342,0.3246,0.3246,0.0151,-0.5621,0.1685,2.5286,-1.5683,18.5079,-18.6521,-29.1029,-0.0105,0.0351,-0.0038
180496994,0.0017,-0.0023,0.0128,-0.1668,0.0692,-0.0359,0.1456,-0.1017,0.3250,0.3250,0.0993,-0.7865,-0.0118,4.9358,-3.0308,18.5079,-18.6329,-29.1189,-0.0213,0.0643,-0.0241
180501994,0.0019,-0.0034,0.0278,-0.1671,0.0958,-0.0471,0.1698,-0.1116,0.3255,0.3255,0.0909,-0.6714,-0.1212,3.8246,-2.6592,18.5071,-18.6046,-29.1307,-0.0339,0.1224,-0.0776
180506994,0.0021,-0.0036,0.0040,0.0015,-0.0029,-0.0410,0.0772,-0.0365,0.3259,0.3259,0.0709,-0.3105,-0.1238,2.6282,-1.3833,18.5065,-18.5939,-29.1399,-0.0474,0.1695,-0.1215
180511994,0.0021,-0.0037,-0.0458,0.0235,-0.0148,-0.0115,0.0514,-0.0416,0.3260,0.3260,0.0309,-0.1768,-0.1581,1.9852,-0.5897,18.5051,-18.5823,-29.1423,-0.0434,0.1621,-0.1025
180516994,0.0019,-0.0030,-0.0602,0.1741,0.0194,0.0013,-0.0399,0.0408,0.3259,0.3259,-0.0157,0.0848,0.1145,1.1852,0.0376,18.5056,-18.5773,-29.1420,-0.0363,0.1418,-0.0762
180521994,0.0015,-0.0022,-0.0489,0.2126,0.0029,0.0008,-0.0740,0.0736,0.3254,0.3254,-0.1049,0.2477,0.8916,0.0433,0.4952,18.5097,-18.5750,-29.1401,-0.0065,0.1001,-0.0350
180526994,0.0012,-0.0010,-0.0571,0.2193,-0.0099,0.0123,-0.1029,0.0894,0.3248,0.3248,-0.1181,0.3767,1.3251,-0.3652,1.6600,18.5151,-18.5765,-29.1311,-0.0009,0.0522,-0.0145
180531994,0.0010,0.0001,-0.0312,0.1881,-0.0508,-0.0019,-0.0996,0.0956,0.3247,0.3247,-0.0315,0.4386,0.8828,-0.7321,2.4896,18.5206,-18.5806,-29.1214,0.0121,0.0296,0.0246
180536994,0.0011,0.0010,0.0104,0.1536,-0.0548,-0.0281,-0.0837,0.1055,0.3245,0.3245,-0.0307,0.4672,1.3251,-1.1501,2.8832,18.5259,-18.5854,-29.1014,-0.0010,-0.0103,0.0808
180541994,0.0011,0.0016,-0.0031,0.1035,-0.1101,-0.0227,-0.0747,0.0846,0.3241,0.3241,-0.0889,0.4689,0.5707,-2.7338,1.9637,18.5311,-18.5989,-29.0938,-0.0163,-0.0402,0.1132
180546994,0.0012,0.0018,0.0095,-0.0009,-0.1950,-0.0340,-0.0233,0.0348,0.3235,0.3235,-0.1123,0.4845,-0.4972,-4.9699,1.2698,18.5293,-18.6185,-29.0851,-0.0125,-0.0495,0.1062
180551994,0.0011,0.0017,0.0162,-0.0082,-0.0939,-0.0329,-0.0126,0.0346,0.3235,0.3235,-0.0083,0.1992,-0.4029,-2.0074,0.6590,18.5224,-18.6341,-29.0825,-0.0309,-0.0826,0.0767
180556994,0.0012,0.0009,0.0354,-0.1817,0.1666,-0.0354,0.1058,-0.0510,0.3237,0.3237,0.0503,-0.2379,0.1086,0.6344,-0.0873,18.5232,-18.6314,-29.0816,-0.0377,-0.0401,0.0574
180561994,0.0011,-0.0002,0.0180,-0.2132,0.1028,-0.0267,0.1303,-0.0916,0.3240,0.3240,0.0621,-0.3223,0.0287,1.2214,-0.1815,18.5241,-18.6241,-29.0825,-0.0330,-0.0185,0.0287
180566994,0.0013,-0.0013,0.0718,-0.2162,-0.0420,-0.0673,0.1624,-0.1000,0.3245,0.3245,0.1050,-0.4437,-0.2587,1.5740,-1.3507,18.5228,-18.6180,-29.0885,-0.0256,0.0236,-0.0046
180571994,0.0017,-0.0022,0.0418,-0.1405,0.0463,-0.0538,0.1374,-0.0782,0.3253,0.3253,0.1438,-0.7003,-0.2668,4.4685,-2.7284,18.5214,-18.5959,-29.0991,-0.0458,0.0473,-0.0381
180576994,0.0020,-0.0031,0.0199,-0.1625,0.1618,-0.0425,0.1637,-0.1024,0.3259,0.3259,0.1337,-0.7471,-0.6929,4.3330,-3.1835,18.5189,-18.5756,-29.1214,-0.0536,0.0993,-0.0705
180581994,0.0017,-0.0035,-0.0269,-0.0437,0.1089,-0.0120,0.0903,-0.0656,0.3260,0.3260,0.0215,-0.3499,-0.3879,2.1192,-1.8187,18.5156,-18.5614,-29.1284,-0.0492,0.1524,-0.1026
180586994,0.0015,-0.0036,-0.0379,0.0263,0.0729,-0.0032,0.0497,-0.0381,0.3261,0.3261,0.0075,-0.1516,-0.2978,1.3505,-0.9363,18.5145,-18.5566,-29.1348,-0.0272,0.1550,-0.1101
180591994,0.0014,-0.0032,-0.0131,0.1164,0.0487,-0.0153,0.0023,0.0186,0.3260,0.3260,-0.0198,0.0625,0.2883,0.5608,-0.1311,18.5152,-18.5520,-29.1354,-0.0072,0.1337,-0.0706
180596994,0.0011,-0.0024,-0.0214,0.1988,-0.0026,-0.0077,-0.0599,0.0672,0.3256,0.3256,-0.0729,0.2405,0.7045,-0.1366,0.3993,18.5180,-18.5528,-29.1336,-0.0146,0.0864,-0.0291
180601994,0.0010,-0.0013,-0.0113,0.1790,-0.0172,-0.0133,-0.0644,0.0757,0.3258,0.3258,0.0315,0.3168,-0.1512,-0.5608,1.2111,18.5178,-18.5564,-29.1290,-0.0053,0.0427,0.0074
180606994,0.0011,-0.0005,-0.0144,0.1481,0.0066,-0.0110,-0.0627,0.0745,0.3261,0.3261,0.0709,0.4485,0.0144,-0.9670,2.8957,18.5179,-18.5607,-29.1141,-0.0127,0.0204,0.0267
180611994,0.0013,0.0002,0.0177,0.1252,0.0048,-0.0348,-0.0505,0.0858,0.3265,0.3265,0.0759,0.5066,-0.0344,-1.8392,3.0654,18.5176,-18.5707,-29.1004,-0.0109,-0.0186,0.0787
180616994,0.0014,0.0003,-0.0348,0.0293,-0.0942,-0.0083,-0.0220,0.0194,0.3259,0.3259,-0.1273,0.3601,-0.0540,-3.2101,1.0423,18.5176,-18.5830,-29.0923,-0.0239,-0.0312,0.0903
180621994,0.0014,0.0004,-0.0290,-0.0003,-0.1238,-0.0127,-0.0082,0.0065,0.3252,0.3252,-0.1379,0.3262,-0.3923,-3.7028,0.4935,18.5159,-18.6098,-29.0904,-0.0181,-0.0368,0.0878
180626994,0.0011,0.0001,-0.0308,-0.0583,0.0240,-0.0004,0.0288,-0.0257,0.3246,0.3246,-0.1212,-0.0126,0.6443,-0.6558,-0.0677,18.5197,-18.6118,-29.0906,-0.0170,-0.0380,0.0398
180631994,0.0011,-0.0004,-0.0116,-0.1371,0.1321,-0.0077,0.0879,-0.0649,0.3244,0.3244,-0.0358,-0.2595,0.6308,1.1485,-0.4243,18.5220,-18.6050,-29.0922,-0.0013,-0.0037,0.0006
180636994,0.0009,-0.0014,-0.0104,-0.2068,-0.0068,-0.0107,0.1323,-0.1224,0.3240,0.3240,-0.0877,-0.5046,0.7128,1.7663,-2.0624,18.5263,-18.5984,-29.1024,-0.0052,0.0187,-0.0165
180641994,0.0010,-0.0026,0.0357,-0.1924,0.0243,-0.0391,0.1610,-0.1191,0.3245,0.3245,0.1063,-0.8515,-0.1263,4.8975,-3.5763,18.5257,-18.5737,-29.1167,-0.0055,0.0453,-0.0560
180646995,0.0011,-0.0035,0.0373,-0.1460,0.1120,-0.0385,0.1567,-0.1052,0.3254,0.3254,0.1762,-0.6546,-0.4528,4.3661,-2.1728,18.5223,-18.5535,-29.1320,-0.0201,0.1218,-0.0893
180651994,0.0012,-0.0033,0.0244,0.0140,0.0704,-0.0341,0.0671,-0.0248,0.3261,0.3261,0.1479,-0.2946,-0.9974,2.3614,-1.6071,18.5181,-18.5373,-29.1387,-0.0375,0.1478,-0.1207
180656994,0.0012,-0.0030,0.0113,0.0461,0.0448,-0.0273,0.0400,-0.0075,0.3267,0.3267,0.1151,-0.1422,-0.4573,1.9091,-0.5112,18.5140,-18.5299,-29.1426,-0.0376,0.1576,-0.1004
180661994,0.0012,-0.0026,0.0064,0.1145,0.0637,-0.0241,-0.0006,0.0321,0.3270,0.3270,0.0613,0.0575,-0.2202,0.7588,0.0253,18.5130,-18.5236,-29.1425,-0.0318,0.1160,-0.0533
180666994,0.0012,-0.0021,-0.0058,0.1613,0.0020,-0.0178,-0.0403,0.0583,0.3271,0.3271,0.0144,0.2178,0.0144,-0.1243,0.6033,18.5132,-18.5243,-29.1399,-0.0251,0.0934,-0.0333
180671994,0.0011,-0.0009,-0.0040,0.2022,0.0042,-0.0180,-0.0792,0.0977,0.3272,0.3272,0.0196,0.3723,-0.0194,-0.8501,1.3372,18.5132,-18.5289,-29.1345,-0.0194,0.0481,0.0060
180676994,0.0013,-0.0001,0.0040,0.1329,0.0008,-0.0253,-0.0535,0.0789,0.3275,0.3275,0.0693,0.4719,0.0662,-1.3864,2.9740,18.5138,-18.5346,-29.1192,-0.0173,0.0049,0.0211
180681994,0.0015,0.0002,-0.0061,0.0831,0.0002,-0.0230,-0.0350,0.0580,0.3277,0.3277,0.0290,0.4753,-0.1161,-2.2474,2.7961,18.5134,-18.5470,-29.1067,-0.0242,-0.0143,0.0790
180686994,0.0017,0.0001,0.0018,-0.0018,-0.0893,-0.0347,0.0107,0.0137,0.3270,0.3270,-0.1333,0.3696,-0.0376,-3.9290,0.8452,18.5125,-18.5621,-29.0993,-0.0240,-0.0272,0.0810
180691994,0.0018,-0.0002,-0.0131,-0.0388,-0.1040,-0.0295,0.0314,-0.0140,0.3263,0.3263,-0.1319,0.1519,0.1392,-2.4079,0.0418,18.5132,-18.5841,-29.0997,-0.0332,-0.0437,0.0435
180696994,0.0021,-0.0008,-0.0034,-0.0919,0.0778,-0.0324,0.0793,-0.0379,0.3262,0.3262,-0.0281,-0.1197,0.0801,-0.0163,-0.3737,18.5137,-18.5835,-29.1012,-0.0291,-0.0222,0.0198
180701994,0.0023,-0.0017,0.0140,-0.1411,0.1245,-0.0455,0.1287,-0.0688,0.3265,0.3265,0.0546,-0.4270,0.0612,2.3503,-1.3245,18.5140,-18.5714,-29.1063,-0.0317,0.0228,-0.0156
180706994,0.0025,-0.0023,-0.0064,-0.1402,0.0182,-0.0406,0.1307,-0.0880,0.3269,0.3269,0.0844,-0.7412,-0.4530,4.4227,-3.3046,18.5124,-18.5543,-29.1240,-0.0405,0.0531,-0.0241
180711994,0.0028,-0.0032,0.0244,-0.1900,0.0698,-0.0626,0.1839,-0.1132,0.3275,0.3275,0.1205,-0.7155,-0.6226,3.8255,-2.9308,18.5097,-18.5242,-29.1364,-0.0406,0.1132,-0.0763
180716994,0.0025,-0.0034,-0.0327,-0.0388,0.0213,-0.0248,0.0886,-0.0613,0.3276,0.3276,0.0241,-0.3772,-0.0874,2.7214,-1.6288,18.5077,-18.5128,-29.1477,-0.0507,0.1584,-0.1127
180721994,0.0022,-0.0034,-0.0137,0.0434,0.0335,-0.0315,0.0494,-0.0140,0.3279,0.3279,0.0564,-0.1759,-0.4898,1.7006,-1.1189,18.5060,-18.5031,-29.1518,-0.0485,0.1585,-0.1024
180726994,0.0020,-0.0028,-0.0049,0.1249,0.0875,-0.0311,0.0022,0.0391,0.3281,0.3281,0.0353,0.0415,0.0691,1.0535,-0.0176,18.5055,-18.4985,-29.1528,-0.0326,0.1378,-0.0815
180731994,0.0023,-0.0023,0.0400,0.1683,0.0292,-0.0639,-0.0164,0.0836,0.3283,0.3283,0.0439,0.2058,0.0157,-0.1823,0.3005,18.5056,-18.4986,-29.1517,-0.0312,0.0941,-0.0354
180736995,0.0023,-0.0013,0.0217,0.1692,-0.0047,-0.0551,-0.0386,0.0931,0.3287,0.3287,0.0742,0.3274,-0.2304,-0.6628,1.3720,18.5047,-18.5012,-29.1443,-0.0428,0.0491,-0.0189
180741994,0.0025,-0.0006,0.0058,0.1319,-0.0212,-0.0505,-0.0346,0.0827,0.3291,0.3291,0.0794,0.4079,-0.4558,-1.4097,2.1383,18.5026,-18.5089,-29.1360,-0.0544,0.0273,0.0250
180746994,0.0028,-0.0001,0.0156,0.0852,0.0316,-0.0587,-0.0121,0.0744,0.3295,0.3295,0.0827,0.4559,-0.3205,-1.9558,2.8104,18.5000,-18.5167,-29.1173,-0.0533,-0.0132,0.0772
180751994,0.0030,0.0002,-0.0058,0.0761,0.0093,-0.0501,-0.0177,0.0689,0.3290,0.3290,-0.0829,0.4461,-0.1315,-3.3677,1.3876,18.4995,-18.5346,-29.1116,-0.0585,-0.0090,0.0899
180756994,0.0028,0.0001,-0.0238,-0.0531,-0.0942,-0.0404,0.0396,-0.0101,0.3282,0.3282,-0.1775,0.2150,-0.0058,-3.4393,0.0049,18.4993,-18.5490,-29.1110,-0.0513,-0.0105,0.0831
180761994,0.0026,-0.0002,-0.0272,-0.0663,0.0023,-0.0304,0.0517,-0.0210,0.3278,0.3278,-0.0654,-0.0185,0.0558,-0.6764,-0.0624,18.4995,-18.5573,-29.1112,-0.0448,-0.0272,0.0570
180766996,0.0024,-0.0009,-0.0156,-0.1759,0.1080,-0.0308,0.1261,-0.0828,0.3277,0.3277,-0.0183,-0.2598,0.1798,0.6884,-0.3893,18.5004,-18.5543,-29.1126,-0.0315,0.0167,0.0406
180771994,0.0021,-0.0018,-0.0287,-0.1726,0.0307,-0.0208,0.1296,-0.1053,0.3280,0.3280,0.0475,-0.5362,0.2175,3.4043,-1.2692,18.5014,-18.5375,-29.1175,-0.0278,0.0343,-0.0006
180776994,0.0024,-0.0030,0.0431,-0.1799,0.0197,-0.0681,0.1758,-0.1054,0.3289,0.3289,0.1881,-0.8942,-0.1191,6.0893,-3.0924,18.5005,-18.5129,-29.1334,-0.0230,0.0804,-0.0352
180781994,0.0025,-0.0040,0.0458,-0.1628,-0.0411,-0.0737,0.1818,-0.1128,0.3291,0.3291,0.0407,-0.6633,0.0760,3.2363,-3.1984,18.5009,-18.4918,-29.1475,-0.0335,0.1509,-0.0996
180786994,0.0029,-0.0044,0.0522,-0.0562,-0.1144,-0.0889,0.1374,-0.0617,0.3297,0.3297,0.1226,-0.3419,-0.3109,2.3099,-1.3634,18.4997,-18.4829,-29.1575,-0.0701,0.1706,-0.1244
180791994,0.0035,-0.0043,0.0635,0.0556,0.0860,-0.0975,0.0946,0.0129,0.3307,0.3307,0.1900,-0.1895,-0.3077,2.6772,-0.4714,18.4984,-18.4671,-29.1592,-0.0804,0.1746,-0.1105
180796994,0.0035,-0.0035,-0.0284,0.1988,0.0625,-0.0459,-0.0189,0.0720,0.3312,0.3312,0.1076,0.0362,-0.3619,2.1993,0.1110,18.4958,-18.4580,-29.1584,-0.0978,0.1384,-0.0909
180801994,0.0036,-0.0026,-0.0348,0.1946,-0.0191,-0.0459,-0.0354,0.0791,0.3314,0.3314,0.0388,0.2167,-0.4247,0.2526,0.5374,18.4943,-18.4541,-29.1564,-0.0773,0.1222,-0.0392
180806994,0.0034,-0.0015,-0.0562,0.2053,0.0136,-0.0289,-0.0660,0.0965,0.3314,0.3314,-0.0019,0.3425,-0.0453,-0.3224,1.4434,18.4924,-18.4556,-29.1489,-0.0583,0.0742,0.0004
180811994,0.0030,-0.0006,-0.0489,0.1561,-0.0166,-0.0276,-0.0571,0.0827,0.3313,0.3313,-0.0168,0.4036,0.0814,-1.1524,2.0308,18.4930,-18.4614,-29.1410,-0.0337,0.0290,0.0371
180816994,0.0029,0.0001,-0.0290,0.1203,-0.0181,-0.0357,-0.0466,0.0803,0.3311,0.3311,-0.0404,0.4331,0.3013,-1.8366,2.1853,18.4948,-18.4687,-29.1252,-0.0264,0.0108,0.0704
180821994,0.0028,0.0003,0.0031,0.0742,-0.0264,-0.0529,-0.0178,0.0677,0.3307,0.3307,-0.0769,0.4155,-0.0868,-3.1696,1.2167,18.4944,-18.4855,-29.1202,-0.0308,-0.0264,0.0921
180826994,0.0028,0.0003,0.0018,-0.0250,-0.1144,-0.0562,0.0287,0.0143,0.3297,0.3297,-0.2102,0.3917,-0.0159,-5.0534,0.3000,18.4944,-18.5056,-29.1180,-0.0491,-0.0267,0.0915
180831994,0.0029,0.0001,-0.0107,-0.0541,-0.0258,-0.0480,0.0483,-0.0033,0.3294,0.3294,-0.0514,0.0323,-0.0926,-1.0998,0.0088,18.4938,-18.5187,-29.1181,-0.0565,-0.0400,0.0637
