Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
117501994,0.0016,-0.0009,0.1151,-0.1332,-0.2946,-0.1074,0.1158,-0.0426,-0.3268,-0.3268,0.2618,-0.4490,-3.3979,0.2654,-3.8003,26.0075,-20.9731,-24.0096,-0.0199,-0.0050,-0.0655
117506994,0.0024,-0.0013,0.1231,-0.0480,-0.1357,-0.1227,0.0993,0.0077,-0.3239,-0.3239,0.5927,-0.2360,-5.3586,1.0798,-1.3437,25.9866,-20.9682,-24.0199,-0.0563,0.0302,-0.0643
117511994,0.0032,-0.0014,0.1512,0.0385,-0.0869,-0.1528,0.0774,0.0653,-0.3205,-0.3205,0.6754,-0.2315,-4.7901,2.7837,-0.6914,25.9545,-20.9576,-24.0219,-0.1257,0.0440,-0.0523
117516994,0.0040,-0.0011,0.1139,0.0757,-0.0465,-0.1463,0.0544,0.0866,-0.3175,-0.3175,0.5938,-0.1129,-4.6165,1.9419,-0.4893,25.9360,-20.9400,-24.0245,-0.1330,0.0981,-0.0085
117521994,0.0043,-0.0006,0.0140,0.0864,-0.1620,-0.1008,0.0105,0.0715,-0.3153,-0.3153,0.4416,0.1108,-4.3127,0.2941,0.6015,25.9094,-20.9378,-24.0229,-0.1531,0.0858,0.0255
117526994,0.0038,-0.0000,-0.1362,0.1051,-0.2567,-0.0110,-0.0597,0.0410,-0.3148,-0.3148,0.1114,0.3264,-3.7500,-2.4113,0.4256,25.8945,-20.9510,-24.0178,-0.1361,0.0704,0.0777
117531994,0.0030,0.0004,-0.1252,0.1353,-0.1754,0.0013,-0.0836,0.0620,-0.3152,-0.3152,-0.0813,0.3790,-2.1192,-3.1927,-0.0655,25.8793,-20.9640,-24.0183,-0.1177,0.0205,0.0694
117536994,0.0020,0.0011,-0.1692,0.1521,-0.1919,0.0456,-0.1258,0.0580,-0.3166,-0.3166,-0.2944,0.3977,-0.9960,-3.9645,-0.8109,25.8753,-20.9868,-24.0220,-0.0729,-0.0232,0.0558
117541994,0.0012,0.0016,-0.1527,0.0870,-0.2295,0.0513,-0.1101,0.0322,-0.3187,-0.3187,-0.4156,0.4681,-0.1812,-5.5524,-0.6563,25.8736,-21.0085,-24.0270,-0.0257,-0.0369,0.0581
117546994,0.0003,0.0019,-0.1695,0.0241,-0.3205,0.0758,-0.1015,-0.0114,-0.3210,-0.3210,-0.4589,0.4107,0.0663,-5.6366,-0.6674,25.8738,-21.0479,-24.0299,-0.0038,-0.1051,0.0562
117551994,-0.0003,0.0016,-0.1148,-0.0082,-0.2460,0.0620,-0.0699,-0.0207,-0.3235,-0.3235,-0.5063,0.2434,1.4576,-4.5171,-1.2807,25.8799,-21.0660,-24.0364,0.0307,-0.1250,0.0277
117556994,-0.0009,0.0016,-0.1158,-0.0360,-0.0927,0.0806,-0.0554,-0.0360,-0.3263,-0.3263,-0.5468,-0.0551,3.0584,-1.6181,-1.8632,25.8928,-21.0773,-24.0437,0.0688,-0.1198,-0.0098
117561994,-0.0013,0.0010,-0.1017,-0.1347,-0.1553,0.0776,-0.0003,-0.0952,-0.3284,-0.3284,-0.4161,-0.2872,1.4564,-1.0644,-3.0237,25.9015,-21.0816,-24.0605,0.0715,-0.0697,-0.0146
117566994,-0.0016,0.0000,-0.0199,-0.1756,-0.3340,0.0306,0.0496,-0.1189,-0.3296,-0.3296,-0.2413,-0.4317,-0.0631,-0.8844,-4.1735,25.9015,-21.0864,-24.0771,0.0911,-0.0409,-0.0327
117571994,-0.0015,-0.0007,0.0425,-0.1283,-0.3193,-0.0046,0.0585,-0.0908,-0.3298,-0.3298,-0.0402,-0.3323,-0.6902,-0.3014,-2.9225,25.8973,-21.0876,-24.0972,0.0645,-0.0216,-0.0967
117576994,-0.0007,-0.0011,0.1888,-0.0308,-0.2017,-0.0973,0.0710,0.0029,-0.3285,-0.3285,0.2536,-0.2617,-1.3781,0.8266,-2.1410,25.8921,-21.0848,-24.1055,0.0435,0.0149,-0.1126
117581994,0.0002,-0.0010,0.2129,0.0596,-0.1819,-0.1294,0.0434,0.0650,-0.3259,-0.3259,0.5154,-0.2292,-2.6367,2.5879,-1.1248,25.8775,-21.0747,-24.1135,0.0030,0.0427,-0.0921
117586994,0.0016,-0.0005,0.2508,0.0644,-0.2115,-0.1794,0.0568,0.0981,-0.3223,-0.3223,0.7196,-0.2838,-3.6965,3.7626,-0.7151,25.8629,-21.0482,-24.1164,-0.0341,0.0550,-0.0459
117591994,0.0026,-0.0004,0.2037,0.0791,-0.3358,-0.1786,0.0391,0.1006,-0.3183,-0.3183,0.8002,-0.0464,-5.8247,1.6260,0.0083,25.8292,-21.0415,-24.1173,-0.0481,0.0749,-0.0253
117596994,0.0032,-0.0001,0.1332,0.1069,-0.4335,-0.1553,0.0029,0.1022,-0.3159,-0.3159,0.4770,0.2349,-3.8894,-0.8809,0.7591,25.8139,-21.0463,-24.1143,-0.1225,0.0558,0.0136
117601994,0.0038,0.0007,0.0770,0.1619,-0.2023,-0.1275,-0.0380,0.1420,-0.3142,-0.3142,0.3501,0.4633,-2.5592,-1.4542,2.4189,25.7974,-21.0522,-24.1011,-0.1614,0.0454,0.0606
117606994,0.0040,0.0017,0.0070,0.2016,-0.1754,-0.0923,-0.0911,0.1631,-0.3133,-0.3133,0.1856,0.4816,-2.2625,-2.0701,1.5256,25.7884,-21.0634,-24.0951,-0.1571,0.0024,0.0903
117611994,0.0036,0.0024,-0.1258,0.1264,-0.2943,-0.0153,-0.1116,0.0928,-0.3137,-0.3137,-0.0936,0.4155,-1.6503,-3.1433,0.5677,25.7776,-21.0757,-24.0901,-0.1204,-0.0326,0.1370
117616994,0.0032,0.0027,-0.1271,0.0547,-0.3269,-0.0060,-0.0907,0.0588,-0.3152,-0.3152,-0.2883,0.5715,-1.0414,-6.1487,0.4877,25.7733,-21.1083,-24.0884,-0.0789,-0.0456,0.1439
117621994,0.0023,0.0030,-0.2303,0.0660,-0.3358,0.0691,-0.1390,0.0310,-0.3176,-0.3176,-0.4977,0.5611,-0.1978,-6.3488,0.0110,25.7708,-21.1363,-24.0876,-0.0576,-0.1053,0.1234
117626994,0.0018,0.0032,-0.1069,0.0040,-0.2087,0.0150,-0.0769,0.0377,-0.3190,-0.3190,-0.2662,0.2465,0.0259,-3.3016,-0.1856,25.7711,-21.1581,-24.0883,-0.0106,-0.1267,0.0796
117631994,0.0011,0.0027,-0.1084,-0.0919,-0.1651,0.0312,-0.0293,-0.0210,-0.3205,-0.3205,-0.3068,0.0335,0.5528,-2.4597,-0.8482,25.7727,-21.1672,-24.0929,0.0101,-0.1330,0.0419
117636994,0.0011,0.0022,-0.0415,-0.1261,-0.2448,-0.0070,0.0107,-0.0321,-0.3221,-0.3221,-0.3098,-0.0675,1.3574,-2.0052,-1.2514,25.7783,-21.1804,-24.0980,0.0131,-0.0886,0.0386
117641994,0.0007,0.0014,-0.0602,-0.1820,-0.1977,0.0124,0.0448,-0.0801,-0.3231,-0.3231,-0.2061,-0.2391,0.0378,-1.2187,-1.9534,25.7825,-21.1854,-24.1086,0.0320,-0.0487,0.0007
117646994,0.0009,0.0003,0.0360,-0.1790,-0.2582,-0.0473,0.0902,-0.0728,-0.3229,-0.3229,0.0319,-0.3893,-1.4511,-0.1435,-2.8492,25.7766,-21.1877,-24.1198,0.0227,-0.0259,-0.0333
117651994,0.0010,-0.0007,0.0351,-0.1399,-0.2939,-0.0504,0.0879,-0.0716,-0.3228,-0.3228,0.0313,-0.5293,-1.7416,0.7190,-4.2896,25.7651,-21.1851,-24.1458,0.0113,0.0146,-0.0521
117656994,0.0015,-0.0009,0.0880,-0.0614,-0.1614,-0.0858,0.0790,-0.0120,-0.3212,-0.3212,0.3204,-0.4746,-2.3621,2.8822,-2.4318,25.7560,-21.1717,-24.1558,-0.0252,0.0437,-0.0895
117661994,0.0020,-0.0012,0.1127,-0.0159,-0.1174,-0.1093,0.0771,0.0186,-0.3178,-0.3178,0.6729,-0.3585,-4.8143,3.6262,-0.7807,25.7304,-21.1555,-24.1613,-0.0488,0.0758,-0.0668
117666994,0.0030,-0.0007,0.1579,0.0724,-0.2875,-0.1593,0.0416,0.0845,-0.3144,-0.3144,0.6788,-0.0391,-5.8047,0.7142,-0.7269,25.7058,-21.1483,-24.1645,-0.0821,0.0983,-0.0415
117671994,0.0035,-0.0004,0.1136,0.1219,-0.3126,-0.1458,0.0031,0.1065,-0.3125,-0.3125,0.3747,0.2078,-3.3392,-0.9818,0.1172,25.6837,-21.1524,-24.1643,-0.1354,0.0775,0.0008
117676994,0.0038,0.0004,0.0095,0.1848,-0.1480,-0.0870,-0.0602,0.1300,-0.3114,-0.3114,0.2325,0.4178,-2.9956,-2.0065,0.9835,25.6721,-21.1633,-24.1610,-0.1527,0.0503,0.0351
117681994,0.0036,0.0014,-0.0675,0.2355,-0.1330,-0.0409,-0.1239,0.1494,-0.3109,-0.3109,0.1017,0.5283,-2.5608,-2.5540,1.2050,25.6565,-21.1736,-24.1515,-0.1458,0.0059,0.0695
117686994,0.0033,0.0024,-0.1145,0.2062,-0.1965,-0.0099,-0.1477,0.1348,-0.3112,-0.3112,-0.0716,0.5861,-2.1064,-4.0627,0.8156,25.6479,-21.1959,-24.1482,-0.1042,-0.0303,0.1172
117691994,0.0025,0.0031,-0.1353,0.1185,-0.2600,0.0153,-0.1342,0.0887,-0.3126,-0.3126,-0.2646,0.5897,-1.4075,-5.8652,0.1858,25.6389,-21.2188,-24.1469,-0.0595,-0.0436,0.1416
117696994,0.0014,0.0036,-0.2031,0.1481,-0.2723,0.0740,-0.1871,0.0815,-0.3144,-0.3144,-0.3725,0.5891,-0.9068,-5.6183,0.0479,25.6350,-21.2600,-24.1468,-0.0394,-0.1228,0.1361
117701994,0.0013,0.0038,-0.0629,0.0223,-0.1461,0.0042,-0.0873,0.0661,-0.3155,-0.3155,-0.2194,0.2684,-0.1409,-3.4597,-0.2971,25.6335,-21.2739,-24.1480,0.0024,-0.1769,0.0950
117706994,0.0008,0.0034,-0.0947,-0.0959,-0.2323,0.0276,-0.0413,-0.0132,-0.3169,-0.3169,-0.2706,0.0041,0.7009,-1.8985,-0.6134,25.6360,-21.2846,-24.1504,0.0037,-0.1802,0.0708
117711994,0.0011,0.0027,0.0171,-0.1530,-0.4717,-0.0491,0.0233,-0.0289,-0.3177,-0.3177,-0.1768,-0.1203,0.8984,-1.4695,-1.0491,25.6425,-21.2907,-24.1563,0.0068,-0.1329,0.0672
117716994,0.0010,0.0017,-0.0418,-0.2217,-0.4913,-0.0164,0.0562,-0.0967,-0.3185,-0.3185,-0.1522,-0.2549,0.1680,-0.8457,-1.2734,25.6436,-21.2963,-24.1611,0.0251,-0.0865,0.0258
117721994,0.0010,0.0005,0.0192,-0.2251,-0.4977,-0.0494,0.0941,-0.1023,-0.3183,-0.3183,0.0352,-0.3472,-1.4071,-0.4428,-2.0140,25.6369,-21.2981,-24.1724,-0.0059,-0.0650,-0.0130
117726994,0.0011,-0.0006,0.0345,-0.1756,-0.4656,-0.0587,0.0966,-0.0919,-0.3179,-0.3179,0.0880,-0.3917,-2.1603,-0.1759,-2.9564,25.6281,-21.2994,-24.1838,-0.0131,-0.0198,-0.0295
117731994,0.0016,-0.0013,0.0550,-0.1155,-0.4442,-0.0796,0.0924,-0.0643,-0.3163,-0.3163,0.3169,-0.3762,-4.4510,0.1416,-3.2163,25.6052,-21.2991,-24.2064,-0.0396,0.0174,-0.0857
117736994,0.0023,-0.0016,0.1069,-0.0483,-0.3514,-0.1200,0.0920,-0.0127,-0.3142,-0.3142,0.4236,-0.3999,-3.6702,2.1167,-2.4084,25.5891,-21.2897,-24.2157,-0.0843,0.0311,-0.0884
117741994,0.0027,-0.0019,0.0281,-0.0113,-0.1519,-0.0758,0.0682,-0.0101,-0.3122,-0.3122,0.3967,-0.4203,-2.7921,3.9417,-1.3168,25.5720,-21.2733,-24.2243,-0.0910,0.0802,-0.0709
117746994,0.0030,-0.0020,0.0501,0.0284,-0.3242,-0.1012,0.0532,0.0104,-0.3105,-0.3105,0.3364,-0.1341,-3.1651,1.0669,-1.0258,25.5596,-21.2648,-24.2287,-0.1023,0.0990,-0.0264
117751994,0.0029,-0.0013,-0.0412,0.1775,-0.5407,-0.0568,-0.0642,0.0583,-0.3101,-0.3101,0.0854,0.2181,-2.5989,-1.4498,-0.9326,25.5426,-21.2709,-24.2339,-0.1000,0.0891,0.0018
117756994,0.0029,-0.0002,-0.0397,0.2407,-0.3844,-0.0522,-0.1071,0.1147,-0.3097,-0.3097,0.0751,0.4012,-2.4845,-2.2357,-0.1769,25.5326,-21.2851,-24.2349,-0.0990,0.0500,0.0080
117761994,0.0023,0.0012,-0.1610,0.2782,-0.2747,0.0318,-0.1863,0.1227,-0.3104,-0.3104,-0.1388,0.4996,-1.1420,-2.3151,0.5279,25.5240,-21.2942,-24.2318,-0.0635,0.0064,0.0505
117766994,0.0016,0.0021,-0.1845,0.2178,-0.4109,0.0547,-0.1925,0.0902,-0.3118,-0.3118,-0.2723,0.5094,-0.5402,-3.3887,0.3585,25.5217,-21.3129,-24.2303,-0.0364,-0.0118,0.0962
117771994,0.0008,0.0030,-0.1100,0.1762,-0.5560,0.0226,-0.1801,0.0931,-0.3131,-0.3131,-0.2730,0.5924,-0.3248,-4.8098,0.5392,25.5186,-21.3317,-24.2271,-0.0143,-0.0422,0.1124
117776994,0.0002,0.0039,-0.1368,0.1600,-0.6431,0.0471,-0.2059,0.0843,-0.3151,-0.3151,-0.3977,0.5485,0.4116,-4.9837,0.0103,25.5200,-21.3673,-24.2272,0.0151,-0.1204,0.0947
117781994,0.0002,0.0043,-0.0247,0.0440,-0.5261,-0.0092,-0.1214,0.0696,-0.3169,-0.3169,-0.3597,0.3135,2.0755,-3.3854,0.0798,25.5312,-21.3803,-24.2269,0.0294,-0.1392,0.0851
117786994,0.0001,0.0042,-0.0535,-0.0092,-0.3984,0.0123,-0.0984,0.0400,-0.3187,-0.3187,-0.3500,0.0850,2.7018,-1.2084,0.0024,25.5425,-21.3880,-24.2270,0.0373,-0.1641,0.0819
117791994,0.0003,0.0036,0.0586,-0.1045,-0.5594,-0.0592,-0.0162,0.0105,-0.3186,-0.3186,0.0080,-0.0514,0.1671,-0.7376,-0.0553,25.5461,-21.3913,-24.2274,0.0264,-0.1156,0.0620
117796994,0.0006,0.0028,0.0162,-0.1420,-0.6650,-0.0462,0.0046,-0.0354,-0.3183,-0.3183,0.0712,-0.1814,-0.8896,-0.0223,-0.5295,25.5422,-21.3918,-24.2294,0.0021,-0.1009,0.0288
117801994,0.0009,0.0022,0.0583,-0.1417,-0.5749,-0.0728,0.0330,-0.0268,-0.3174,-0.3174,0.1856,-0.2269,-1.8928,0.0752,-1.0213,25.5328,-21.3916,-24.2349,-0.0193,-0.0563,0.0105
117806994,0.0012,0.0015,0.0397,-0.0944,-0.5184,-0.0670,0.0236,-0.0168,-0.3156,-0.3156,0.3420,-0.2572,-3.6262,0.7901,-1.3056,25.5185,-21.3878,-24.2398,-0.0397,-0.0164,-0.0199
117811994,0.0017,0.0010,0.1210,-0.0602,-0.5010,-0.1199,0.0433,0.0186,-0.3141,-0.3141,0.3192,-0.3501,-2.7575,1.3163,-2.4142,25.4969,-21.3825,-24.2538,-0.0818,0.0029,-0.0150
117816994,0.0016,0.0007,0.0055,-0.0147,-0.4103,-0.0517,-0.0020,0.0061,-0.3132,-0.3132,0.1738,-0.3149,-1.1422,2.6615,-1.1991,25.4926,-21.3683,-24.2588,-0.0881,0.0210,-0.0233
117821994,0.0019,0.0008,0.0501,0.0666,-0.3776,-0.0815,-0.0251,0.0629,-0.3113,-0.3113,0.3677,-0.2253,-1.5304,3.8809,0.1304,25.4850,-21.3525,-24.2602,-0.0899,0.0399,-0.0003
117826994,0.0016,0.0010,-0.0538,0.0968,-0.5136,-0.0223,-0.0824,0.0451,-0.3110,-0.3110,0.0769,0.1559,-1.3091,-0.2335,0.5251,25.4798,-21.3499,-24.2575,-0.0819,0.0288,0.0147
117831994,0.0017,0.0018,-0.0027,0.2098,-0.5392,-0.0540,-0.1369,0.1284,-0.3109,-0.3109,0.0040,0.4485,-1.0954,-2.5514,0.5147,25.4734,-21.3603,-24.2535,-0.0775,-0.0107,0.0394
117836994,0.0016,0.0025,-0.0727,0.1784,-0.4861,-0.0094,-0.1538,0.1069,-0.3122,-0.3122,-0.2442,0.5666,-0.5488,-4.9483,0.0406,25.4708,-21.3862,-24.2535,-0.0558,-0.0503,0.0574
117841994,0.0012,0.0037,-0.1194,0.2385,-0.5334,0.0222,-0.2223,0.1383,-0.3141,-0.3141,-0.3898,0.8161,-0.3827,-7.0954,0.3268,25.4677,-21.4103,-24.2525,-0.0380,-0.0734,0.0923
117846994,0.0006,0.0048,-0.1396,0.1915,-0.4577,0.0475,-0.2263,0.1258,-0.3155,-0.3155,-0.2826,0.5471,0.0353,-3.8377,0.7343,25.4679,-21.4394,-24.2491,-0.0178,-0.1444,0.1047
117851994,0.0002,0.0053,-0.0706,0.0702,-0.3984,0.0202,-0.1590,0.0926,-0.3167,-0.3167,-0.2411,0.2655,0.9894,-2.1627,0.3473,25.4716,-21.4476,-24.2459,0.0221,-0.1904,0.1333
117856994,-0.0001,0.0054,-0.0583,0.0015,-0.5334,0.0146,-0.1337,0.0573,-0.3187,-0.3187,-0.3926,0.1812,2.5738,-2.3044,0.0061,25.4813,-21.4606,-24.2459,0.0138,-0.1859,0.1139
117861994,-0.0002,0.0046,0.0162,-0.1588,-0.4958,-0.0243,-0.0219,-0.0113,-0.3194,-0.3194,-0.1436,-0.0240,0.7667,-1.8777,-0.1445,25.4923,-21.4687,-24.2465,0.0309,-0.1648,0.0934
117866994,0.0001,0.0036,0.0761,-0.2019,-0.5340,-0.0638,0.0344,-0.0324,-0.3190,-0.3190,0.0742,-0.2565,-0.4011,-0.0687,-0.7709,25.4906,-21.4704,-24.2495,0.0162,-0.1265,0.0527
117871994,0.0007,0.0024,0.0822,-0.2104,-0.5707,-0.0810,0.0667,-0.0518,-0.3181,-0.3181,0.1936,-0.3064,-1.8201,0.0404,-1.1941,25.4808,-21.4702,-24.2557,-0.0289,-0.1003,0.0110
117876994,0.0013,0.0014,0.0751,-0.1640,-0.4946,-0.0868,0.0685,-0.0390,-0.3164,-0.3164,0.3349,-0.3180,-3.6000,0.2869,-1.6961,25.4670,-21.4691,-24.2626,-0.0431,-0.0606,-0.0071
117881994,0.0017,0.0007,0.1081,-0.0971,-0.4742,-0.1133,0.0640,-0.0056,-0.3147,-0.3147,0.3406,-0.3918,-3.9749,0.5123,-3.2814,25.4382,-21.4670,-24.2796,-0.0946,-0.0194,-0.0277
117886994,0.0017,0.0004,0.0290,-0.0403,-0.3236,-0.0639,0.0271,-0.0007,-0.3137,-0.3137,0.2063,-0.3225,-2.5993,1.1907,-2.4404,25.4280,-21.4608,-24.2905,-0.1186,0.0187,-0.0326
117891994,0.0021,0.0005,0.0260,0.0458,-0.2420,-0.0665,-0.0104,0.0488,-0.3123,-0.3123,0.2795,-0.1904,-2.2029,2.1392,-0.8989,25.4156,-21.4527,-24.2975,-0.1131,0.0222,-0.0163
117896994,0.0018,0.0007,-0.0492,0.0794,-0.3599,-0.0230,-0.0583,0.0396,-0.3114,-0.3114,0.1646,-0.0309,-1.7738,1.3158,-0.1025,25.4082,-21.4391,-24.2973,-0.0725,0.0358,0.0008
117901994,0.0015,0.0013,-0.0281,0.1402,-0.4790,-0.0326,-0.1016,0.0787,-0.3112,-0.3112,0.0541,0.2952,-1.1878,-1.2678,0.7246,25.4001,-21.4447,-24.2948,-0.0514,0.0149,0.0362
117906994,0.0013,0.0022,-0.0602,0.2159,-0.4665,-0.0109,-0.1634,0.1202,-0.3122,-0.3122,-0.2019,0.5714,-0.7247,-4.5830,-0.0152,25.3967,-21.4714,-24.2949,-0.0363,-0.0229,0.0459
117911994,0.0013,0.0033,-0.0183,0.2040,-0.4622,-0.0326,-0.1673,0.1463,-0.3135,-0.3135,-0.2703,0.7617,-0.7065,-7.0866,0.0801,25.3921,-21.4992,-24.2948,-0.0229,-0.0600,0.0832
117916994,0.0006,0.0046,-0.1503,0.2318,-0.5062,0.0524,-0.2300,0.1365,-0.3151,-0.3151,-0.3084,0.6258,-0.3359,-4.6217,0.4434,25.3902,-21.5318,-24.2930,-0.0306,-0.1411,0.1187
117921994,0.0004,0.0052,-0.0229,0.0944,-0.3950,-0.0100,-0.1540,0.1183,-0.3151,-0.3151,-0.0088,0.4163,-1.1611,-3.0674,1.0710,25.3856,-21.5448,-24.2865,-0.0228,-0.1779,0.1375
117926994,-0.0000,0.0052,-0.0476,0.0009,-0.4732,0.0081,-0.1232,0.0603,-0.3153,-0.3153,-0.0466,0.1758,-0.7703,-1.8787,0.3702,25.3822,-21.5563,-24.2846,-0.0109,-0.1791,0.1350
117931994,0.0001,0.0046,0.0571,-0.1292,-0.4913,-0.0528,-0.0199,0.0158,-0.3151,-0.3151,0.0499,-0.0257,-0.6605,-1.4025,-0.0718,25.3798,-21.5608,-24.2852,0.0062,-0.1590,0.1061
117936994,0.0004,0.0038,0.0226,-0.1671,-0.4946,-0.0392,0.0042,-0.0223,-0.3150,-0.3150,0.0164,-0.1922,-0.1276,-0.0339,-0.3572,25.3788,-21.5636,-24.2863,-0.0000,-0.1295,0.0873
117941994,0.0009,0.0029,0.0605,-0.1991,-0.5111,-0.0709,0.0509,-0.0392,-0.3145,-0.3145,0.1039,-0.3202,-1.2057,0.0595,-1.4980,25.3749,-21.5633,-24.2949,-0.0294,-0.0788,0.0468
117946994,0.0012,0.0017,0.0263,-0.2068,-0.5041,-0.0586,0.0703,-0.0701,-0.3136,-0.3136,0.1887,-0.3872,-2.5277,0.4438,-1.8778,25.3644,-21.5617,-24.3028,-0.0526,-0.0385,0.0019
117951994,0.0015,0.0009,0.0550,-0.1084,-0.4479,-0.0770,0.0501,-0.0249,-0.3128,-0.3128,0.1563,-0.3723,-2.0945,0.7324,-2.6628,25.3506,-21.5583,-24.3174,-0.0685,-0.0102,-0.0184
117956994,0.0014,0.0006,-0.0110,-0.0107,-0.3526,-0.0350,-0.0061,0.0002,-0.3128,-0.3128,-0.0017,-0.4521,-1.3776,1.5649,-4.1123,25.3453,-21.5496,-24.3337,-0.0734,0.0256,-0.0390
117961994,0.0015,0.0008,0.0134,0.0293,-0.3425,-0.0508,-0.0219,0.0330,-0.3115,-0.3115,0.2547,-0.2983,-1.9265,2.8661,-1.3462,25.3340,-21.5401,-24.3456,-0.0581,0.0316,-0.0268
117966994,0.0015,0.0010,-0.0177,0.0907,-0.3532,-0.0342,-0.0647,0.0579,-0.3110,-0.3110,0.1068,0.0743,-1.7054,-0.2115,-0.4238,25.3270,-21.5307,-24.3473,-0.0485,0.0375,-0.0116
117971994,0.0014,0.0017,-0.0443,0.1726,-0.5252,-0.0241,-0.1303,0.0936,-0.3109,-0.3109,0.0196,0.4420,-1.2940,-2.3126,1.1498,25.3185,-21.5396,-24.3425,-0.0427,-0.0038,0.0275
117976994,0.0012,0.0027,-0.0547,0.2633,-0.4516,-0.0104,-0.1951,0.1532,-0.3115,-0.3115,-0.1200,0.7828,-1.0328,-5.0946,1.5836,25.3144,-21.5673,-24.3346,-0.0251,-0.0468,0.0781
117981994,0.0006,0.0039,-0.0974,0.2337,-0.4638,0.0256,-0.2213,0.1420,-0.3133,-0.3133,-0.3611,0.8686,-0.6164,-7.6232,0.5394,25.3097,-21.5978,-24.3314,-0.0216,-0.0764,0.0990
117986994,0.0003,0.0052,-0.0739,0.2233,-0.5032,0.0168,-0.2300,0.1602,-0.3146,-0.3146,-0.2545,0.6620,0.0642,-4.7594,0.8808,25.3100,-21.6282,-24.3277,-0.0025,-0.1521,0.1369
117991994,0.0001,0.0058,-0.0217,0.0919,-0.3462,-0.0020,-0.1636,0.1255,-0.3158,-0.3158,-0.2504,0.3901,0.9585,-3.5009,0.3332,25.3141,-21.6395,-24.3248,0.0100,-0.1818,0.1604
117996994,0.0000,0.0056,-0.0027,-0.0516,-0.4210,-0.0143,-0.0908,0.0563,-0.3170,-0.3170,-0.2412,0.1531,1.4970,-2.4724,0.1600,25.3204,-21.6560,-24.3242,0.0057,-0.1998,0.1616
118001994,0.0001,0.0047,0.0492,-0.1732,-0.4830,-0.0477,-0.0035,-0.0048,-0.3171,-0.3171,-0.0091,-0.0068,-0.5829,-2.2963,-0.1576,25.3210,-21.6654,-24.3248,0.0014,-0.1594,0.1202
118006994,0.0006,0.0035,0.0770,-0.1830,-0.4876,-0.0729,0.0344,-0.0179,-0.3163,-0.3163,0.1566,-0.1705,-1.7628,-0.9512,-0.7918,25.3137,-21.6725,-24.3280,-0.0216,-0.1213,0.0801
118011994,0.0012,0.0026,0.0736,-0.1778,-0.4360,-0.0818,0.0551,-0.0238,-0.3145,-0.3145,0.3558,-0.2821,-3.9897,-0.1698,-1.5138,25.2937,-21.6730,-24.3359,-0.0372,-0.0911,0.0591
118016994,0.0018,0.0015,0.0751,-0.2098,-0.4076,-0.0943,0.0970,-0.0499,-0.3119,-0.3119,0.5218,-0.3381,-5.7942,0.0107,-1.6445,25.2696,-21.6729,-24.3424,-0.0777,-0.0426,0.0134
118021994,0.0018,0.0006,0.0409,-0.1521,-0.3361,-0.0731,0.0792,-0.0450,-0.3106,-0.3106,0.2526,-0.3369,-3.4661,0.0826,-2.2977,25.2474,-21.6727,-24.3550,-0.1046,-0.0221,-0.0226
118026994,0.0017,0.0002,-0.0061,-0.0556,-0.1819,-0.0375,0.0326,-0.0162,-0.3103,-0.3103,0.0744,-0.3912,-2.5056,0.5508,-3.7677,25.2375,-21.6699,-24.3697,-0.1002,0.0127,-0.0328
118031994,0.0018,-0.0001,-0.0260,-0.0296,-0.2402,-0.0305,0.0189,-0.0162,-0.3099,-0.3099,0.0660,-0.4519,-2.0193,1.7204,-3.7124,25.2253,-21.6634,-24.3957,-0.0649,0.0277,-0.0425
118036994,0.0017,-0.0001,-0.0513,0.0425,-0.2377,-0.0149,-0.0245,0.0118,-0.3101,-0.3101,-0.0376,-0.0948,-1.8658,-0.8299,-2.5977,25.2177,-21.6635,-24.4060,-0.0318,0.0367,-0.0251
118041994,0.0013,0.0002,-0.0916,0.1142,-0.3254,0.0114,-0.0830,0.0339,-0.3109,-0.3109,-0.1510,0.1461,-1.6509,-2.5147,-2.1089,25.2079,-21.6734,-24.4186,-0.0261,0.0292,-0.0194
118046994,0.0011,0.0010,-0.0345,0.2022,-0.3251,-0.0153,-0.1255,0.1031,-0.3115,-0.3115,-0.1170,0.4212,-1.6548,-3.9777,-1.1648,25.2015,-21.6963,-24.4237,-0.0028,-0.0187,0.0104
118051994,0.0008,0.0020,-0.0367,0.2312,-0.2148,-0.0029,-0.1578,0.1357,-0.3122,-0.3122,-0.1544,0.6852,-0.7950,-5.0209,0.8146,25.1951,-21.7127,-24.4215,-0.0118,-0.0361,0.0323
118056994,0.0006,0.0034,-0.0156,0.2410,-0.2509,-0.0128,-0.1831,0.1668,-0.3135,-0.3135,-0.2477,0.8879,-0.9689,-7.7020,0.6138,25.1919,-21.7641,-24.4181,-0.0098,-0.0672,0.0688
118061994,0.0004,0.0044,-0.0119,0.2120,-0.3706,-0.0158,-0.1932,0.1660,-0.3143,-0.3143,-0.1727,0.6944,-1.3892,-6.2689,-0.0667,25.1840,-21.7880,-24.4185,-0.0089,-0.1389,0.1145
