Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
62936994,-0.0488,0.0308,-0.1436,-0.1216,-0.6596,0.2300,-0.2300,-0.0796,-2.4805,-2.4805,-1.9796,0.4601,18.6913,-5.5121,1.6817,18.6171,1.0430,-15.7397,0.2328,-0.2154,-0.0011
62941994,-0.0493,0.0306,-0.1210,-0.0373,-0.7329,0.2300,-0.2300,-0.0446,-2.4905,-2.4905,-1.9935,0.7675,16.9950,-9.0404,1.1386,18.7212,0.9936,-15.7325,0.2376,-0.2094,-0.0499
62946994,-0.0496,0.0305,-0.0394,-0.0150,-0.7707,0.2300,-0.2300,-0.0147,-2.4999,-2.4999,-1.8888,1.0143,15.1533,-12.0603,1.1054,18.7820,0.9455,-15.7288,0.2511,-0.1922,-0.0680
62951994,-0.0491,0.0308,0.0840,0.0596,-0.7411,0.2300,-0.2300,0.0675,-2.5086,-2.5086,-1.7425,1.5805,13.6550,-16.4572,3.1163,18.8653,0.8516,-15.7116,0.2483,-0.1875,-0.0481
62956994,-0.0481,0.0313,0.2239,0.0846,-0.7854,0.2300,-0.2300,0.1367,-2.5171,-2.5171,-1.6916,1.9445,13.6010,-19.6745,4.3014,18.9193,0.7733,-15.6943,0.2290,-0.1866,-0.0095
62961994,-0.0470,0.0318,0.1710,0.1167,-0.7454,0.2300,-0.2300,0.1581,-2.5267,-2.5267,-1.9216,2.1421,15.3439,-20.9706,5.1104,19.0084,0.6450,-15.6641,0.2134,-0.2178,0.0129
62966994,-0.0457,0.0323,0.2071,0.0706,-0.5407,0.2300,-0.2300,0.1747,-2.5373,-2.5373,-2.1281,1.9812,18.4421,-19.8446,4.6869,19.0814,0.5656,-15.6451,0.1938,-0.2326,0.0704
62971994,-0.0454,0.0324,0.0235,-0.0110,-0.3566,0.2300,-0.2300,0.0944,-2.5519,-2.5519,-2.9173,1.5408,26.4145,-16.3405,3.3859,19.2317,0.4614,-15.6238,0.1662,-0.2591,0.1181
62976994,-0.0452,0.0320,0.0495,-0.1167,-0.2744,0.2300,-0.2300,0.0466,-2.5677,-2.5677,-3.1517,1.2766,29.9860,-14.6593,2.9395,19.3519,0.4029,-15.6123,0.1874,-0.2515,0.1299
62981994,-0.0450,0.0308,0.0629,-0.2309,-0.4076,0.2300,-0.2300,-0.0291,-2.5833,-2.5833,-3.1284,0.9321,30.6719,-12.3815,2.2137,19.5377,0.3274,-15.5979,0.2279,-0.2495,0.0922
62986994,-0.0441,0.0294,0.2028,-0.2648,-0.4323,0.2300,-0.2300,-0.0223,-2.5979,-2.5979,-2.9255,0.8134,29.7979,-12.0007,1.5311,19.6571,0.2795,-15.5917,0.2408,-0.2365,0.0547
62991994,-0.0430,0.0284,0.1836,-0.1765,-0.4421,0.2300,-0.2300,0.0076,-2.6122,-2.6122,-2.8614,1.0508,27.9902,-13.8303,1.6894,19.8284,0.2004,-15.5821,0.2467,-0.2167,0.0047
62996994,-0.0418,0.0273,0.2392,-0.1826,-0.5285,0.2300,-0.2300,0.0118,-2.6261,-2.6261,-2.7631,1.2333,26.6312,-15.9179,2.0872,19.9343,0.1365,-15.5739,0.2524,-0.2047,-0.0076
63001994,-0.0402,0.0268,0.2883,-0.0651,-0.5508,0.2300,-0.2300,0.0905,-2.6387,-2.6387,-2.5285,1.6790,23.6294,-18.9582,3.3544,20.0802,0.0259,-15.5557,0.2530,-0.2026,0.0001
63006994,-0.0385,0.0264,0.2993,-0.0629,-0.6437,0.2300,-0.2300,0.1010,-2.6514,-2.6514,-2.5333,1.8846,23.2723,-20.7967,4.1589,20.1730,-0.0579,-15.5424,0.2355,-0.2080,0.0026
63011994,-0.0369,0.0259,0.2712,-0.1332,-0.5191,0.2300,-0.2300,0.0711,-2.6647,-2.6647,-2.6620,1.7352,26.0022,-18.6896,5.1640,20.3249,-0.1740,-15.5079,0.2085,-0.2427,0.0416
63016994,-0.0351,0.0248,0.3436,-0.2514,-0.3401,0.2300,-0.2300,0.0400,-2.6794,-2.6794,-2.9473,1.5134,29.7129,-18.3032,4.1804,20.4433,-0.2468,-15.4909,0.1862,-0.2344,0.0826
63021994,-0.0336,0.0229,0.3210,-0.4078,-0.2790,0.2300,-0.2300,-0.0589,-2.6960,-2.6960,-3.3202,1.1599,33.3872,-17.2618,2.6507,20.6412,-0.3509,-15.4731,0.1992,-0.2462,0.0685
63026994,-0.0318,0.0206,0.3372,-0.4096,-0.3224,0.2300,-0.2300,-0.0792,-2.7133,-2.7133,-3.4580,1.0891,34.4931,-17.4193,1.6199,20.7791,-0.4204,-15.4667,0.2045,-0.2266,0.0420
63031994,-0.0300,0.0187,0.3922,-0.3738,-0.4131,0.2300,-0.2300,-0.0653,-2.7318,-2.7318,-3.6978,1.2767,36.0939,-20.0705,0.9552,20.9969,-0.5380,-15.4602,0.2085,-0.2242,-0.0036
63036994,-0.0277,0.0169,0.4804,-0.3803,-0.4470,0.2300,-0.2300,-0.0539,-2.7488,-2.7488,-3.4071,1.3787,32.3584,-22.2423,0.2669,21.1274,-0.6264,-15.4597,0.2508,-0.1944,-0.0265
63041994,-0.0251,0.0144,0.5183,-0.4447,-0.4638,0.2200,-0.1845,-0.0892,-2.7651,-2.7651,-3.2565,1.5827,29.5139,-25.5536,0.4773,21.3055,-0.7770,-15.4565,0.2449,-0.1984,-0.0610
63046994,-0.0222,0.0124,0.5776,-0.3659,-0.3282,0.1321,-0.1347,-0.0354,-2.7797,-2.7797,-2.9101,1.6418,27.0114,-24.7314,1.0599,21.4141,-0.8763,-15.4521,0.2533,-0.2168,-0.0694
63051994,-0.0188,0.0108,0.6958,-0.3005,-0.2698,0.0008,-0.0682,0.0361,-2.7925,-2.7925,-2.5603,1.6117,24.0937,-24.4571,0.1368,21.5604,-1.0223,-15.4488,0.2394,-0.1974,-0.0657
63056994,-0.0150,0.0092,0.7773,-0.3354,-0.3746,-0.1265,0.0330,0.0500,-2.8034,-2.8034,-2.1927,1.5064,21.3903,-23.5216,0.1743,21.6467,-1.1161,-15.4484,0.2136,-0.1474,-0.0452
63061994,-0.0105,0.0070,0.8583,-0.4221,-0.4729,-0.2300,0.1780,0.0351,-2.8114,-2.8114,-1.5885,1.5835,15.7240,-24.4124,1.4080,21.7462,-1.2606,-15.4416,0.1809,-0.1174,-0.0100
63066994,-0.0063,0.0056,0.8448,-0.2294,-0.4842,-0.2300,0.1481,0.1420,-2.8175,-2.8175,-1.2360,1.7403,12.5597,-23.2684,2.0806,21.7965,-1.3549,-15.4349,0.1539,-0.0962,0.0071
63071994,-0.0021,0.0046,0.7993,-0.1915,-0.3303,-0.2300,0.1875,0.1783,-2.8202,-2.8202,-0.5247,1.3324,8.4882,-16.0474,3.5503,21.8510,-1.4612,-15.4117,0.1061,-0.1010,0.0295
63076994,0.0021,0.0033,0.7990,-0.2688,-0.1550,-0.2300,0.2300,0.1668,-2.8207,-2.8207,-0.1006,0.7916,6.2373,-10.5952,3.0381,21.8760,-1.5042,-15.3991,0.0546,-0.0709,0.0848
63081994,0.0062,0.0016,0.8076,-0.3574,-0.1635,-0.2300,0.2300,0.1374,-2.8178,-2.8178,0.5660,-0.0467,3.9179,-0.7809,3.2296,21.9009,-1.5193,-15.3802,0.0274,-0.0583,0.1225
63086994,0.0110,-0.0010,0.9752,-0.4917,-0.1953,-0.2300,0.2300,0.1200,-2.8128,-2.8128,1.0109,-0.4561,2.7392,2.8896,3.3882,21.9120,-1.5073,-15.3667,-0.0211,0.0179,0.1398
63091994,0.0155,-0.0035,0.8763,-0.5217,-0.3676,-0.2300,0.2300,0.0729,-2.8058,-2.8058,1.3938,-0.8222,-0.7454,6.9315,3.1255,21.9125,-1.4704,-15.3476,-0.0497,0.0480,0.1248
63096994,0.0197,-0.0066,0.8073,-0.5803,-0.4213,-0.2300,0.2300,0.0106,-2.7989,-2.7989,1.3903,-0.9768,-1.0406,7.9850,2.9643,21.9059,-1.4356,-15.3384,-0.0996,0.1147,0.1170
63101994,0.0231,-0.0094,0.6420,-0.5046,-0.2662,-0.2300,0.2300,-0.0058,-2.7941,-2.7941,0.9619,-0.6864,0.5438,5.2622,3.0061,21.9078,-1.4027,-15.3177,-0.1497,0.1861,0.0809
63106994,0.0258,-0.0118,0.5308,-0.4297,-0.2927,-0.2300,0.2300,-0.0154,-2.7904,-2.7904,0.7368,-0.4845,1.4826,4.1180,3.5094,21.9141,-1.3870,-15.3040,-0.1867,0.2184,0.0310
63111994,0.0287,-0.0137,0.5510,-0.3296,-0.3153,-0.2300,0.2300,0.0326,-2.7858,-2.7858,0.9173,-0.3572,0.2755,4.5239,4.2735,21.9180,-1.3605,-15.2783,-0.1984,0.2298,-0.0056
63116994,0.0307,-0.0149,0.3763,-0.1756,-0.3071,-0.2300,0.2300,0.0583,-2.7820,-2.7820,0.7574,-0.2809,-0.0818,4.8315,3.5808,21.9174,-1.3411,-15.2637,-0.2281,0.2279,-0.0028
63121994,0.0323,-0.0157,0.2853,-0.1713,-0.3117,-0.2300,0.2300,0.0357,-2.7785,-2.7785,0.7011,-0.3217,-0.3292,5.2596,3.4350,21.9162,-1.3102,-15.2438,-0.2249,0.2255,0.0329
63126995,0.0335,-0.0167,0.1985,-0.1600,-0.2768,-0.2300,0.2300,0.0146,-2.7748,-2.7748,0.7362,-0.2816,-1.0300,5.7310,4.2886,21.9119,-1.2874,-15.2302,-0.2232,0.2232,0.0414
63131994,0.0349,-0.0176,0.2456,-0.1362,-0.2600,-0.2300,0.2300,0.0369,-2.7697,-2.7697,1.0187,-0.3535,-2.7720,7.2270,4.5592,21.8971,-1.2456,-15.1970,-0.2159,0.2175,0.0296
63136994,0.0355,-0.0182,0.1457,-0.1277,-0.2811,-0.2300,0.2300,0.0082,-2.7648,-2.7648,0.9818,-0.4734,-3.7360,7.7924,3.4517,21.8820,-1.2143,-15.1831,-0.2264,0.2233,0.0339
63141994,0.0363,-0.0190,0.1133,-0.1240,-0.2759,-0.2300,0.2300,-0.0041,-2.7605,-2.7605,0.8634,-0.4900,-2.9380,7.7620,3.1698,21.8630,-1.1675,-15.1647,-0.2341,0.2309,0.0232
63146994,0.0367,-0.0199,0.0629,-0.1246,-0.2994,-0.2300,0.2300,-0.0313,-2.7569,-2.7569,0.7264,-0.5030,-2.5570,7.2602,2.4990,21.8530,-1.1384,-15.1514,-0.2334,0.2325,0.0107
63151994,0.0367,-0.0204,-0.0229,-0.0504,-0.2906,-0.2300,0.2300,-0.0288,-2.7540,-2.7540,0.5708,-0.4534,-2.3240,6.8764,1.7852,21.8387,-1.0972,-15.1443,-0.2313,0.2357,-0.0040
63156994,0.0362,-0.0209,-0.0547,-0.0589,-0.2487,-0.2300,0.2300,-0.0528,-2.7514,-2.7514,0.5243,-0.5378,-2.3653,7.1594,1.0847,21.8291,-1.0687,-15.1373,-0.2302,0.2276,-0.0259
63161994,0.0356,-0.0211,-0.0764,-0.0550,-0.1983,-0.2300,0.2300,-0.0656,-2.7486,-2.7486,0.5562,-0.5529,-2.6393,7.6061,1.2895,21.8143,-1.0237,-15.1321,-0.2271,0.2298,-0.0328
63166994,0.0354,-0.0216,-0.0922,-0.0843,-0.1874,-0.2300,0.2300,-0.0946,-2.7457,-2.7457,0.5820,-0.6480,-3.1891,7.9434,0.7705,21.8016,-0.9920,-15.1262,-0.2236,0.2235,-0.0571
63171994,0.0351,-0.0221,-0.0925,-0.0614,-0.1666,-0.2300,0.2300,-0.0941,-2.7425,-2.7425,0.6498,-0.7019,-4.0947,8.2908,0.1117,21.7780,-0.9427,-15.1259,-0.2219,0.2253,-0.0752
63176994,0.0345,-0.0224,-0.1512,-0.0165,-0.1363,-0.2300,0.2300,-0.0991,-2.7393,-2.7393,0.6333,-0.7425,-4.6688,8.7358,-0.5557,21.7593,-0.9078,-15.1285,-0.2202,0.2222,-0.0886
63181994,0.0337,-0.0224,-0.2059,0.0235,-0.1269,-0.2300,0.2300,-0.1034,-2.7363,-2.7363,0.5988,-0.7532,-5.0797,8.8745,-1.0809,21.7291,-0.8548,-15.1328,-0.2246,0.2223,-0.0913
63186994,0.0326,-0.0221,-0.2584,0.0535,-0.1070,-0.2300,0.2300,-0.1094,-2.7337,-2.7337,0.5218,-0.8623,-5.4899,9.0828,-2.6860,21.7072,-0.8183,-15.1470,-0.2268,0.2266,-0.0894
63191994,0.0311,-0.0220,-0.3067,0.0809,-0.1064,-0.2300,0.2300,-0.1224,-2.7314,-2.7314,0.4610,-0.9586,-5.6002,9.6284,-3.7411,21.6737,-0.7613,-15.1620,-0.2280,0.2267,-0.0926
63196994,0.0296,-0.0216,-0.3500,0.1173,-0.0838,-0.2300,0.2300,-0.1252,-2.7294,-2.7294,0.3907,-1.0506,-5.7789,9.9728,-5.0613,21.6506,-0.7214,-15.1913,-0.2296,0.2236,-0.1057
63201994,0.0278,-0.0211,-0.3827,0.1481,-0.0609,-0.2300,0.2300,-0.1283,-2.7276,-2.7276,0.3715,-1.0795,-6.0374,10.2472,-5.5585,21.6146,-0.6601,-15.2137,-0.2310,0.2312,-0.1189
63206994,0.0259,-0.0202,-0.4236,0.2056,-0.0160,-0.2300,0.2300,-0.1151,-2.7259,-2.7259,0.3283,-1.0070,-6.3110,9.8493,-5.7698,21.5893,-0.6205,-15.2485,-0.2240,0.2319,-0.1259
63211994,0.0237,-0.0192,-0.4753,0.2324,0.0246,-0.2158,0.2300,-0.1186,-2.7243,-2.7243,0.3209,-0.9255,-6.9811,9.3188,-5.6058,21.5482,-0.5641,-15.2709,-0.2256,0.2367,-0.1211
63216994,0.0214,-0.0181,-0.5021,0.2605,0.0927,-0.1528,0.2300,-0.1121,-2.7226,-2.7226,0.3355,-0.8054,-7.2661,8.9058,-4.8310,21.5190,-0.5283,-15.3010,-0.2201,0.2382,-0.1261
63221994,0.0186,-0.0169,-0.5727,0.2782,0.1162,-0.0567,0.1998,-0.1297,-2.7216,-2.7216,0.2158,-0.6175,-7.4147,7.1122,-4.4436,21.4749,-0.4829,-15.3187,-0.2045,0.2458,-0.1226
63226994,0.0158,-0.0155,-0.5986,0.3296,0.1150,0.0146,0.1143,-0.1155,-2.7208,-2.7208,0.1557,-0.4756,-7.4848,6.0777,-4.3128,21.4447,-0.4588,-15.3444,-0.1667,0.2222,-0.1230
63231994,0.0125,-0.0139,-0.6326,0.3619,0.1385,0.0994,0.0301,-0.1135,-2.7206,-2.7206,0.0271,-0.4299,-7.1321,5.2870,-4.9296,21.4014,-0.4263,-15.3641,-0.1474,0.2027,-0.1144
63236994,0.0092,-0.0120,-0.6411,0.4068,0.1505,0.1718,-0.0596,-0.0948,-2.7209,-2.7209,-0.0486,-0.3611,-6.9094,4.6070,-5.2957,21.3739,-0.4078,-15.3950,-0.1056,0.1580,-0.1108
63241994,0.0057,-0.0099,-0.6756,0.4478,0.1865,0.2300,-0.1604,-0.0816,-2.7220,-2.7220,-0.2146,-0.2555,-6.3194,3.3154,-5.7479,21.3353,-0.3864,-15.4179,-0.0641,0.1389,-0.0977
63246994,0.0022,-0.0077,-0.6906,0.4789,0.1703,0.2300,-0.2300,-0.0688,-2.7236,-2.7236,-0.3356,-0.1537,-5.5591,2.4408,-5.7008,21.3130,-0.3766,-15.4525,-0.0446,0.0966,-0.0831
63251994,-0.0013,-0.0052,-0.6884,0.4963,0.1541,0.2300,-0.2300,-0.0523,-2.7261,-2.7261,-0.4882,-0.0083,-4.3406,1.1149,-5.3690,21.2856,-0.3683,-15.4739,-0.0032,0.0541,-0.0807
63256994,-0.0049,-0.0025,-0.6894,0.5165,0.1633,0.2300,-0.2300,-0.0315,-2.7292,-2.7292,-0.6183,0.1205,-3.0675,0.2558,-4.8209,21.2730,-0.3672,-15.5030,0.0292,0.0099,-0.0621
63261994,-0.0083,0.0001,-0.6567,0.5156,0.1874,0.2300,-0.2300,-0.0108,-2.7334,-2.7334,-0.8381,0.2535,-0.6905,-1.0352,-4.3847,21.2684,-0.3719,-15.5207,0.0497,-0.0082,-0.0419
63266994,-0.0112,0.0024,-0.5965,0.5140,0.1269,0.2300,-0.2300,0.0147,-2.7372,-2.7372,-0.7643,0.4613,-1.1482,-2.6875,-3.3334,21.2633,-0.3822,-15.5421,0.1084,-0.0418,-0.0361
63271994,-0.0141,0.0050,-0.5464,0.5253,-0.0591,0.2300,-0.2300,0.0438,-2.7413,-2.7413,-0.8273,0.7776,-0.8919,-5.6519,-2.3569,21.2580,-0.4155,-15.5517,0.1492,-0.0525,-0.0137
63276994,-0.0164,0.0078,-0.4453,0.5489,-0.1257,0.2300,-0.2300,0.1067,-2.7449,-2.7449,-0.7125,0.8691,-0.2299,-5.2679,-1.1060,21.2569,-0.4347,-15.5599,0.1662,-0.1153,0.0198
63281994,-0.0179,0.0103,-0.2691,0.4746,-0.0652,0.2300,-0.2300,0.1497,-2.7476,-2.7476,-0.5341,0.8287,0.5280,-4.6991,-0.1151,21.2592,-0.4650,-15.5605,0.2074,-0.1725,0.0361
63286994,-0.0189,0.0122,-0.1781,0.3616,-0.1324,0.2300,-0.2300,0.1409,-2.7501,-2.7501,-0.5009,0.7294,1.8287,-4.1294,0.6127,21.2662,-0.4814,-15.5569,0.2133,-0.2110,0.0824
63291994,-0.0196,0.0135,-0.1148,0.2547,-0.2060,0.2300,-0.2300,0.1208,-2.7535,-2.7535,-0.6942,0.6576,4.5038,-4.5376,0.6385,21.2900,-0.5076,-15.5540,0.2090,-0.2252,0.1295
63296994,-0.0200,0.0147,-0.1286,0.2107,-0.2228,0.2300,-0.2300,0.1103,-2.7581,-2.7581,-0.9154,0.6348,6.9512,-4.5400,0.8863,21.3173,-0.5260,-15.5488,0.2014,-0.2298,0.1379
63301994,-0.0206,0.0154,-0.1213,0.1087,-0.1870,0.2300,-0.2300,0.0703,-2.7647,-2.7647,-1.3272,0.5184,11.4886,-4.5845,0.6221,21.3812,-0.5534,-15.5462,0.1908,-0.2299,0.1154
63306994,-0.0212,0.0158,-0.1362,0.0513,-0.1586,0.2300,-0.2300,0.0407,-2.7727,-2.7727,-1.5863,0.5196,14.0263,-5.1442,0.7957,21.4373,-0.5736,-15.5424,0.2003,-0.2225,0.0930
63311994,-0.0218,0.0159,-0.1066,0.0489,-0.2063,0.2300,-0.2300,0.0410,-2.7821,-2.7821,-1.8898,0.6467,16.9089,-6.8049,0.7883,21.5360,-0.6125,-15.5392,0.2019,-0.2132,0.0728
63316994,-0.0224,0.0160,-0.0959,-0.0024,-0.2362,0.2300,-0.2300,0.0139,-2.7929,-2.7929,-2.1473,0.6436,19.3088,-7.7017,0.4978,21.6126,-0.6432,-15.5361,0.1962,-0.2177,0.0412
63321994,-0.0228,0.0158,-0.0617,-0.0510,-0.2118,0.2300,-0.2300,-0.0071,-2.8050,-2.8050,-2.4270,0.7035,22.2165,-8.9867,0.5891,21.7437,-0.6958,-15.5338,0.2006,-0.2141,0.0225
63326994,-0.0233,0.0154,-0.0788,-0.0461,-0.2191,0.2300,-0.2300,-0.0211,-2.8177,-2.8177,-2.5445,0.7349,22.9650,-9.5238,0.3907,21.8353,-0.7341,-15.5303,0.2286,-0.2241,0.0127
63331994,-0.0238,0.0153,-0.0721,-0.0596,-0.2100,0.2300,-0.2300,-0.0330,-2.8301,-2.8301,-2.4680,0.6896,21.9736,-9.5296,-0.0142,21.9716,-0.7910,-15.5305,0.2432,-0.2251,-0.0139
63336994,-0.0240,0.0149,-0.0031,-0.0617,-0.3459,0.2300,-0.2300,-0.0266,-2.8406,-2.8406,-2.1153,0.7614,18.7170,-10.0996,0.3988,22.0457,-0.8312,-15.5291,0.2500,-0.2244,-0.0353
63341994,-0.0235,0.0146,0.1206,-0.0745,-0.3349,0.2300,-0.2300,0.0008,-2.8495,-2.8495,-1.7636,0.7463,16.1297,-10.1321,0.3651,22.1440,-0.8922,-15.5273,0.2454,-0.2308,-0.0305
63346994,-0.0226,0.0141,0.2111,-0.0812,-0.2460,0.2300,-0.2300,0.0270,-2.8577,-2.8577,-1.6546,0.8389,15.6755,-11.0162,0.7678,22.2069,-0.9356,-15.5236,0.2319,-0.2127,-0.0201
63351994,-0.0216,0.0136,0.2214,-0.1017,-0.2689,0.2300,-0.2300,0.0222,-2.8671,-2.8671,-1.8699,1.1025,16.9169,-14.1135,1.3372,22.3051,-1.0171,-15.5185,0.2230,-0.2118,0.0116
63356994,-0.0200,0.0127,0.2926,-0.1463,-0.2530,0.2300,-0.2300,0.0213,-2.8774,-2.8774,-2.0609,1.2030,18.7939,-16.0889,1.2320,22.3795,-1.0811,-15.5101,0.2036,-0.1976,0.0250
63361994,-0.0185,0.0124,0.2740,-0.0971,-0.2863,0.2234,-0.2300,0.0473,-2.8906,-2.8906,-2.6519,1.5353,22.5057,-20.5710,0.4053,22.5118,-1.1983,-15.5087,0.2072,-0.1956,0.0288
63366994,-0.0177,0.0122,0.1894,-0.0305,-0.3978,0.2300,-0.2300,0.0579,-2.9050,-2.9050,-2.8710,1.8718,22.4135,-23.8937,0.5763,22.6026,-1.2937,-15.5065,0.2263,-0.1791,0.0304
63371994,-0.0168,0.0120,0.1958,-0.0299,-0.4519,0.2276,-0.2300,0.0643,-2.9190,-2.9190,-2.7962,2.0845,21.9720,-24.9364,2.2591,22.7321,-1.4462,-15.4976,0.2182,-0.2201,0.0348
63376994,-0.0152,0.0116,0.3293,-0.1130,-0.1971,0.1321,-0.2300,0.0784,-2.9322,-2.9322,-2.6537,1.7836,22.9359,-22.4751,1.8992,22.8239,-1.5350,-15.4827,0.2340,-0.2538,0.0697
63381994,-0.0131,0.0107,0.4435,-0.2028,-0.2570,0.0230,-0.1234,0.0706,-2.9445,-2.9445,-2.4571,1.5513,22.3855,-21.1935,1.3495,22.9590,-1.6624,-15.4781,0.2357,-0.2343,0.0757
63386994,-0.0108,0.0089,0.4872,-0.3650,-0.3190,-0.0499,0.0190,-0.0061,-2.9560,-2.9560,-2.2975,1.3131,21.6161,-20.1835,1.3827,23.0456,-1.7430,-15.4681,0.1843,-0.2261,0.0784
63391994,-0.0082,0.0067,0.4731,-0.4187,-0.2014,-0.0906,0.1099,-0.0427,-2.9668,-2.9668,-2.1546,1.0774,19.9682,-18.9119,0.3221,23.1679,-1.8585,-15.4673,0.1627,-0.2144,0.0708
63396994,-0.0062,0.0053,0.4212,-0.2743,-0.3440,-0.1087,0.0658,0.0030,-2.9759,-2.9759,-1.8276,1.1709,16.2257,-18.1048,0.4810,23.2342,-1.9304,-15.4641,0.1574,-0.1664,0.0210
63401994,-0.0035,0.0037,0.5308,-0.2850,-0.5175,-0.2300,0.1529,0.0207,-2.9807,-2.9807,-0.9558,1.0405,8.6867,-16.3852,0.6679,23.2919,-2.0319,-15.4614,0.1324,-0.1320,0.0028
63406994,-0.0007,0.0024,0.5351,-0.2147,-0.2155,-0.2300,0.1854,0.0743,-2.9829,-2.9829,-0.4420,0.8169,5.1794,-12.3290,0.9373,23.3129,-2.0824,-15.4568,0.0816,-0.1172,0.0074
63411994,0.0027,0.0013,0.6668,-0.2450,0.0240,-0.2300,0.2300,0.1197,-2.9810,-2.9810,0.3910,0.3595,0.7301,-6.2223,1.5453,23.3209,-2.1250,-15.4507,0.0519,-0.0956,0.0291
63416994,0.0057,-0.0004,0.6384,-0.3668,-0.0099,-0.2300,0.2300,0.0525,-2.9775,-2.9775,0.6931,-0.0022,-0.7006,-2.4340,2.2518,23.3180,-2.1351,-15.4370,-0.0098,-0.0547,0.0523
63421994,0.0093,-0.0028,0.6686,-0.4429,0.0038,-0.2300,0.2300,0.0182,-2.9721,-2.9721,1.0886,-0.4820,-3.3938,1.5357,1.0294,23.3016,-2.1273,-15.4325,-0.0461,-0.0203,0.0958
63426994,0.0119,-0.0053,0.5397,-0.4545,-0.1690,-0.2300,0.2300,-0.0475,-2.9665,-2.9665,1.1166,-0.7001,-4.8801,3.1238,-0.0433,23.2807,-2.1150,-15.4321,-0.0775,0.0350,0.0502
63431994,0.0144,-0.0077,0.5119,-0.4310,-0.1345,-0.2300,0.2300,-0.0605,-2.9612,-2.9612,1.0557,-0.9333,-3.2504,6.0333,-0.4120,23.2603,-2.0792,-15.4339,-0.1399,0.0830,0.0270
63436994,0.0172,-0.0100,0.5605,-0.4047,0.0930,-0.2300,0.2300,-0.0378,-2.9569,-2.9569,0.8673,-0.8772,-2.2394,4.2148,-1.8604,23.2513,-2.0641,-15.4432,-0.1827,0.1495,-0.0096
63441994,0.0192,-0.0116,0.4007,-0.2645,0.0213,-0.2300,0.2300,-0.0251,-2.9540,-2.9540,0.5783,-0.6629,-1.8967,2.6417,-2.4958,23.2401,-2.0458,-15.4535,-0.2000,0.1785,-0.0320
63446994,0.0207,-0.0126,0.2636,-0.1710,-0.0123,-0.2300,0.2300,-0.0218,-2.9517,-2.9517,0.4621,-0.5308,-2.3461,2.1759,-2.4726,23.2309,-2.0371,-15.4694,-0.2261,0.2125,-0.0337
63451994,0.0218,-0.0130,0.1885,-0.0809,0.0961,-0.2300,0.2300,0.0104,-2.9490,-2.9490,0.5296,-0.4304,-2.8473,3.1977,-1.3055,23.2137,-2.0195,-15.4746,-0.2283,0.2242,-0.0318
63456994,0.0227,-0.0135,0.1353,-0.0724,0.0616,-0.2300,0.2300,-0.0008,-2.9462,-2.9462,0.5673,-0.3729,-3.1355,3.6068,-0.2566,23.2013,-2.0049,-15.4771,-0.2270,0.2272,-0.0145
63461994,0.0232,-0.0139,0.1237,-0.0544,0.0445,-0.2300,0.2300,0.0017,-2.9427,-2.9427,0.6945,-0.3669,-4.3556,4.0094,-0.0139,23.1766,-1.9817,-15.4772,-0.2202,0.2237,0.0018
63466994,0.0237,-0.0144,0.0965,-0.0559,0.0179,-0.2300,0.2300,-0.0124,-2.9392,-2.9392,0.7002,-0.4522,-4.8726,4.3970,-0.7112,23.1570,-1.9641,-15.4806,-0.2264,0.2256,0.0054
63471994,0.0244,-0.0147,0.1045,-0.0373,0.0100,-0.2300,0.2300,0.0000,-2.9355,-2.9355,0.7336,-0.4835,-5.0788,4.7957,-0.9564,23.1265,-1.9359,-15.4845,-0.2300,0.2264,-0.0076
63476994,0.0247,-0.0149,0.0125,0.0098,0.0090,-0.2300,0.2300,-0.0033,-2.9323,-2.9323,0.6381,-0.4690,-5.0138,5.0293,-1.1394,23.1063,-1.9158,-15.4912,-0.2294,0.2244,-0.0078
63481994,0.0246,-0.0148,-0.0409,0.0538,-0.0041,-0.2300,0.2300,0.0042,-2.9291,-2.9291,0.6434,-0.4208,-5.2236,5.4469,-0.6611,23.0756,-1.8836,-15.4939,-0.2255,0.2237,-0.0062
63486994,0.0242,-0.0146,-0.1048,0.0980,-0.0249,-0.2300,0.2300,0.0067,-2.9259,-2.9259,0.6406,-0.4035,-5.5704,5.9539,-0.4981,23.0533,-1.8599,-15.4970,-0.2269,0.2236,0.0019
63491994,0.0237,-0.0141,-0.1289,0.1384,-0.0331,-0.2300,0.2300,0.0216,-2.9223,-2.9223,0.7217,-0.4177,-6.2450,6.8014,-0.3483,23.0165,-1.8197,-15.4985,-0.2216,0.2211,0.0047
63496994,0.0231,-0.0134,-0.1625,0.1387,-0.0633,-0.2300,0.2300,0.0183,-2.9186,-2.9186,0.7466,-0.4009,-6.6578,6.9334,-0.0036,22.9897,-1.7919,-15.4987,-0.2275,0.2283,0.0139
63501994,0.0221,-0.0127,-0.2327,0.1451,-0.0908,-0.2300,0.2300,0.0024,-2.9152,-2.9152,0.6758,-0.3587,-6.6151,6.7403,0.2643,22.9499,-1.7511,-15.4977,-0.2317,0.2335,0.0174
