Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
28266994,0.0070,-0.0022,0.1035,-0.1500,-0.1199,-0.2041,0.2066,-0.0164,-0.2166,-0.2166,0.3681,-0.6545,-2.2942,3.8959,-2.5941,6.3865,17.3762,-3.4877,-0.1654,0.1272,-0.0261
28271994,0.0074,-0.0028,0.0467,-0.0699,-0.2924,-0.1865,0.1595,-0.0068,-0.2153,-0.2153,0.2687,-0.5037,-3.0278,2.2350,-3.3547,6.3698,17.3919,-3.5021,-0.1841,0.1766,-0.0365
28276994,0.0074,-0.0029,-0.0397,0.0031,-0.2377,-0.1377,0.1044,0.0058,-0.2139,-0.2139,0.2883,-0.2396,-3.4337,1.7798,-1.3488,6.3558,17.4029,-3.5113,-0.1876,0.1865,-0.0218
28281994,0.0068,-0.0025,-0.1359,0.1151,-0.1312,-0.0685,0.0161,0.0371,-0.2132,-0.2132,0.1363,0.0287,-2.6218,0.9662,-0.1502,6.3392,17.4070,-3.5121,-0.1872,0.1609,-0.0100
28286994,0.0060,-0.0020,-0.1830,0.1591,-0.1473,-0.0269,-0.0369,0.0468,-0.2130,-0.2130,0.0401,0.2384,-2.1021,-0.1277,0.8889,6.3308,17.4067,-3.5073,-0.1473,0.1166,0.0174
28291994,0.0050,-0.0011,-0.1787,0.1677,-0.1999,-0.0105,-0.0679,0.0552,-0.2128,-0.2128,0.0338,0.3449,-1.4563,-0.2296,2.0500,6.3213,17.4057,-3.4997,-0.1033,0.0914,0.0287
28296994,0.0041,-0.0001,-0.1747,0.1851,-0.2390,0.0042,-0.1040,0.0720,-0.2130,-0.2130,-0.0316,0.3404,-1.1030,-0.5081,1.4886,6.3168,17.4039,-3.4883,-0.0608,0.0479,0.0594
28301994,0.0032,0.0006,-0.1613,0.1042,-0.2994,0.0127,-0.0838,0.0364,-0.2137,-0.2137,-0.1475,0.2351,-0.3417,-1.0293,0.6531,6.3140,17.3980,-3.4859,-0.0412,0.0045,0.0778
28306994,0.0029,0.0009,-0.1042,0.0412,-0.3340,-0.0123,-0.0487,0.0223,-0.2145,-0.2145,-0.1601,0.2212,0.1655,-1.6136,0.6996,6.3146,17.3896,-3.4822,0.0012,-0.0140,0.0695
28311994,0.0023,0.0008,-0.0828,0.0009,-0.3511,-0.0123,-0.0293,0.0009,-0.2160,-0.2160,-0.3055,0.2903,1.0227,-3.3162,0.4034,6.3200,17.3768,-3.4801,0.0058,-0.0333,0.0299
28316994,0.0021,0.0007,-0.0156,-0.0153,-0.3648,-0.0462,-0.0038,0.0076,-0.2165,-0.2165,-0.0937,0.1276,0.0551,-1.7327,0.1027,6.3203,17.3587,-3.4796,-0.0082,-0.0557,0.0048
28321994,0.0021,0.0004,0.0501,-0.0516,-0.2371,-0.0801,0.0448,0.0078,-0.2157,-0.2157,0.1546,-0.0923,-1.0062,0.4194,-0.1040,6.3158,17.3606,-3.4799,-0.0209,-0.0508,0.0079
28326994,0.0026,-0.0002,0.1060,-0.1210,-0.2231,-0.1197,0.1079,-0.0141,-0.2139,-0.2139,0.3757,-0.2200,-2.1338,1.5070,0.2330,6.3076,17.3669,-3.4791,-0.0587,-0.0077,0.0069
28331994,0.0036,-0.0007,0.1866,-0.1313,-0.2930,-0.1888,0.1533,0.0016,-0.2111,-0.2111,0.5529,-0.2939,-2.7415,2.3822,0.2913,6.2906,17.3795,-3.4780,-0.0858,0.0331,-0.0089
28336994,0.0045,-0.0014,0.1991,-0.1243,-0.1764,-0.2084,0.1806,0.0073,-0.2077,-0.2077,0.6784,-0.6537,-2.6832,6.0556,-0.7467,6.2800,17.4109,-3.4812,-0.1319,0.0445,-0.0039
28341994,0.0058,-0.0020,0.2251,-0.1252,-0.0863,-0.2300,0.2141,0.0213,-0.2045,-0.2045,0.6321,-0.4908,-2.8477,4.0340,-0.6657,6.2633,17.4289,-3.4843,-0.1518,0.1237,0.0067
28346994,0.0066,-0.0024,0.1155,-0.0693,-0.2628,-0.2075,0.1637,0.0133,-0.2023,-0.2023,0.4560,-0.1598,-3.0893,1.2848,0.1171,6.2508,17.4405,-3.4842,-0.1922,0.1759,0.0146
28351994,0.0069,-0.0024,0.0296,0.0345,-0.2842,-0.1685,0.0923,0.0433,-0.2002,-0.2002,0.4109,0.0302,-3.4102,0.8643,0.8044,6.2309,17.4435,-3.4809,-0.2079,0.1827,0.0107
28356994,0.0070,-0.0024,0.0189,0.0498,-0.1794,-0.1598,0.0871,0.0519,-0.1985,-0.1985,0.3330,0.0032,-3.0424,0.7554,0.1500,6.2186,17.4464,-3.4801,-0.1909,0.1591,0.0265
28361994,0.0070,-0.0019,-0.0186,0.1579,-0.1968,-0.1381,0.0140,0.1012,-0.1975,-0.1975,0.2157,0.2224,-2.1623,0.0337,0.8593,6.2045,17.4484,-3.4770,-0.1704,0.1194,0.0458
28366994,0.0070,-0.0010,0.0260,0.1570,-0.2903,-0.1677,0.0082,0.1259,-0.1962,-0.1962,0.2558,0.2575,-2.0508,-0.1365,1.1529,6.1965,17.4474,-3.4699,-0.1456,0.0944,0.0535
28371994,0.0073,-0.0003,0.0150,0.1286,-0.4552,-0.1731,0.0026,0.1178,-0.1949,-0.1949,0.2546,0.2649,-2.1422,-0.3490,1.4004,6.1841,17.4462,-3.4645,-0.1415,0.0513,0.0946
28376994,0.0077,0.0003,0.0412,0.1008,-0.4815,-0.1967,0.0159,0.1250,-0.1931,-0.1931,0.3537,0.3206,-2.8499,-0.7808,2.0401,6.1728,17.4421,-3.4527,-0.1669,0.0093,0.1162
28381994,0.0078,0.0006,-0.0202,0.0761,-0.4137,-0.1630,0.0093,0.1057,-0.1915,-0.1915,0.3261,0.2679,-3.4473,-0.8205,1.6374,6.1525,17.4384,-3.4459,-0.1851,0.0057,0.1261
28386994,0.0078,0.0008,-0.0202,0.0168,-0.3410,-0.1604,0.0378,0.0831,-0.1896,-0.1896,0.3908,0.0583,-4.1386,0.1766,0.7000,6.1359,17.4387,-3.4404,-0.1726,0.0022,0.1197
28391994,0.0074,0.0008,-0.0678,-0.0195,-0.3343,-0.1250,0.0383,0.0479,-0.1882,-0.1882,0.2692,-0.0391,-3.5432,0.3408,0.0803,6.1130,17.4414,-3.4402,-0.1641,0.0216,0.0926
28396994,0.0072,0.0007,-0.0504,-0.0571,-0.3526,-0.1310,0.0613,0.0288,-0.1869,-0.1869,0.2655,-0.1419,-3.0024,1.0634,-0.0323,6.1012,17.4471,-3.4406,-0.1501,0.0330,0.0805
28401994,0.0066,0.0004,-0.0806,-0.0699,-0.3804,-0.1040,0.0575,0.0025,-0.1864,-0.1864,0.0914,-0.1430,-1.7706,0.6165,-0.3265,6.0891,17.4498,-3.4418,-0.1369,0.0484,0.0424
28406994,0.0063,-0.0003,-0.0657,-0.0770,-0.3578,-0.1049,0.0742,-0.0108,-0.1863,-0.1863,0.0279,-0.2154,-1.3073,0.6262,-1.1581,6.0840,17.4537,-3.4482,-0.1274,0.0592,0.0119
28411994,0.0059,-0.0008,-0.0867,-0.0415,-0.3049,-0.0817,0.0569,-0.0106,-0.1866,-0.1866,-0.0682,-0.1764,-0.6777,0.3980,-1.3404,6.0792,17.4554,-3.4534,-0.1087,0.0631,-0.0001
28416994,0.0057,-0.0010,-0.0748,-0.0128,-0.3330,-0.0856,0.0481,-0.0011,-0.1869,-0.1869,-0.0611,-0.1889,-0.7230,0.5626,-1.7051,6.0762,17.4575,-3.4630,-0.0840,0.0664,-0.0077
28421994,0.0053,-0.0012,-0.0709,0.0214,-0.3859,-0.0813,0.0287,0.0078,-0.1874,-0.1874,-0.0972,-0.1060,-0.6544,-0.1267,-1.7704,6.0719,17.4578,-3.4705,-0.0850,0.0516,-0.0082
28426994,0.0050,-0.0010,-0.0293,0.0376,-0.3676,-0.0977,0.0277,0.0274,-0.1871,-0.1871,0.0537,0.0583,-0.9569,-0.1658,0.0992,6.0678,17.4567,-3.4719,-0.0792,0.0463,-0.0092
28431994,0.0048,-0.0009,0.0037,0.0657,-0.2985,-0.1107,0.0211,0.0550,-0.1865,-0.1865,0.1274,0.1544,-1.2389,-0.4308,0.7089,6.0606,17.4549,-3.4690,-0.0817,0.0290,0.0122
28436994,0.0049,-0.0006,0.0553,0.0626,-0.2826,-0.1413,0.0347,0.0738,-0.1851,-0.1851,0.2799,0.2401,-1.6360,-0.2763,2.0057,6.0540,17.4533,-3.4593,-0.1036,0.0203,0.0339
28441994,0.0052,-0.0002,0.0757,0.0727,-0.2833,-0.1576,0.0310,0.0938,-0.1835,-0.1835,0.3222,0.2288,-1.9780,-0.2370,1.7698,6.0425,17.4521,-3.4510,-0.1242,0.0238,0.0629
28446994,0.0058,-0.0002,0.0788,0.0137,-0.3700,-0.1751,0.0630,0.0692,-0.1819,-0.1819,0.3147,0.0618,-2.2956,0.0244,0.6379,6.0334,17.4523,-3.4461,-0.1538,0.0301,0.0970
28451994,0.0063,-0.0001,0.0699,0.0012,-0.3288,-0.1778,0.0707,0.0689,-0.1804,-0.1804,0.3041,0.0256,-2.5729,-0.1195,0.1880,6.0180,17.4516,-3.4455,-0.1643,0.0444,0.0817
28456994,0.0066,-0.0001,0.0333,-0.0208,-0.2570,-0.1619,0.0786,0.0536,-0.1790,-0.1790,0.2762,-0.0460,-2.5807,0.2889,-0.0414,6.0076,17.4532,-3.4459,-0.1775,0.0621,0.0710
28461994,0.0069,-0.0002,0.0226,-0.0269,-0.2640,-0.1624,0.0830,0.0488,-0.1779,-0.1779,0.2211,-0.0366,-2.2501,0.0259,-0.1052,5.9934,17.4535,-3.4462,-0.1755,0.0798,0.0594
28466994,0.0071,-0.0004,-0.0040,-0.0299,-0.2878,-0.1526,0.0816,0.0376,-0.1772,-0.1772,0.1411,-0.0741,-1.8817,0.0215,-0.5539,5.9857,17.4535,-3.4498,-0.1655,0.0838,0.0515
28471994,0.0072,-0.0008,0.0140,-0.0238,-0.2900,-0.1648,0.0915,0.0397,-0.1765,-0.1765,0.1372,-0.0770,-1.7189,-0.0033,-0.6941,5.9752,17.4535,-3.4525,-0.1551,0.0822,0.0439
28476994,0.0074,-0.0008,-0.0055,0.0064,-0.2628,-0.1569,0.0749,0.0516,-0.1760,-0.1760,0.1089,-0.0499,-1.6639,-0.0249,-0.7566,5.9687,17.4534,-3.4566,-0.1645,0.0890,0.0396
28481994,0.0077,-0.0010,0.0153,0.0113,-0.2451,-0.1733,0.0839,0.0610,-0.1751,-0.1751,0.1709,-0.0066,-1.8684,-0.0181,-0.2549,5.9576,17.4534,-3.4576,-0.1574,0.0784,0.0472
28486994,0.0079,-0.0010,-0.0159,0.0168,-0.2750,-0.1602,0.0733,0.0550,-0.1744,-0.1744,0.1417,0.0186,-1.7388,0.0061,0.0243,5.9505,17.4532,-3.4574,-0.1699,0.0765,0.0530
28491994,0.0080,-0.0011,-0.0064,0.0137,-0.3166,-0.1707,0.0794,0.0546,-0.1735,-0.1735,0.1918,0.0088,-2.1609,0.0802,0.0098,5.9376,17.4536,-3.4574,-0.1681,0.0795,0.0554
28496994,0.0080,-0.0010,-0.0507,0.0192,-0.2970,-0.1449,0.0638,0.0467,-0.1728,-0.1728,0.1414,0.0064,-2.0700,0.1540,-0.0175,5.9294,17.4541,-3.4575,-0.1675,0.0779,0.0540
28501994,0.0078,-0.0012,-0.0440,0.0119,-0.2845,-0.1435,0.0709,0.0396,-0.1719,-0.1719,0.1639,-0.0056,-2.1976,0.2316,0.0003,5.9161,17.4552,-3.4575,-0.1545,0.0654,0.0494
28506994,0.0076,-0.0011,-0.0712,0.0241,-0.2848,-0.1254,0.0538,0.0386,-0.1715,-0.1715,0.0826,0.0146,-1.7960,-0.0209,-0.1489,5.9089,17.4550,-3.4580,-0.1451,0.0694,0.0414
28511994,0.0075,-0.0010,-0.0458,0.0040,-0.3010,-0.1377,0.0666,0.0362,-0.1711,-0.1711,0.0859,-0.0331,-1.4912,0.2159,-0.2651,5.8999,17.4563,-3.4592,-0.1357,0.0566,0.0388
28516994,0.0072,-0.0008,-0.0589,0.0046,-0.3059,-0.1250,0.0570,0.0326,-0.1707,-0.1707,0.0687,-0.0096,-1.4498,0.0644,-0.1218,5.8941,17.4564,-3.4600,-0.1363,0.0561,0.0363
28521994,0.0070,-0.0010,-0.0211,-0.0003,-0.2848,-0.1409,0.0721,0.0358,-0.1701,-0.1701,0.1399,-0.0243,-1.6924,0.2556,-0.0571,5.8838,17.4575,-3.4604,-0.1322,0.0618,0.0322
28526994,0.0070,-0.0010,-0.0376,0.0073,-0.2799,-0.1320,0.0634,0.0361,-0.1695,-0.1695,0.1066,-0.0045,-1.5986,0.0842,-0.0727,5.8774,17.4578,-3.4608,-0.1335,0.0670,0.0352
28531994,0.0072,-0.0009,-0.0006,-0.0031,-0.2799,-0.1562,0.0797,0.0440,-0.1686,-0.1686,0.1826,-0.0228,-1.9323,0.2364,-0.0220,5.8659,17.4590,-3.4608,-0.1314,0.0640,0.0359
28536994,0.0073,-0.0009,-0.0333,0.0015,-0.2936,-0.1391,0.0672,0.0379,-0.1679,-0.1679,0.1327,0.0006,-1.8498,0.0065,-0.0106,5.8586,17.4590,-3.4608,-0.1515,0.0719,0.0436
28541994,0.0074,-0.0010,-0.0147,-0.0137,-0.2796,-0.1522,0.0841,0.0357,-0.1669,-0.1669,0.2017,-0.0310,-2.3163,0.2057,-0.0221,5.8449,17.4603,-3.4608,-0.1451,0.0698,0.0383
28546994,0.0072,-0.0009,-0.0510,-0.0116,-0.2720,-0.1279,0.0702,0.0262,-0.1663,-0.1663,0.1196,-0.0325,-1.9874,0.0493,-0.2253,5.8368,17.4602,-3.4618,-0.1520,0.0700,0.0381
28551994,0.0069,-0.0010,-0.0287,-0.0147,-0.2518,-0.1334,0.0769,0.0273,-0.1657,-0.1657,0.1260,-0.0608,-1.9159,0.1059,-0.4933,5.8251,17.4607,-3.4639,-0.1503,0.0801,0.0295
28556994,0.0066,-0.0010,-0.0489,-0.0113,-0.2616,-0.1156,0.0653,0.0200,-0.1654,-0.1654,0.0544,-0.0648,-1.5008,-0.0050,-0.6993,5.8192,17.4605,-3.4677,-0.1346,0.0760,0.0285
28561994,0.0063,-0.0010,-0.0202,-0.0052,-0.2521,-0.1257,0.0689,0.0276,-0.1650,-0.1650,0.0869,-0.0457,-1.4802,-0.0263,-0.5520,5.8104,17.4604,-3.4700,-0.1190,0.0658,0.0238
28566994,0.0061,-0.0010,-0.0324,-0.0165,-0.2533,-0.1136,0.0682,0.0161,-0.1647,-0.1647,0.0540,-0.0546,-1.2592,-0.0514,-0.5453,5.8055,17.4602,-3.4738,-0.1255,0.0676,0.0263
28571994,0.0063,-0.0012,0.0073,0.0027,-0.2600,-0.1402,0.0752,0.0349,-0.1641,-0.1641,0.1203,-0.0306,-1.4807,-0.0065,-0.4406,5.7966,17.4603,-3.4757,-0.1168,0.0679,0.0160
28576994,0.0064,-0.0013,-0.0119,0.0040,-0.2784,-0.1336,0.0716,0.0297,-0.1637,-0.1637,0.0770,-0.0440,-1.3052,-0.0043,-0.6267,5.7915,17.4603,-3.4789,-0.1288,0.0702,0.0208
28581994,0.0067,-0.0012,0.0177,0.0153,-0.2762,-0.1562,0.0760,0.0483,-0.1629,-0.1629,0.1774,0.0092,-1.8143,0.0045,-0.0787,5.7809,17.4603,-3.4792,-0.1342,0.0735,0.0274
28586994,0.0069,-0.0012,-0.0205,0.0055,-0.2717,-0.1372,0.0708,0.0349,-0.1622,-0.1622,0.1363,-0.0023,-1.7695,0.0273,-0.0776,5.7736,17.4603,-3.4795,-0.1419,0.0748,0.0455
28591994,0.0070,-0.0014,-0.0006,0.0064,-0.2634,-0.1511,0.0811,0.0395,-0.1613,-0.1613,0.1737,0.0054,-1.9491,0.0003,-0.0185,5.7619,17.4603,-3.4794,-0.1413,0.0705,0.0430
28596994,0.0069,-0.0014,-0.0531,-0.0098,-0.2683,-0.1206,0.0734,0.0161,-0.1609,-0.1609,0.0749,-0.0271,-1.5278,0.0106,-0.2165,5.7558,17.4603,-3.4805,-0.1527,0.0776,0.0405
28601994,0.0068,-0.0013,-0.0199,-0.0095,-0.2717,-0.1363,0.0797,0.0251,-0.1604,-0.1604,0.1067,-0.0281,-1.4879,0.0419,-0.2018,5.7467,17.4606,-3.4812,-0.1436,0.0740,0.0226
28606994,0.0065,-0.0013,-0.0660,-0.0257,-0.2668,-0.1044,0.0719,0.0016,-0.1605,-0.1605,-0.0132,-0.0841,-0.9466,0.0183,-0.7378,5.7429,17.4605,-3.4854,-0.1388,0.0762,0.0239
28611994,0.0065,-0.0014,-0.0238,-0.0257,-0.2646,-0.1285,0.0848,0.0130,-0.1602,-0.1602,0.0487,-0.0666,-1.0699,0.0026,-0.5282,5.7369,17.4606,-3.4876,-0.1343,0.0763,0.0116
28616994,0.0061,-0.0015,-0.0593,-0.0305,-0.2686,-0.1003,0.0747,-0.0056,-0.1604,-0.1604,-0.0393,-0.1024,-0.6549,0.0300,-0.8974,5.7342,17.4607,-3.4921,-0.1155,0.0809,0.0125
28621994,0.0064,-0.0017,0.0076,-0.0202,-0.2775,-0.1427,0.0951,0.0154,-0.1599,-0.1599,0.1035,-0.0644,-1.2421,0.1109,-0.4622,5.7275,17.4611,-3.4938,-0.1109,0.0757,0.0046
28626994,0.0061,-0.0018,-0.0315,-0.0208,-0.2658,-0.1145,0.0832,0.0005,-0.1598,-0.1598,0.0155,-0.0813,-0.9384,-0.0255,-0.8075,5.7236,17.4608,-3.4983,-0.1229,0.0822,0.0084
28631994,0.0064,-0.0018,0.0333,-0.0159,-0.2500,-0.1568,0.1029,0.0249,-0.1590,-0.1590,0.1618,-0.0365,-1.4461,0.1185,-0.1510,5.7157,17.4616,-3.4992,-0.1237,0.0849,-0.0009
28636994,0.0062,-0.0019,-0.0177,-0.0186,-0.2405,-0.1235,0.0892,0.0064,-0.1586,-0.1586,0.0794,-0.0545,-1.2677,0.0457,-0.4195,5.7105,17.4615,-3.5011,-0.1311,0.0864,0.0057
28641994,0.0065,-0.0019,0.0299,-0.0140,-0.2374,-0.1565,0.1036,0.0254,-0.1577,-0.1577,0.1861,-0.0259,-1.6337,0.1827,0.0262,5.7012,17.4624,-3.5013,-0.1442,0.0990,0.0112
28646994,0.0063,-0.0019,-0.0266,-0.0226,-0.2457,-0.1206,0.0900,0.0022,-0.1573,-0.1573,0.0720,-0.0642,-1.3134,0.0533,-0.4866,5.6959,17.4624,-3.5037,-0.1348,0.0986,0.0256
28651994,0.0066,-0.0020,0.0226,-0.0199,-0.2289,-0.1540,0.1080,0.0194,-0.1565,-0.1565,0.1709,-0.0436,-1.6758,0.1293,-0.1810,5.6865,17.4631,-3.5044,-0.1403,0.0918,0.0184
28656994,0.0063,-0.0020,-0.0571,-0.0195,-0.2307,-0.1043,0.0825,-0.0049,-0.1564,-0.1564,0.0141,-0.0792,-1.1429,0.0351,-0.7371,5.6818,17.4630,-3.5083,-0.1464,0.0980,0.0180
28661994,0.0065,-0.0021,-0.0046,-0.0217,-0.2280,-0.1376,0.1032,0.0080,-0.1558,-0.1558,0.1198,-0.0752,-1.4577,0.2728,-0.4201,5.6736,17.4645,-3.5100,-0.1443,0.0939,-0.0005
28666994,0.0063,-0.0022,-0.0843,-0.0177,-0.2475,-0.0891,0.0764,-0.0160,-0.1560,-0.1560,-0.0355,-0.0936,-1.0031,0.0290,-0.9515,5.6693,17.4645,-3.5146,-0.1370,0.0854,0.0013
28671994,0.0064,-0.0023,-0.0263,-0.0119,-0.2390,-0.1227,0.0943,0.0007,-0.1557,-0.1557,0.0602,-0.0892,-1.1792,0.2816,-0.7163,5.6622,17.4656,-3.5175,-0.1351,0.0986,-0.0043
28676994,0.0057,-0.0025,-0.0974,0.0024,-0.2506,-0.0706,0.0630,-0.0215,-0.1561,-0.1561,-0.0833,-0.0891,-0.7422,0.0045,-1.1770,5.6589,17.4654,-3.5238,-0.1143,0.0863,0.0003
28681994,0.0058,-0.0025,-0.0208,0.0110,-0.2518,-0.1157,0.0819,0.0046,-0.1558,-0.1558,0.0600,-0.0592,-1.2411,0.1095,-0.7970,5.6521,17.4660,-3.5270,-0.1061,0.0790,-0.0068
28686994,0.0053,-0.0025,-0.0748,0.0180,-0.2729,-0.0754,0.0573,-0.0135,-0.1561,-0.1561,-0.0633,-0.0669,-0.8537,-0.1783,-1.2756,5.6489,17.4653,-3.5334,-0.1106,0.0715,-0.0059
28691994,0.0055,-0.0026,0.0024,0.0171,-0.2881,-0.1226,0.0825,0.0067,-0.1557,-0.1557,0.0768,-0.0489,-1.1573,0.0954,-0.7572,5.6423,17.4655,-3.5368,-0.1051,0.0674,-0.0150
28696994,0.0050,-0.0025,-0.0550,0.0272,-0.2802,-0.0817,0.0553,-0.0062,-0.1559,-0.1559,-0.0255,-0.0292,-0.7470,-0.0553,-0.7841,5.6388,17.4648,-3.5409,-0.0980,0.0590,-0.0096
28701994,0.0053,-0.0024,0.0153,0.0214,-0.2701,-0.1265,0.0796,0.0156,-0.1552,-0.1552,0.1363,-0.0051,-1.3429,0.1749,-0.1687,5.6314,17.4656,-3.5419,-0.1102,0.0781,-0.0096
28706994,0.0049,-0.0024,-0.0458,0.0214,-0.2695,-0.0846,0.0575,-0.0042,-0.1550,-0.1550,0.0338,0.0274,-0.8952,-0.0466,0.0288,5.6274,17.4650,-3.5417,-0.0924,0.0652,0.0105
28711994,0.0053,-0.0023,0.0269,0.0235,-0.2704,-0.1323,0.0790,0.0220,-0.1541,-0.1541,0.1724,0.0296,-1.3854,0.1958,0.2717,5.6198,17.4659,-3.5405,-0.0998,0.0634,0.0090
28716994,0.0049,-0.0023,-0.0428,0.0150,-0.2949,-0.0866,0.0588,-0.0063,-0.1541,-0.1541,0.0159,-0.0225,-0.9398,-0.0460,-0.5301,5.6158,17.4657,-3.5431,-0.1083,0.0653,0.0124
28721994,0.0052,-0.0022,0.0134,0.0147,-0.2765,-0.1228,0.0764,0.0143,-0.1534,-0.1534,0.1399,-0.0192,-1.3523,0.2740,-0.1638,5.6082,17.4669,-3.5440,-0.1093,0.0642,0.0013
28726994,0.0048,-0.0021,-0.0571,0.0027,-0.2863,-0.0755,0.0569,-0.0146,-0.1534,-0.1534,-0.0004,-0.0573,-0.9136,0.1050,-0.6704,5.6047,17.4671,-3.5471,-0.1051,0.0599,-0.0002
28731994,0.0050,-0.0021,0.0122,-0.0021,-0.2655,-0.1184,0.0816,0.0060,-0.1529,-0.1529,0.1003,-0.0636,-1.0850,0.2917,-0.5010,5.5991,17.4684,-3.5494,-0.1163,0.0711,0.0003
28736994,0.0046,-0.0022,-0.0538,-0.0086,-0.2698,-0.0730,0.0629,-0.0211,-0.1531,-0.1531,-0.0500,-0.0927,-0.5711,0.0122,-1.0724,5.5960,17.4684,-3.5545,-0.0979,0.0660,0.0060
28741994,0.0049,-0.0022,0.0226,-0.0137,-0.2420,-0.1212,0.0924,0.0008,-0.1525,-0.1525,0.1160,-0.1050,-1.2896,0.3377,-0.8387,5.5891,17.4700,-3.5580,-0.1010,0.0668,-0.0001
28746994,0.0045,-0.0023,-0.0464,0.0015,-0.2359,-0.0745,0.0632,-0.0160,-0.1526,-0.1526,-0.0217,-0.1054,-0.9818,-0.0188,-1.3983,5.5853,17.4699,-3.5649,-0.1057,0.0712,-0.0040
28751994,0.0050,-0.0024,0.0397,-0.0031,-0.2301,-0.1306,0.0953,0.0087,-0.1520,-0.1520,0.1231,-0.1096,-1.4111,0.2028,-1.1717,5.5784,17.4709,-3.5697,-0.1071,0.0782,-0.0154
28756994,0.0047,-0.0024,-0.0241,0.0134,-0.2490,-0.0899,0.0663,-0.0053,-0.1521,-0.1521,-0.0131,-0.0996,-0.9217,-0.0721,-1.5306,5.5748,17.4704,-3.5778,-0.1005,0.0673,-0.0089
28761994,0.0051,-0.0025,0.0418,0.0055,-0.2521,-0.1355,0.0935,0.0128,-0.1515,-0.1515,0.1143,-0.0729,-1.1419,0.1696,-0.8423,5.5683,17.4710,-3.5813,-0.1128,0.0902,-0.0082
28766994,0.0048,-0.0024,-0.0183,0.0232,-0.2506,-0.0969,0.0653,0.0025,-0.1514,-0.1514,0.0211,-0.0106,-0.7766,-0.1206,-0.5580,5.5647,17.4704,-3.5842,-0.1001,0.0751,0.0078
28771994,0.0052,-0.0024,0.0354,0.0208,-0.2652,-0.1357,0.0833,0.0216,-0.1505,-0.1505,0.1784,0.0475,-1.4074,0.0132,0.3544,5.5577,17.4708,-3.5830,-0.1083,0.0805,0.0001
28776994,0.0050,-0.0021,-0.0327,0.0250,-0.2600,-0.0928,0.0562,0.0065,-0.1503,-0.1503,0.0496,0.0350,-0.9317,-0.0796,0.0467,5.5531,17.4704,-3.5814,-0.1196,0.0687,0.0170
28781994,0.0053,-0.0021,0.0174,0.0287,-0.2924,-0.1282,0.0697,0.0246,-0.1496,-0.1496,0.1432,0.0249,-1.3706,0.0552,0.0035,5.5452,17.4707,-3.5814,-0.1215,0.0756,0.0103
28786994,0.0052,-0.0022,-0.0547,0.0254,-0.2958,-0.0857,0.0518,-0.0004,-0.1496,-0.1496,-0.0171,-0.0196,-0.8093,-0.1016,-0.6831,5.5416,17.4702,-3.5846,-0.1149,0.0670,0.0147
28791994,0.0053,-0.0021,-0.0232,0.0257,-0.2768,-0.1046,0.0597,0.0128,-0.1493,-0.1493,0.0730,0.0009,-1.1552,0.0755,-0.2452,5.5353,17.4706,-3.5856,-0.1241,0.0670,0.0106
28796994,0.0050,-0.0020,-0.0806,-0.0040,-0.2836,-0.0670,0.0533,-0.0192,-0.1496,-0.1496,-0.0740,-0.0728,-0.5204,-0.0036,-0.8917,5.5332,17.4704,-3.5895,-0.1042,0.0574,0.0156
28801994,0.0050,-0.0020,-0.0379,-0.0107,-0.2793,-0.0908,0.0691,-0.0107,-0.1497,-0.1497,-0.0185,-0.0711,-0.5809,0.0241,-0.7553,5.5292,17.4706,-3.5923,-0.0887,0.0538,0.0060
28806994,0.0048,-0.0024,-0.0748,-0.0321,-0.2906,-0.0667,0.0732,-0.0401,-0.1502,-0.1502,-0.0967,-0.1466,-0.4351,0.0580,-1.4186,5.5271,17.4709,-3.5996,-0.0884,0.0557,-0.0062
28811994,0.0050,-0.0024,-0.0034,-0.0183,-0.2674,-0.1087,0.0894,-0.0118,-0.1501,-0.1501,0.0199,-0.1636,-0.9328,0.2609,-1.6122,5.5224,17.4720,-3.6063,-0.0785,0.0726,-0.0250
28816994,0.0046,-0.0026,-0.0461,-0.0162,-0.2561,-0.0763,0.0764,-0.0298,-0.1506,-0.1506,-0.0879,-0.2138,-0.7555,0.0496,-2.4967,5.5200,17.4726,-3.6207,-0.0818,0.0874,-0.0276
28821994,0.0049,-0.0026,0.0327,-0.0156,-0.2390,-0.1264,0.1018,-0.0031,-0.1500,-0.1500,0.1045,-0.1234,-1.1987,0.2943,-1.0964,5.5133,17.4738,-3.6251,-0.0933,0.0868,-0.0348
28826994,0.0047,-0.0027,-0.0217,0.0098,-0.2038,-0.0901,0.0757,-0.0092,-0.1499,-0.1499,0.0225,-0.0546,-0.9305,-0.0243,-0.8555,5.5092,17.4738,-3.6292,-0.0857,0.0853,-0.0137
28831994,0.0051,-0.0027,0.0498,0.0412,-0.2258,-0.1384,0.0839,0.0283,-0.1491,-0.1491,0.1693,0.0127,-1.4381,0.0768,-0.2939,5.5008,17.4740,-3.6302,-0.0938,0.0887,-0.0114
28836994,0.0048,-0.0024,-0.0263,0.0464,-0.2335,-0.0916,0.0523,0.0122,-0.1488,-0.1488,0.0542,0.0150,-1.2180,-0.1197,-0.5273,5.4959,17.4735,-3.6337,-0.1134,0.0787,0.0047
