Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
153971994,0.0026,0.0002,0.0840,-0.2004,0.0655,-0.0942,0.1503,-0.0485,0.3800,0.3800,0.1187,-0.7021,-1.2086,2.4051,-4.0490,19.6543,-20.2346,-33.5094,-0.0899,0.0440,-0.0318
153976994,0.0032,-0.0009,0.0922,-0.1765,0.1584,-0.1067,0.1678,-0.0427,0.3814,0.3814,0.2881,-0.7832,-1.6506,4.4312,-3.3703,19.6478,-20.2067,-33.5230,-0.0894,0.1115,-0.0579
153981994,0.0038,-0.0014,0.1197,-0.0641,0.0998,-0.1356,0.1300,0.0171,0.3833,0.3833,0.3728,-0.4643,-2.3293,3.0618,-2.0857,19.6344,-20.1957,-33.5366,-0.1025,0.1308,-0.0510
153986994,0.0043,-0.0018,0.1179,-0.0250,-0.0401,-0.1494,0.1142,0.0306,0.3850,0.3850,0.3376,-0.2413,-2.6911,1.1460,-1.6395,19.6237,-20.1869,-33.5430,-0.1087,0.1629,-0.0444
153991994,0.0049,-0.0015,0.0980,0.1093,-0.0209,-0.1482,0.0412,0.1047,0.3868,0.3868,0.3659,0.0613,-3.1544,0.1394,-0.4855,19.6049,-20.1865,-33.5479,-0.1448,0.1253,-0.0051
153996994,0.0051,-0.0007,0.0015,0.1869,0.0836,-0.0920,-0.0339,0.1355,0.3883,0.3883,0.2940,0.2605,-2.9955,-0.2104,0.7307,19.5928,-20.1878,-33.5452,-0.1522,0.1149,0.0301
154001994,0.0050,0.0002,-0.0690,0.1588,0.0869,-0.0478,-0.0553,0.1132,0.3893,0.3893,0.1958,0.4286,-2.1341,-0.9192,2.5488,19.5788,-20.1910,-33.5300,-0.1484,0.0754,0.0523
154006994,0.0041,0.0011,-0.1491,0.1695,-0.0380,0.0107,-0.1115,0.0964,0.3892,0.3892,-0.0179,0.4297,-1.4482,-1.6588,1.6842,19.5730,-20.2000,-33.5236,-0.1099,0.0305,0.1166
154011994,0.0035,0.0018,-0.1326,0.1170,-0.1464,0.0094,-0.1014,0.0751,0.3882,0.3882,-0.1915,0.2561,-0.1686,-1.7175,0.0688,19.5712,-20.2068,-33.5214,-0.0658,0.0082,0.1090
154016994,0.0029,0.0020,-0.1023,0.0092,-0.1519,0.0019,-0.0461,0.0266,0.3870,0.3870,-0.2471,0.2114,0.2426,-2.6666,-0.0691,19.5723,-20.2206,-33.5218,-0.0409,-0.0278,0.0957
154021994,0.0024,0.0015,-0.0724,-0.1103,-0.1467,-0.0064,0.0258,-0.0364,0.3849,0.3849,-0.4095,0.2444,1.2694,-4.7605,-0.2035,19.5779,-20.2393,-33.5231,-0.0037,-0.0410,0.0663
154026994,0.0024,0.0010,-0.0418,-0.1210,-0.1220,-0.0229,0.0500,-0.0412,0.3837,0.3837,-0.2517,-0.0946,1.4827,-1.0236,-0.6849,19.5841,-20.2522,-33.5255,-0.0040,-0.0688,0.0270
154031994,0.0026,0.0001,0.0745,-0.1967,-0.0618,-0.0940,0.1427,-0.0559,0.3837,0.3837,0.0088,-0.4504,0.4549,1.3548,-1.9077,19.5880,-20.2469,-33.5353,-0.0055,-0.0251,0.0109
154036994,0.0030,-0.0012,0.1103,-0.2666,-0.1431,-0.1259,0.2105,-0.1012,0.3846,0.3846,0.1726,-0.6846,-0.7589,2.6223,-2.7530,19.5847,-20.2319,-33.5460,-0.0216,0.0288,-0.0294
154041994,0.0041,-0.0028,0.2269,-0.2813,-0.1391,-0.2134,0.2300,-0.0904,0.3869,0.3869,0.4602,-0.8011,-1.7186,4.2209,-2.4630,19.5741,-20.2157,-33.5636,-0.0727,0.0429,-0.0816
154046994,0.0054,-0.0039,0.2236,-0.2141,0.0805,-0.2275,0.2300,-0.0531,0.3896,0.3896,0.5338,-0.7639,-2.0735,4.9156,-2.1523,19.5661,-20.1805,-33.5719,-0.0947,0.1146,-0.0945
154051994,0.0065,-0.0043,0.2511,-0.1035,0.0668,-0.2300,0.2300,0.0139,0.3922,0.3922,0.5363,-0.4753,-2.4791,3.0866,-1.6968,19.5514,-20.1686,-33.5832,-0.1380,0.1704,-0.0856
154056994,0.0074,-0.0049,0.1643,-0.0556,-0.0606,-0.2300,0.2189,0.0079,0.3943,0.3943,0.4095,-0.1668,-2.8590,0.5849,-0.8539,19.5403,-20.1640,-33.5868,-0.1775,0.1874,-0.0462
154061994,0.0083,-0.0048,0.1652,0.0528,-0.0013,-0.2300,0.1747,0.0751,0.3968,0.3968,0.5096,0.0009,-3.4450,0.7235,0.0463,19.5197,-20.1618,-33.5872,-0.1980,0.2131,-0.0241
154066994,0.0088,-0.0044,0.0580,0.1213,0.0265,-0.1948,0.1074,0.0904,0.3992,0.3992,0.4641,0.0946,-3.7390,0.9545,0.6041,19.5049,-20.1559,-33.5847,-0.2256,0.2061,0.0118
154071994,0.0089,-0.0038,-0.0171,0.1100,0.0497,-0.1519,0.0829,0.0748,0.4014,0.4014,0.4437,0.2413,-3.7902,0.4971,2.1822,19.4821,-20.1539,-33.5732,-0.2122,0.1882,0.0527
154076994,0.0087,-0.0035,-0.0608,0.1145,0.0487,-0.1232,0.0607,0.0681,0.4030,0.4030,0.3259,0.2311,-3.5769,-0.0192,1.4716,19.4677,-20.1540,-33.5668,-0.1938,0.1411,0.0808
154081994,0.0084,-0.0031,-0.1081,0.1258,-0.0569,-0.0917,0.0271,0.0580,0.4036,0.4036,0.1222,0.1319,-2.5253,0.0012,0.0714,19.4511,-20.1540,-33.5645,-0.1560,0.0967,0.0815
154086994,0.0078,-0.0025,-0.1478,0.1213,-0.0921,-0.0603,0.0030,0.0466,0.4037,0.4037,0.0092,0.1084,-1.8736,-0.0412,-0.2132,19.4436,-20.1541,-33.5656,-0.1141,0.0751,0.0635
154091994,0.0070,-0.0019,-0.1885,0.0932,-0.0637,-0.0199,-0.0103,0.0228,0.4027,0.4027,-0.1913,0.0424,-0.3782,-0.0832,-0.7390,19.4396,-20.1545,-33.5692,-0.0949,0.0340,0.0570
154096994,0.0060,-0.0014,-0.1823,0.0929,-0.0585,-0.0049,-0.0262,0.0243,0.4015,0.4015,-0.2447,0.0615,-0.0067,-0.4979,-0.9049,19.4398,-20.1572,-33.5726,-0.0520,-0.0039,0.0378
154101994,0.0052,-0.0011,-0.1341,0.0522,-0.0817,-0.0187,-0.0044,0.0136,0.4000,0.4000,-0.2886,0.0367,0.5228,-1.0968,-1.2999,19.4421,-20.1617,-33.5801,-0.0103,-0.0081,0.0265
154106994,0.0047,-0.0011,-0.0764,0.0021,-0.0942,-0.0431,0.0316,0.0006,0.3985,0.3985,-0.3160,0.0869,0.8492,-2.3627,-1.2786,19.4464,-20.1745,-33.5853,-0.0125,-0.0077,0.0192
154111994,0.0046,-0.0012,0.0137,-0.0214,-0.1257,-0.0958,0.0704,0.0108,0.3980,0.3980,-0.0825,0.0449,-0.6999,-2.1955,-1.3517,19.4448,-20.1839,-33.5935,-0.0214,0.0014,0.0044
154116994,0.0050,-0.0015,0.0690,-0.0140,-0.0615,-0.1350,0.0957,0.0322,0.3990,0.3990,0.1979,-0.1908,-1.6366,0.9362,-1.3407,19.4384,-20.1825,-33.5989,-0.0542,0.0104,0.0078
154121994,0.0055,-0.0015,0.1170,-0.0208,0.0063,-0.1706,0.1210,0.0502,0.4014,0.4014,0.4804,-0.2821,-2.5797,3.1470,-0.2122,19.4239,-20.1701,-33.6023,-0.0767,0.0459,0.0098
154126994,0.0063,-0.0020,0.1353,-0.0519,0.0127,-0.1965,0.1587,0.0392,0.4051,0.4051,0.7401,-0.5221,-3.1415,6.6139,0.5787,19.4113,-20.1317,-33.5999,-0.1199,0.1095,0.0352
154131994,0.0071,-0.0025,0.1918,-0.0959,-0.0261,-0.2300,0.2099,0.0326,0.4088,0.4088,0.7330,-0.3409,-4.1089,3.4919,0.3412,19.3873,-20.1190,-33.5959,-0.1656,0.1392,0.0451
154136994,0.0077,-0.0028,0.0754,-0.0302,-0.1638,-0.1925,0.1470,0.0265,0.4113,0.4113,0.4907,-0.1573,-3.8427,1.5992,-0.0413,19.3717,-20.1092,-33.5963,-0.1930,0.1795,0.0381
154141994,0.0081,-0.0030,0.0351,0.0058,-0.0343,-0.1701,0.1279,0.0382,0.4135,0.4135,0.4420,-0.1434,-3.6611,1.8305,-0.0945,19.3493,-20.1021,-33.5968,-0.2110,0.1799,0.0288
154146994,0.0076,-0.0026,-0.1396,0.0971,0.0090,-0.0571,0.0207,0.0375,0.4142,0.4142,0.1478,0.0007,-2.5929,1.2277,-0.0168,19.3388,-20.0929,-33.5970,-0.1843,0.1605,0.0375
154151994,0.0066,-0.0021,-0.2422,0.1078,-0.0383,0.0197,-0.0337,0.0096,0.4136,0.4136,-0.1142,0.0944,-1.3808,0.1313,-0.0442,19.3300,-20.0922,-33.5969,-0.1729,0.1278,0.0381
154156994,0.0055,-0.0017,-0.2688,0.1057,-0.1034,0.0534,-0.0597,-0.0056,0.4127,0.4127,-0.1908,0.1103,-0.9373,-0.0982,-0.0406,19.3260,-20.0931,-33.5970,-0.1282,0.0782,0.0277
154161994,0.0039,-0.0012,-0.2966,0.1029,-0.1147,0.0994,-0.0902,-0.0225,0.4110,0.4110,-0.3264,0.0481,-0.3080,-0.2871,-0.9948,19.3234,-20.0942,-33.6011,-0.0831,0.0565,0.0026
154166994,0.0025,-0.0008,-0.2431,0.0470,-0.0386,0.0952,-0.0603,-0.0393,0.4094,0.4094,-0.3378,-0.0250,-0.1699,-0.7599,-1.6893,19.3227,-20.0976,-33.6078,-0.0606,0.0138,-0.0012
154171994,0.0015,-0.0008,-0.1802,-0.0134,0.0231,0.0792,-0.0181,-0.0584,0.4077,0.4077,-0.3255,-0.1669,-0.1864,-0.8174,-2.7930,19.3216,-20.1005,-33.6236,-0.0170,-0.0233,-0.0235
154176994,0.0007,-0.0010,-0.1374,-0.0498,0.0246,0.0695,0.0079,-0.0745,0.4059,0.4059,-0.3709,-0.0486,-0.0126,-2.6217,-2.6075,19.3213,-20.1134,-33.6348,0.0202,-0.0303,-0.0606
154181994,0.0002,-0.0012,-0.0730,-0.0278,0.0710,0.0438,0.0151,-0.0506,0.4035,0.4035,-0.4767,0.0755,1.8080,-3.3526,-2.0241,19.3298,-20.1273,-33.6473,0.0330,-0.0033,-0.0678
154186994,-0.0002,-0.0014,-0.0397,-0.0244,0.1318,0.0325,0.0267,-0.0440,0.4023,0.4023,-0.2425,-0.1254,0.7778,-0.8323,-2.1299,19.3338,-20.1361,-33.6558,0.0707,-0.0022,-0.0659
154191994,0.0001,-0.0015,0.0977,-0.0049,0.0689,-0.0573,0.0594,0.0060,0.4031,0.4031,0.1698,-0.1286,-1.2489,0.3472,-1.2434,19.3282,-20.1347,-33.6643,0.0438,0.0055,-0.0502
154196994,0.0009,-0.0016,0.1936,-0.0180,0.0289,-0.1302,0.1021,0.0315,0.4051,0.4051,0.3925,-0.2260,-2.0002,1.5503,-1.1246,19.3199,-20.1276,-33.6683,0.0336,0.0241,-0.0414
154201994,0.0024,-0.0017,0.3018,-0.0501,0.0878,-0.2194,0.1684,0.0612,0.4087,0.4087,0.7176,-0.3367,-3.0269,3.4462,-0.2388,19.3038,-20.1143,-33.6707,-0.0051,0.0563,-0.0027
154206994,0.0042,-0.0024,0.3115,-0.1234,0.0197,-0.2300,0.2300,0.0308,0.4130,0.4130,0.8719,-0.2855,-4.4619,2.8197,0.7344,19.2862,-20.0947,-33.6676,-0.0402,0.1002,0.0329
154211994,0.0059,-0.0029,0.2905,-0.0971,-0.1727,-0.2300,0.2288,0.0378,0.4174,0.4174,0.8634,-0.0908,-4.3321,2.0077,2.0879,19.2549,-20.0866,-33.6552,-0.0799,0.1467,0.0427
154216994,0.0069,-0.0034,0.1515,-0.0648,-0.1602,-0.2215,0.1883,0.0147,0.4199,0.4199,0.5048,-0.1821,-2.6043,2.0844,0.5760,19.2447,-20.0752,-33.6534,-0.1387,0.1795,0.0479
154221994,0.0076,-0.0036,0.0980,-0.0525,-0.1140,-0.2004,0.1780,0.0091,0.4212,0.4212,0.2634,-0.2371,-0.5171,2.5096,0.1431,19.2405,-20.0673,-33.6533,-0.1746,0.1903,0.0232
154226994,0.0077,-0.0040,-0.0171,-0.0342,-0.1919,-0.1375,0.1386,-0.0233,0.4218,0.4218,0.1244,-0.2155,-0.4644,2.2768,-0.0493,19.2389,-20.0499,-33.6535,-0.1882,0.1872,0.0123
154231994,0.0073,-0.0042,-0.0699,0.0202,-0.1895,-0.0997,0.0946,-0.0169,0.4222,0.4222,0.0730,-0.1409,-0.6793,1.9474,-0.1202,19.2345,-20.0423,-33.6540,-0.1905,0.1721,0.0003
154236994,0.0069,-0.0040,-0.1347,0.0443,-0.1528,-0.0518,0.0580,-0.0239,0.4217,0.4217,-0.0894,-0.1304,-0.1224,1.5044,-0.7396,19.2341,-20.0324,-33.6570,-0.1499,0.1324,-0.0081
154241994,0.0063,-0.0040,-0.1420,0.0428,-0.1568,-0.0377,0.0514,-0.0318,0.4210,0.4210,-0.1521,-0.1333,-0.0311,0.9885,-1.2761,19.2341,-20.0287,-33.6661,-0.1269,0.1047,-0.0158
154246994,0.0055,-0.0036,-0.1848,0.0464,-0.1373,0.0023,0.0250,-0.0432,0.4201,0.4201,-0.1658,-0.0233,-0.1200,0.5401,-0.3563,19.2337,-20.0256,-33.6679,-0.0821,0.0605,-0.0390
154251994,0.0046,-0.0035,-0.1475,0.0257,-0.0462,0.0004,0.0401,-0.0459,0.4195,0.4195,-0.1234,-0.0028,-0.1725,0.2783,-0.0871,19.2327,-20.0248,-33.6681,-0.0409,0.0495,-0.0426
154256994,0.0039,-0.0035,-0.1054,0.0269,-0.0411,-0.0113,0.0452,-0.0387,0.4189,0.4189,-0.1321,-0.0291,0.0344,0.0965,-0.6242,19.2330,-20.0241,-33.6704,-0.0203,0.0295,-0.0430
154261994,0.0036,-0.0035,-0.0354,0.0006,-0.0340,-0.0460,0.0762,-0.0341,0.4185,0.4185,-0.0670,-0.1018,0.3042,0.6111,-0.7059,19.2348,-20.0220,-33.6745,-0.0090,0.0412,-0.0387
154266994,0.0035,-0.0036,0.0165,-0.0308,-0.0435,-0.0761,0.1083,-0.0373,0.4188,0.4188,0.0603,-0.1279,-0.2141,0.8979,-0.3495,19.2341,-20.0170,-33.6762,-0.0240,0.0607,-0.0351
154271994,0.0037,-0.0039,0.0629,-0.0400,-0.0487,-0.1071,0.1337,-0.0322,0.4204,0.4204,0.3067,-0.1950,-2.3875,1.3229,-0.6727,19.2235,-20.0121,-33.6793,-0.0373,0.0810,-0.0358
154276994,0.0042,-0.0041,0.1326,-0.0406,-0.0878,-0.1595,0.1608,-0.0115,0.4232,0.4232,0.5633,-0.2314,-3.9143,2.1068,-0.3496,19.2069,-20.0006,-33.6807,-0.0816,0.1192,-0.0339
154281994,0.0047,-0.0045,0.0889,-0.0336,-0.0695,-0.1423,0.1565,-0.0222,0.4253,0.4253,0.4239,-0.2341,-2.6283,2.3911,-0.1880,19.1901,-19.9930,-33.6820,-0.1334,0.1336,-0.0174
154286994,0.0052,-0.0047,0.0535,-0.0024,-0.0533,-0.1294,0.1379,-0.0146,0.4272,0.4272,0.3722,-0.1938,-2.2816,2.4987,0.0387,19.1812,-19.9762,-33.6819,-0.1466,0.1572,-0.0186
154291994,0.0054,-0.0048,0.0113,0.0379,-0.0798,-0.1086,0.1063,-0.0069,0.4285,0.4285,0.2612,-0.1444,-1.8795,2.0756,-0.2686,19.1689,-19.9677,-33.6835,-0.1370,0.1537,-0.0140
154296994,0.0051,-0.0044,-0.0968,0.0776,-0.0743,-0.0400,0.0465,-0.0151,0.4287,0.4287,0.0532,-0.0055,-1.3008,0.9038,-0.1655,19.1638,-19.9614,-33.6841,-0.1190,0.1277,-0.0079
154301994,0.0046,-0.0041,-0.1582,0.0816,-0.0844,0.0064,0.0160,-0.0322,0.4281,0.4281,-0.1231,0.0583,-0.3401,0.2002,-0.0993,19.1616,-19.9606,-33.6846,-0.1102,0.1031,-0.0124
154306994,0.0037,-0.0038,-0.1588,0.1084,-0.0731,0.0238,-0.0109,-0.0213,0.4272,0.4272,-0.1829,0.0773,0.0129,-0.0553,-0.4557,19.1616,-19.9611,-33.6865,-0.0633,0.0565,-0.0225
154311994,0.0030,-0.0033,-0.1103,0.0825,-0.0557,0.0085,0.0035,-0.0185,0.4263,0.4263,-0.1860,0.0339,0.3198,-0.2113,-0.8373,19.1631,-19.9617,-33.6910,-0.0193,0.0355,-0.0231
154316994,0.0026,-0.0030,-0.0721,0.0363,-0.0411,-0.0057,0.0299,-0.0289,0.4256,0.4256,-0.1452,0.0838,0.3766,-0.7431,-0.1336,19.1645,-19.9664,-33.6915,0.0014,0.0050,-0.0232
154321994,0.0025,-0.0032,0.0122,-0.0208,-0.0404,-0.0531,0.0843,-0.0359,0.4250,0.4250,-0.1137,0.0267,0.9374,-0.7701,-0.1603,19.1702,-19.9700,-33.6919,-0.0025,0.0118,-0.0260
154326994,0.0025,-0.0034,0.0339,-0.0238,-0.0481,-0.0666,0.0961,-0.0351,0.4251,0.4251,0.0260,-0.1456,0.0323,0.7274,-0.8391,19.1711,-19.9682,-33.6952,-0.0138,0.0335,-0.0318
154331994,0.0029,-0.0035,0.1093,-0.0510,-0.0297,-0.1199,0.1403,-0.0239,0.4272,0.4272,0.4149,-0.3169,-2.3871,2.7244,-0.6949,19.1594,-19.9573,-33.7001,-0.0315,0.0547,-0.0343
154336994,0.0038,-0.0039,0.1484,-0.0944,-0.0447,-0.1603,0.1876,-0.0324,0.4304,0.4304,0.6521,-0.3598,-4.5792,2.7345,-0.6818,19.1410,-19.9387,-33.7026,-0.0644,0.1162,-0.0273
154341994,0.0046,-0.0044,0.1747,-0.0617,-0.0957,-0.1907,0.1907,-0.0111,0.4330,0.4330,0.5203,-0.2481,-2.7330,2.3130,-0.0841,19.1226,-19.9317,-33.7034,-0.1291,0.1376,-0.0333
154346994,0.0055,-0.0048,0.1442,-0.0376,-0.0233,-0.1858,0.1867,-0.0036,0.4352,0.4352,0.4301,-0.2559,-2.3397,2.2476,-0.5617,19.1132,-19.9166,-33.7055,-0.1494,0.1710,-0.0251
154351994,0.0060,-0.0047,0.0721,0.0266,-0.0356,-0.1550,0.1367,0.0141,0.4372,0.4372,0.4050,-0.1687,-2.3041,2.6582,0.1491,19.0994,-19.9059,-33.7058,-0.1849,0.1862,-0.0080
154356994,0.0060,-0.0044,-0.0589,0.0702,-0.1018,-0.0794,0.0682,-0.0007,0.4384,0.4384,0.2293,-0.0387,-2.2097,1.7011,0.2991,19.0902,-19.8939,-33.7044,-0.1732,0.1792,0.0099
154361994,0.0053,-0.0040,-0.1677,0.1240,-0.1003,-0.0031,-0.0043,-0.0043,0.4383,0.4383,-0.0191,0.1485,-0.6800,0.8180,1.1354,19.0841,-19.8908,-33.6994,-0.1600,0.1523,0.0035
154366994,0.0044,-0.0035,-0.2132,0.1600,-0.0621,0.0432,-0.0522,0.0018,0.4374,0.4374,-0.1754,0.2047,-0.1422,-0.0078,0.5670,19.0835,-19.8905,-33.6970,-0.1133,0.1038,0.0010
154371994,0.0032,-0.0027,-0.1961,0.1414,-0.0676,0.0538,-0.0595,-0.0022,0.4363,0.4363,-0.2131,0.1195,0.0374,-0.0107,-0.2928,19.0838,-19.8906,-33.6987,-0.0657,0.0795,0.0048
154376994,0.0024,-0.0021,-0.1454,0.1072,-0.0844,0.0393,-0.0450,-0.0040,0.4355,0.4355,-0.1725,0.0989,0.2116,-0.0368,-0.1434,19.0848,-19.8907,-33.6992,-0.0442,0.0421,0.0000
154381994,0.0018,-0.0018,-0.0898,0.0550,-0.0945,0.0171,-0.0130,-0.0150,0.4348,0.4348,-0.1384,0.0428,0.2782,-0.1849,-0.3418,19.0863,-19.8914,-33.7007,-0.0023,0.0009,-0.0031
154386994,0.0014,-0.0018,-0.0391,0.0024,-0.0844,-0.0057,0.0248,-0.0289,0.4339,0.4339,-0.1783,0.0297,0.9162,-0.8096,-0.4590,19.0899,-19.8943,-33.7028,0.0132,-0.0076,-0.0124
154391994,0.0013,-0.0019,-0.0009,-0.0257,-0.0670,-0.0241,0.0513,-0.0350,0.4327,0.4327,-0.2317,0.0112,1.2913,-1.5161,-1.0427,19.0982,-19.9033,-33.7077,0.0089,-0.0055,-0.0158
154396994,0.0014,-0.0020,0.0254,-0.0455,-0.0805,-0.0424,0.0715,-0.0384,0.4326,0.4326,-0.0227,-0.0750,-0.4056,-0.7522,-1.1325,19.0965,-19.9068,-33.7127,-0.0048,0.0218,-0.0345
154401994,0.0016,-0.0023,0.0895,-0.0510,-0.0508,-0.0854,0.1021,-0.0226,0.4346,0.4346,0.3872,-0.2715,-2.1488,2.5842,-0.2511,19.0850,-19.8952,-33.7157,-0.0280,0.0417,-0.0441
154406994,0.0022,-0.0027,0.1381,-0.0641,-0.0093,-0.1226,0.1365,-0.0150,0.4379,0.4379,0.6699,-0.4889,-3.4059,5.2476,-0.2121,19.0712,-19.8744,-33.7165,-0.0341,0.0448,-0.0363
154411994,0.0033,-0.0033,0.2673,-0.1206,-0.0328,-0.2199,0.2218,-0.0057,0.4410,0.4410,0.6161,-0.3956,-2.2088,3.4442,-0.0894,19.0566,-19.8503,-33.7169,-0.0966,0.1203,-0.0173
154416994,0.0045,-0.0038,0.2025,-0.0730,-0.1076,-0.2066,0.1946,-0.0006,0.4433,0.4433,0.4661,-0.2354,-1.8795,2.0994,0.0119,19.0491,-19.8418,-33.7170,-0.1360,0.1651,-0.0064
154421994,0.0055,-0.0042,0.1436,-0.0547,-0.1089,-0.1893,0.1822,-0.0055,0.4454,0.4454,0.4140,-0.1868,-1.9530,1.9081,0.2101,19.0375,-19.8310,-33.7157,-0.1550,0.1795,-0.0035
154426994,0.0058,-0.0042,0.0137,0.0208,-0.0933,-0.1180,0.1094,-0.0023,0.4469,0.4469,0.2945,-0.1458,-1.8898,2.3073,0.1673,19.0298,-19.8217,-33.7149,-0.1916,0.1874,-0.0047
154431994,0.0056,-0.0043,-0.0596,0.0318,-0.1098,-0.0714,0.0809,-0.0223,0.4473,0.4473,0.0965,-0.0753,-1.0569,1.3691,-0.0070,19.0220,-19.8122,-33.7150,-0.1789,0.1737,-0.0027
154436994,0.0048,-0.0039,-0.1136,0.0852,-0.1009,-0.0256,0.0254,-0.0115,0.4471,0.4471,-0.0429,0.0276,-0.3479,0.8103,0.0701,19.0208,-19.8089,-33.7146,-0.1574,0.1525,-0.0068
154441994,0.0042,-0.0034,-0.1115,0.0916,-0.0985,-0.0140,0.0082,-0.0056,0.4466,0.4466,-0.1094,0.0552,-0.0046,0.2527,-0.2158,19.0211,-19.8071,-33.7159,-0.1087,0.1064,-0.0125
154446994,0.0036,-0.0029,-0.0910,0.0693,-0.0786,-0.0152,0.0143,-0.0082,0.4461,0.4461,-0.0939,0.0753,0.1088,0.0383,0.1151,19.0215,-19.8070,-33.7153,-0.0652,0.0617,-0.0075
154451994,0.0032,-0.0027,-0.0538,0.0431,-0.0557,-0.0284,0.0319,-0.0099,0.4458,0.4458,-0.0593,0.0578,0.1193,-0.0366,0.1534,19.0221,-19.8073,-33.7144,-0.0431,0.0392,-0.0086
154456994,0.0029,-0.0025,-0.0354,0.0254,-0.0588,-0.0334,0.0405,-0.0139,0.4455,0.4455,-0.0644,0.0381,0.2041,-0.2007,-0.0372,19.0229,-19.8080,-33.7146,-0.0245,0.0225,-0.0080
154461994,0.0029,-0.0025,0.0339,-0.0119,-0.0502,-0.0748,0.0809,-0.0119,0.4461,0.4461,0.1212,-0.0772,-0.7622,0.6300,-0.2101,19.0197,-19.8055,-33.7156,-0.0272,0.0340,-0.0132
154466994,0.0031,-0.0027,0.0632,-0.0504,-0.0563,-0.0962,0.1136,-0.0239,0.4470,0.4470,0.1857,-0.1500,-1.0215,0.9829,-0.2988,19.0156,-19.8013,-33.7168,-0.0361,0.0403,-0.0121
154471994,0.0035,-0.0031,0.1145,-0.0770,-0.0591,-0.1342,0.1522,-0.0249,0.4486,0.4486,0.3181,-0.2075,-1.6083,1.4976,-0.1811,19.0075,-19.7930,-33.7178,-0.0766,0.0808,-0.0209
154476994,0.0040,-0.0036,0.1271,-0.0932,-0.0569,-0.1501,0.1769,-0.0335,0.4505,0.4505,0.3773,-0.2758,-1.9251,2.0355,-0.3132,18.9997,-19.7848,-33.7192,-0.1150,0.1239,-0.0233
154481994,0.0048,-0.0043,0.1313,-0.0846,-0.0588,-0.1678,0.1913,-0.0303,0.4525,0.4525,0.3921,-0.3157,-1.9438,2.4456,-0.5264,18.9884,-19.7703,-33.7224,-0.1367,0.1459,-0.0290
154486994,0.0054,-0.0048,0.1005,-0.0644,-0.0707,-0.1613,0.1861,-0.0330,0.4543,0.4543,0.3658,-0.2906,-1.8811,2.5281,-0.3798,18.9807,-19.7602,-33.7239,-0.1643,0.1864,-0.0314
154491994,0.0058,-0.0051,0.0470,-0.0205,-0.0832,-0.1381,0.1558,-0.0274,0.4556,0.4556,0.2709,-0.2197,-1.4353,2.3388,-0.2217,18.9714,-19.7457,-33.7257,-0.1668,0.1899,-0.0347
154496994,0.0059,-0.0051,-0.0208,0.0342,-0.0927,-0.0998,0.1086,-0.0196,0.4563,0.4563,0.1357,-0.1105,-0.8867,1.7862,-0.0724,18.9680,-19.7385,-33.7261,-0.1618,0.1881,-0.0311
154501994,0.0058,-0.0049,-0.0654,0.0803,-0.1027,-0.0710,0.0668,-0.0077,0.4563,0.4563,-0.0075,0.0101,-0.1434,0.9528,0.0520,18.9669,-19.7316,-33.7258,-0.1307,0.1538,-0.0215
154506994,0.0056,-0.0045,-0.0883,0.1057,-0.1067,-0.0536,0.0384,0.0028,0.4560,0.4560,-0.0481,0.0870,0.0200,0.5880,0.3496,18.9671,-19.7292,-33.7246,-0.0851,0.1101,-0.0112
154511994,0.0051,-0.0040,-0.0690,0.1038,-0.1031,-0.0556,0.0319,0.0118,0.4558,0.4558,-0.0553,0.1529,0.1903,0.0281,0.6604,18.9680,-19.7288,-33.7208,-0.0653,0.0883,-0.0049
154516994,0.0047,-0.0036,-0.0470,0.0684,-0.1012,-0.0617,0.0468,0.0031,0.4556,0.4556,-0.0249,0.1224,0.0640,-0.0367,0.6590,18.9685,-19.7290,-33.7176,-0.0521,0.0422,0.0094
154521994,0.0046,-0.0034,-0.0009,0.0284,-0.0918,-0.0867,0.0765,-0.0004,0.4562,0.4562,0.1066,0.1079,-0.5168,0.1697,1.1940,18.9664,-19.7285,-33.7109,-0.0572,0.0399,0.0031
154526994,0.0047,-0.0033,0.0428,-0.0003,-0.0597,-0.1140,0.1052,0.0019,0.4571,0.4571,0.1778,-0.0618,-0.8072,1.0923,0.3021,18.9628,-19.7242,-33.7097,-0.0634,0.0424,0.0065
154531994,0.0052,-0.0034,0.0742,-0.0522,-0.0801,-0.1420,0.1468,-0.0141,0.4586,0.4586,0.2970,-0.2256,-1.5516,2.0437,-0.1854,18.9540,-19.7126,-33.7108,-0.0958,0.0788,0.0055
154536994,0.0057,-0.0038,0.0614,-0.0709,-0.0814,-0.1445,0.1639,-0.0289,0.4602,0.4602,0.3347,-0.2622,-1.9601,2.3132,-0.1469,18.9460,-19.7034,-33.7114,-0.1318,0.1190,-0.0099
154541994,0.0060,-0.0044,0.0385,-0.0614,-0.0945,-0.1364,0.1636,-0.0381,0.4617,0.4617,0.3017,-0.3484,-2.0309,2.7456,-0.9459,18.9337,-19.6875,-33.7164,-0.1463,0.1410,-0.0133
