Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
96620365,-0.0113,-0.0008,0.0501,0.1216,-0.0438,-0.0233,0.0299,-0.0400,-0.0621,-0.0400,0.2128,0.1403,-6.0605,2.7611,4.0142,0.8869,0.0404,-0.6191
96625365,-0.0105,-0.0002,0.1103,0.1326,-0.0319,-0.0083,0.0251,-0.0156,-0.0607,-0.0394,0.2867,0.1345,-6.7366,3.4426,3.5748,0.8484,0.0672,-0.6044
96630365,-0.0097,0.0007,0.1494,0.1408,0.1443,0.0003,0.0201,-0.0260,-0.0590,-0.0388,0.3343,0.1203,-7.1598,4.2678,2.8913,0.7985,0.1055,-0.6051
96635365,-0.0086,0.0013,0.2068,0.1124,0.0524,0.0400,0.0112,-0.0293,-0.0571,-0.0384,0.3872,0.0809,-7.2667,4.2678,2.1590,0.7676,0.1226,-0.6046
96640365,-0.0074,0.0018,0.2361,0.0702,-0.0566,0.0275,0.0020,-0.0273,-0.0550,-0.0382,0.4149,0.0283,-7.2114,4.5776,1.7684,0.7251,0.1550,-0.6045
96645365,-0.0060,0.0021,0.2682,0.0180,-0.0459,0.0381,-0.0400,-0.0249,-0.0528,-0.0384,0.4365,-0.0305,-6.8237,4.5776,1.3290,0.7054,0.1733,-0.6042
96650365,-0.0045,0.0021,0.2899,-0.0284,0.0368,0.0451,-0.0234,-0.0231,-0.0506,-0.0387,0.4327,-0.0704,-5.8024,3.8989,1.0848,0.6866,0.1859,-0.6043
96655365,-0.0030,0.0018,0.2990,-0.0761,0.0778,0.0507,-0.0356,-0.0181,-0.0485,-0.0393,0.4209,-0.1224,-4.7346,3.8989,0.7919,0.6869,0.2015,-0.6046
96660365,-0.0014,0.0014,0.2926,-0.1176,0.0359,0.0545,-0.0449,-0.0110,-0.0466,-0.0402,0.3917,-0.1661,-3.4811,3.8989,0.6454,0.6874,0.2249,-0.6046
96665365,0.0001,0.0007,0.2892,-0.1515,0.0133,0.0585,-0.0542,-0.0047,-0.0448,-0.0412,0.3632,-0.2037,-2.8776,3.1718,-0.3323,0.6867,0.2245,-0.6217
96670365,0.0017,-0.0003,0.2721,-0.1741,0.0570,0.0587,-0.0622,0.0013,-0.0432,-0.0423,0.3138,-0.2272,-2.1348,2.0643,-1.4953,0.6867,0.2188,-0.6493
96675365,0.0031,-0.0013,0.2419,-0.1720,0.0457,0.0571,-0.0629,0.0400,-0.0419,-0.0433,0.2589,-0.2019,-1.4776,0.5129,-1.4953,0.6922,0.1930,-0.6583
96680365,0.0039,-0.0022,0.1191,-0.1374,-0.0649,0.0367,-0.0478,0.0136,-0.0414,-0.0441,0.1022,-0.1609,0.2769,0.0766,-1.4953,0.7257,0.1850,-0.6643
96685365,0.0045,-0.0030,0.0941,-0.1307,-0.0652,0.0344,-0.0478,0.0159,-0.0410,-0.0448,0.0711,-0.1437,0.2769,-0.6196,-1.4953,0.7268,0.1713,-0.6733
96690365,0.0049,-0.0035,0.0693,-0.1310,0.0265,0.0267,-0.0465,0.0188,-0.0410,-0.0455,0.0016,-0.1287,2.3627,-1.6524,-1.4953,0.7772,0.1421,-0.6792
96695365,0.0053,-0.0045,0.0516,-0.1396,0.1019,0.0222,-0.0492,0.0231,-0.0412,-0.0461,-0.0402,-0.1208,3.2091,-2.7526,-1.4953,0.8045,0.1122,-0.6882
96700365,0.0055,-0.0053,0.0092,-0.1353,0.0872,0.0150,-0.0469,0.0285,-0.0417,-0.0466,-0.0912,-0.1056,3.4442,-3.3811,-1.3907,0.8298,0.0809,-0.6920
96705365,0.0054,-0.0059,-0.0648,-0.0861,0.0329,0.0006,-0.0319,0.0301,-0.0426,-0.0468,-0.1809,-0.0401,4.1766,-4.1113,-1.0249,0.8603,0.0506,-0.6920
96710365,0.0048,-0.0062,-0.1506,-0.0134,0.0353,-0.0400,-0.0118,0.0279,-0.0439,-0.0466,-0.2690,0.0413,4.1766,-4.5334,-0.8681,0.8854,0.0165,-0.6926
96715365,0.0038,-0.0060,-0.2361,0.0739,0.0399,-0.0363,0.0400,0.0219,-0.0456,-0.0459,-0.3423,0.1465,4.0689,-4.5334,0.3323,0.8999,-0.0016,-0.6718
96720365,0.0023,-0.0056,-0.3103,0.1335,-0.0346,-0.0526,0.0347,0.0192,-0.0476,-0.0447,-0.3899,0.2267,2.9918,-4.7571,1.4953,0.8996,-0.0338,-0.6441
96725365,0.0007,-0.0048,-0.3668,0.1900,-0.0676,-0.0682,0.0549,0.0159,-0.0498,-0.0433,-0.4371,0.2832,2.4533,-4.7571,1.4953,0.8998,-0.0528,-0.6352
96730365,-0.0010,-0.0038,-0.3809,0.1781,-0.0866,-0.0761,0.0599,0.0195,-0.0519,-0.0420,-0.4334,0.2597,1.8070,-3.9814,1.4953,0.8997,-0.0645,-0.6292
96735365,-0.0031,-0.0030,-0.3873,0.1451,-0.0374,-0.0852,0.0604,0.0262,-0.0541,-0.0410,-0.4280,0.2159,1.4839,-3.2542,1.4953,0.8999,-0.0644,-0.6202
96740365,-0.0049,-0.0023,-0.3344,0.1393,0.0588,-0.0820,0.0582,0.0216,-0.0558,-0.0399,-0.3479,0.2029,0.4847,-2.4301,1.8370,0.8872,-0.0648,-0.6073
96745365,-0.0062,-0.0017,-0.2285,0.1246,0.1013,-0.0658,0.0487,0.0132,-0.0569,-0.0390,-0.2062,0.1839,-1.2959,-1.9938,1.9835,0.8496,-0.0648,-0.5925
96750365,-0.0071,-0.0012,-0.1607,0.1124,0.1123,-0.0545,0.0408,0.0093,-0.0573,-0.0383,-0.0986,0.1447,-2.7065,-0.1852,1.9835,0.8111,-0.0368,-0.5845
96755365,-0.0077,-0.0009,-0.1283,0.1005,0.0994,-0.0491,0.0367,0.0085,-0.0576,-0.0377,-0.0461,0.1233,-3.5558,0.4475,1.9835,0.7824,-0.0232,-0.5726
96760365,-0.0077,-0.0004,-0.0528,0.0907,0.0176,-0.0338,0.0302,0.0029,-0.0574,-0.0372,0.0396,0.1041,-4.0447,0.8695,1.7737,0.7497,-0.0119,-0.5691
96765365,-0.0078,0.0000,0.0125,0.0831,0.0097,-0.0203,0.0220,-0.0400,-0.0567,-0.0368,0.1288,0.0674,-4.8753,2.3995,1.3542,0.7145,0.0255,-0.5681
96770365,-0.0075,0.0000,0.0935,-0.0049,0.0148,-0.0034,-0.0012,0.0400,-0.0556,-0.0370,0.2233,-0.0324,-5.5253,2.9350,1.0920,0.6698,0.0509,-0.5685
96775365,-0.0063,-0.0002,0.2755,-0.0470,-0.0114,0.0400,-0.0400,-0.0400,-0.0536,-0.0374,0.4106,-0.0836,-5.7945,3.2757,0.8299,0.6418,0.0706,-0.5681
96780365,-0.0044,-0.0005,0.3247,-0.0819,0.0549,0.0507,-0.0438,-0.0091,-0.0513,-0.0380,0.4585,-0.1207,-5.7945,3.2757,0.6725,0.6071,0.0903,-0.5683
96785365,-0.0026,-0.0011,0.3253,-0.1124,0.0747,0.0579,-0.0550,-0.0058,-0.0490,-0.0388,0.4577,-0.1568,-5.7382,3.4408,0.4628,0.5852,0.1069,-0.5691
96790365,-0.0009,-0.0018,0.3012,-0.1582,0.0634,0.0597,-0.0653,0.0400,-0.0469,-0.0398,0.4250,-0.2034,-5.2680,3.4408,0.4104,0.5605,0.1276,-0.5684
96795365,0.0007,-0.0027,0.3036,-0.1939,0.0506,0.0644,-0.0747,0.0084,-0.0449,-0.0409,0.3982,-0.2210,-4.2805,2.1205,0.3055,0.5612,0.1130,-0.5684
96800365,0.0021,-0.0037,0.3216,-0.2040,0.0173,0.0718,-0.0819,0.0095,-0.0429,-0.0420,0.3887,-0.2171,-3.1991,1.1302,0.2530,0.5605,0.1017,-0.5684
96805365,0.0037,-0.0050,0.2941,-0.2153,-0.0093,0.0727,-0.0880,0.0156,-0.0412,-0.0431,0.3483,-0.2259,-2.5878,0.9102,0.2006,0.5612,0.1015,-0.5681
96810365,0.0051,-0.0061,0.2196,-0.1921,-0.0145,0.0607,-0.0801,0.0199,-0.0401,-0.0440,0.2246,-0.1724,-0.7937,-1.1683,0.1482,0.5853,0.0591,-0.5686
96815365,0.0061,-0.0068,0.1665,-0.1228,0.0243,0.0530,-0.0676,0.0137,-0.0393,-0.0444,0.1477,-0.0889,0.0563,-2.1707,0.0957,0.6016,0.0333,-0.5689
96820365,0.0070,-0.0075,0.1216,-0.1319,0.0274,0.0464,-0.0671,0.0196,-0.0389,-0.0448,0.0794,-0.0800,0.8103,-3.3790,0.0957,0.6176,-0.0067,-0.5685
96825365,0.0073,-0.0080,0.0580,-0.1350,-0.0380,0.0348,-0.0617,0.0283,-0.0390,-0.0452,-0.0157,-0.0717,2.2105,-4.1956,0.0433,0.6521,-0.0387,-0.5690
96830365,0.0077,-0.0089,0.0324,-0.1426,-0.0805,0.0299,-0.0611,0.0343,-0.0394,-0.0455,-0.0717,-0.0586,3.2783,-5.5878,0.0433,0.6890,-0.0961,-0.5689
96835365,0.0076,-0.0094,-0.0559,-0.0635,-0.0380,0.0129,-0.0425,0.0310,-0.0402,-0.0454,-0.1617,0.0236,3.2783,-5.7944,0.0433,0.7021,-0.1233,-0.5686
96840365,0.0070,-0.0095,-0.1613,0.0217,-0.0133,-0.0400,-0.0172,0.0283,-0.0416,-0.0448,-0.2863,0.1223,3.9428,-6.6979,0.0433,0.7375,-0.1793,-0.5685
96845365,0.0058,-0.0093,-0.2584,0.0880,-0.0291,-0.0332,0.0400,0.0286,-0.0435,-0.0438,-0.3859,0.1929,3.9428,-6.9900,0.0433,0.7533,-0.2130,-0.5682
96850365,0.0043,-0.0087,-0.3348,0.1451,-0.0319,-0.0529,0.0268,0.0273,-0.0458,-0.0425,-0.4618,0.2540,3.8358,-7.2010,0.0957,0.7748,-0.2602,-0.5669
96855365,0.0027,-0.0081,-0.3290,0.1662,-0.0123,-0.0578,0.0343,0.0240,-0.0481,-0.0411,-0.4450,0.2767,3.1405,-7.3129,0.0957,0.7748,-0.2915,-0.5663
96860365,0.0008,-0.0074,-0.3348,0.1741,-0.0542,-0.0640,0.0410,0.0250,-0.0502,-0.0398,-0.4286,0.2701,2.3383,-6.3433,0.0957,0.7750,-0.3146,-0.5660
96865365,-0.0009,-0.0065,-0.3375,0.2239,-0.0499,-0.0707,0.0551,0.0175,-0.0523,-0.0382,-0.4236,0.3192,1.9105,-6.2948,0.0957,0.7749,-0.3388,-0.5653
96870365,-0.0024,-0.0054,-0.2837,0.2556,-0.0212,-0.0661,0.0600,0.0069,-0.0541,-0.0365,-0.3509,0.3340,1.3737,-5.1588,0.0957,0.7740,-0.3516,-0.5650
96875365,-0.0036,-0.0041,-0.2141,0.2590,0.0329,-0.0561,0.0580,-0.0400,-0.0553,-0.0349,-0.2429,0.3234,-0.3876,-4.2293,0.0957,0.7406,-0.3518,-0.5644
96880365,-0.0045,-0.0029,-0.1451,0.2364,0.0814,-0.0453,0.0514,-0.0092,-0.0560,-0.0335,-0.1440,0.2846,-1.5807,-3.1450,0.0957,0.7103,-0.3521,-0.5640
96885365,-0.0051,-0.0019,-0.0996,0.1888,0.0750,-0.0377,0.0433,-0.0085,-0.0564,-0.0323,-0.0777,0.2285,-2.5092,-2.5770,0.0957,0.6829,-0.3521,-0.5634
96890365,-0.0051,-0.0012,-0.0544,0.1335,-0.0264,-0.0260,0.0315,-0.0045,-0.0564,-0.0316,-0.0013,0.1497,-3.5324,-1.0004,0.0957,0.6447,-0.3325,-0.5631
96895365,-0.0053,-0.0008,0.0089,0.0950,-0.1534,-0.0128,0.0217,-0.0030,-0.0561,-0.0311,0.0705,0.0963,-3.5324,0.0000,0.0957,0.6306,-0.3145,-0.5624
96900365,-0.0053,-0.0005,0.0241,0.0651,-0.1754,-0.0087,0.0162,-0.0008,-0.0556,-0.0308,0.1013,0.0663,-4.4339,0.0000,0.0957,0.5879,-0.3145,-0.5621
96905365,-0.0050,-0.0003,0.0910,0.0458,-0.1528,0.0400,0.0045,-0.0048,-0.0546,-0.0307,0.1917,0.0205,-4.9041,1.7899,0.0957,0.5605,-0.2752,-0.5615
96910365,-0.0041,-0.0001,0.1869,0.0006,-0.0181,0.0254,-0.0400,-0.0102,-0.0532,-0.0308,0.2881,-0.0256,-4.9041,1.8458,0.0957,0.5311,-0.2630,-0.5611
96915365,-0.0029,-0.0003,0.2248,-0.0556,0.0194,0.0363,-0.0299,-0.0071,-0.0515,-0.0312,0.3223,-0.0817,-4.6902,1.8458,0.0957,0.5163,-0.2556,-0.5605
96920365,-0.0019,-0.0008,0.2318,-0.1231,0.0093,0.0420,-0.0450,0.0400,-0.0499,-0.0320,0.3293,-0.1492,-4.6902,1.8458,0.0957,0.4881,-0.2445,-0.5601
96925365,-0.0006,-0.0016,0.2489,-0.1811,0.0112,0.0498,-0.0607,0.0105,-0.0482,-0.0330,0.3417,-0.2072,-4.4133,1.8458,0.0957,0.4751,-0.2372,-0.5596
96930365,0.0009,-0.0027,0.2578,-0.1805,-0.0126,0.0560,-0.0672,0.0117,-0.0465,-0.0340,0.3305,-0.2066,-3.2504,1.8458,0.0957,0.4755,-0.2261,-0.5593
96935365,0.0022,-0.0039,0.2443,-0.1894,-0.0621,0.0586,-0.0727,0.0165,-0.0450,-0.0351,0.3038,-0.2107,-2.6413,1.5292,0.0957,0.4758,-0.2257,-0.5586
96940365,0.0033,-0.0049,0.1946,-0.1604,-0.0710,0.0520,-0.0665,0.0171,-0.0439,-0.0358,0.2268,-0.1543,-1.9768,-0.3070,0.0957,0.4753,-0.2571,-0.5583
96945365,0.0041,-0.0056,0.1185,-0.1148,-0.0615,0.0402,-0.0553,0.0175,-0.0432,-0.0363,0.1369,-0.0963,-1.5892,-1.1460,0.0957,0.4759,-0.2776,-0.5576
96950365,0.0048,-0.0062,0.0861,-0.0999,-0.0774,0.0330,-0.0497,0.0198,-0.0429,-0.0366,0.0494,-0.0603,0.9092,-2.5519,0.0957,0.5238,-0.3156,-0.5573
96955365,0.0049,-0.0068,0.0522,-0.1210,-0.0844,0.0271,-0.0514,0.0275,-0.0429,-0.0370,0.0106,-0.0745,0.9627,-3.0167,0.0957,0.5287,-0.3353,-0.5567
96960365,0.0049,-0.0076,0.0327,-0.1420,-0.0936,0.0225,-0.0545,0.0356,-0.0430,-0.0374,-0.0248,-0.0863,1.5739,-3.6363,0.0957,0.5472,-0.3690,-0.5564
96965365,0.0051,-0.0083,-0.0052,-0.0935,-0.1107,0.0150,-0.0442,0.0334,-0.0434,-0.0376,-0.0809,-0.0230,2.1382,-4.6265,0.0957,0.5666,-0.4060,-0.5557
96970365,0.0048,-0.0087,-0.0828,-0.0348,-0.1284,-0.0003,-0.0276,0.0328,-0.0442,-0.0373,-0.1643,0.0459,2.1382,-5.3081,0.0957,0.5794,-0.4491,-0.5554
96975365,0.0041,-0.0085,-0.1759,0.0724,-0.1192,-0.0400,0.0001,0.0250,-0.0456,-0.0365,-0.2612,0.1594,2.2509,-5.6246,0.2061,0.5929,-0.4769,-0.5526
96980365,0.0029,-0.0080,-0.2584,0.1512,-0.0969,-0.0402,0.0400,0.0189,-0.0472,-0.0352,-0.3372,0.2595,2.5889,-5.6246,1.6404,0.6118,-0.5106,-0.5210
96985365,0.0012,-0.0073,-0.3063,0.1912,-0.0918,-0.0556,0.0417,0.0174,-0.0492,-0.0337,-0.3861,0.3029,2.5889,-5.7924,1.6955,0.6222,-0.5368,-0.5084
96990365,-0.0005,-0.0062,-0.3231,0.2214,-0.0969,-0.0652,0.0548,0.0142,-0.0511,-0.0321,-0.3961,0.3280,2.3636,-5.4530,1.6955,0.6331,-0.5646,-0.5029
96995365,-0.0021,-0.0053,-0.3302,0.2330,-0.1250,-0.0694,0.0614,0.0128,-0.0530,-0.0304,-0.3633,0.3244,0.5606,-4.4350,1.6955,0.6030,-0.5640,-0.4915
97000365,-0.0038,-0.0043,-0.3204,0.2529,-0.0511,-0.0740,0.0679,0.0080,-0.0547,-0.0288,-0.3375,0.3291,0.2789,-3.2714,1.8408,0.5995,-0.5639,-0.4818
97005365,-0.0051,-0.0030,-0.2279,0.2896,0.0225,-0.0620,0.0703,-0.0400,-0.0558,-0.0270,-0.2286,0.3585,-0.3291,-2.6897,1.9377,0.5879,-0.5643,-0.4682
97010365,-0.0060,-0.0017,-0.1610,0.2615,0.0515,-0.0520,0.0641,-0.0140,-0.0565,-0.0254,-0.1349,0.3203,-1.5517,-2.0110,1.9377,0.5562,-0.5647,-0.4605
97015365,-0.0067,-0.0005,-0.1426,0.2138,-0.0053,-0.0481,0.0585,-0.0102,-0.0569,-0.0242,-0.0827,0.2507,-2.7818,-0.5380,1.9377,0.5228,-0.5427,-0.4488
97020365,-0.0070,0.0004,-0.0531,0.1549,-0.1391,-0.0297,0.0448,-0.0098,-0.0567,-0.0233,0.0272,0.1779,-3.5017,0.3915,1.9377,0.4912,-0.5232,-0.4428
97025365,-0.0072,0.0009,-0.0137,0.1063,-0.1947,-0.0216,0.0345,-0.0054,-0.0563,-0.0227,0.0812,0.1050,-4.1108,1.4467,1.3628,0.4630,-0.4985,-0.4431
97030365,-0.0071,0.0013,0.0605,0.0666,-0.1379,-0.0070,0.0198,-0.0075,-0.0555,-0.0225,0.1722,0.0480,-4.7143,2.3963,1.1538,0.4243,-0.4711,-0.4434
97035365,-0.0065,0.0015,0.1374,0.0305,-0.0893,0.0400,0.0043,-0.0104,-0.0542,-0.0225,0.2622,-0.0087,-5.0913,3.4673,0.8402,0.3975,-0.4314,-0.4429
97040365,-0.0054,0.0016,0.2181,-0.0073,-0.0301,0.0276,-0.0400,-0.0148,-0.0525,-0.0228,0.3415,-0.0489,-5.0913,3.4673,0.6834,0.3670,-0.4176,-0.4436
97045365,-0.0041,0.0014,0.2544,-0.0657,0.0402,0.0387,-0.0297,-0.0106,-0.0506,-0.0234,0.3779,-0.1267,-5.0349,4.1824,0.0907,0.3478,-0.3789,-0.4516
97050365,-0.0027,0.0004,0.2440,-0.2135,0.0735,0.0410,-0.0594,0.0400,-0.0488,-0.0249,0.3559,-0.2947,-5.0349,4.1824,-1.2592,0.3226,-0.3622,-0.4813
97055365,-0.0014,-0.0006,0.2578,-0.2349,0.1004,0.0468,-0.0691,0.0184,-0.0470,-0.0264,0.3489,-0.3053,-4.1886,3.4595,-1.2592,0.3109,-0.3528,-0.4888
97060365,-0.0000,-0.0020,0.2813,-0.2334,0.0549,0.0558,-0.0768,0.0189,-0.0453,-0.0279,0.3541,-0.2945,-3.4362,2.8399,-1.2592,0.3107,-0.3526,-0.4939
97065365,0.0014,-0.0034,0.2801,-0.2166,-0.0188,0.0608,-0.0792,0.0191,-0.0436,-0.0292,0.3313,-0.2669,-2.5428,2.1170,-1.2592,0.3108,-0.3523,-0.5014
97070365,0.0028,-0.0044,0.2349,-0.1704,-0.0273,0.0573,-0.0732,0.0169,-0.0423,-0.0303,0.2744,-0.2146,-2.0726,1.7039,-1.2592,0.3110,-0.3530,-0.5065
97075365,0.0040,-0.0052,0.1820,-0.1353,0.0115,0.0474,-0.0639,0.0161,-0.0414,-0.0310,0.1641,-0.1467,0.1690,-0.4951,-1.2592,0.3508,-0.3920,-0.5140
97080365,0.0048,-0.0058,0.1203,-0.1210,0.0078,0.0394,-0.0594,0.0197,-0.0409,-0.0317,0.1000,-0.1282,0.1690,-0.7702,-1.2592,0.3515,-0.4005,-0.5191
97085365,0.0054,-0.0064,0.0935,-0.1524,-0.0462,0.0357,-0.0609,0.0270,-0.0407,-0.0323,0.0487,-0.1174,1.3538,-2.4253,-0.0767,0.3778,-0.4443,-0.5010
97090365,0.0056,-0.0073,0.0828,-0.1579,-0.1305,0.0345,-0.0606,0.0311,-0.0406,-0.0327,0.0207,-0.0923,2.3232,-3.4805,0.9202,0.4053,-0.4769,-0.4784
97095365,0.0060,-0.0080,0.0574,-0.0858,-0.1709,0.0304,-0.0483,0.0245,-0.0407,-0.0328,-0.0261,-0.0135,3.3445,-3.9279,0.9202,0.4429,-0.5069,-0.4729
97100365,0.0057,-0.0082,-0.1029,-0.0082,-0.1348,-0.0009,-0.0213,0.0274,-0.0417,-0.0324,-0.1917,0.0732,3.3445,-4.5432,0.9202,0.4563,-0.5369,-0.4692
