time, vel, T_target, T_estimate
0.738,21.280327,0.020000,0.014718
0.739,21.280327,0.020000,0.009005
0.740,21.280327,0.020000,0.003435
0.741,21.280327,0.020000,0.006152
0.742,21.280327,0.020000,0.010500
0.743,21.280327,0.020000,0.011926
0.744,21.280327,0.020000,0.010285
0.745,21.280327,0.020000,0.012855
0.746,21.280327,0.020000,0.014521
0.747,21.280327,0.020000,0.013293
0.748,21.280327,0.020000,0.016527
0.749,21.280327,0.020000,0.015250
0.750,21.280327,0.020000,0.011911
0.751,21.280327,0.020000,0.005693
0.752,21.280327,0.020000,0.004443
0.753,21.280327,0.020000,0.009333
0.754,21.280327,0.020000,0.013595
0.755,21.280327,0.020000,0.010253
0.756,21.280327,0.020000,0.012264
0.757,21.280327,0.020000,0.013022
0.758,21.280327,0.020000,0.013671
0.759,21.280327,0.020000,0.008641
0.760,21.280327,0.020000,0.015847
0.761,21.280327,0.020000,0.014403
0.762,21.280327,0.020000,0.009476
0.763,21.280327,0.020000,0.001677
0.764,21.280327,0.020000,0.004360
0.765,21.280327,0.020000,0.009883
0.766,21.280327,0.020000,0.012405
0.767,21.280327,0.020000,0.010066
0.768,21.280327,0.020000,0.014642
0.769,21.280327,0.020000,0.013655
0.770,21.280327,0.020000,0.013510
0.771,21.280327,0.020000,0.011316
0.772,21.280327,0.020000,0.016385
0.773,21.280327,0.020000,0.011873
0.774,21.275867,0.020000,0.011873
0.775,21.275867,0.020000,0.011873
0.776,21.275867,0.020000,0.011873
0.777,21.227373,0.020000,0.011873
0.778,21.227373,0.020000,0.011873
0.779,21.227373,0.020000,0.009437
0.780,21.227373,0.020000,0.009437
0.781,21.280165,0.020000,0.009437
0.782,21.280165,0.020000,0.009437
0.783,21.231474,0.020000,0.009437
0.784,21.231474,0.020000,0.009437
0.785,21.286434,0.020000,0.009437
0.786,21.286434,0.020000,0.009437
0.787,21.286434,0.020000,0.009437
0.789,21.286434,0.020000,0.009437
0.790,21.237940,0.020000,0.009437
0.791,21.293882,0.020000,0.009437
0.792,21.293882,0.020000,0.014975
0.793,21.293882,0.020000,0.013028
0.794,21.293882,0.020000,0.013473
0.795,21.293882,0.020000,0.013922
0.796,21.293882,0.020000,0.016352
0.797,21.297983,0.020000,0.016352
0.798,21.297983,0.020000,0.016352
0.799,21.297983,0.020000,0.016352
0.800,21.297983,0.020000,0.016352
0.801,21.249489,0.020000,0.016352
0.802,21.249489,0.020000,0.016352
0.803,21.249489,0.020000,0.016352
0.804,21.249489,0.020000,0.016352
0.805,21.302280,0.020000,0.016352
0.806,21.253590,0.020000,0.016352
0.807,21.253590,0.020000,0.014934
0.808,21.253590,0.020000,0.011874
0.809,21.308550,0.020000,0.011874
0.810,21.308550,0.020000,0.011874
0.811,21.260056,0.020000,0.011874
0.812,21.260056,0.020000,0.011874
0.813,21.260056,0.020000,0.011874
0.814,21.260056,0.020000,0.011874
0.815,21.312847,0.020000,0.011874
0.816,21.312847,0.020000,0.011874
0.817,21.264156,0.020000,0.011874
0.818,21.264156,0.020000,0.011874
0.819,21.264156,0.020000,0.011874
0.820,21.264156,0.020000,0.011874
0.821,21.264156,0.020000,0.011874
0.822,21.264156,0.020000,0.011874
0.823,21.264156,0.020000,0.011874
0.824,21.264156,0.020000,0.011874
0.825,21.264156,0.020000,0.008508
0.826,21.264156,0.020000,0.014219
0.827,21.264156,0.020000,0.014340
0.828,21.264156,0.020000,0.015080
0.829,21.264156,0.020000,0.014938
0.830,21.264156,0.020000,0.018166
0.831,21.264156,0.020000,0.012582
0.832,21.264156,0.020000,0.006760
0.833,21.264156,0.020000,0.003549
0.834,21.264156,0.020000,0.010968
0.835,21.267275,0.020000,0.010968
0.836,21.267275,0.020000,0.010968
0.837,21.323217,0.020000,0.010968
0.838,21.323217,0.020000,0.010968
0.839,21.323217,0.020000,0.010968
0.840,21.376009,0.020000,0.010968
0.841,21.327318,0.020000,0.010968
0.842,21.278627,0.020000,0.010968
0.843,21.278627,0.020000,0.010968
0.844,21.278627,0.020000,0.010968
0.845,21.278627,0.020000,0.010968
0.846,21.278627,0.020000,0.001923
0.847,21.278627,0.020000,0.006991
0.848,21.278627,0.020000,0.011733
0.849,21.278627,0.020000,0.011915
0.850,21.278627,0.020000,0.010078
0.851,21.278627,0.020000,0.013105
0.852,21.278627,0.020000,0.013773
0.853,21.278627,0.020000,0.012959
0.854,21.278627,0.020000,0.018177
0.855,21.278627,0.020000,0.014899
0.856,21.278627,0.020000,0.011808
0.857,21.278627,0.020000,0.006061
0.858,21.289194,0.020000,0.006061
0.859,21.240700,0.020000,0.006061
0.860,21.240700,0.020000,0.006061
0.861,21.296642,0.020000,0.006061
0.862,21.296642,0.020000,0.006061
0.863,21.349434,0.020000,0.006061
0.864,21.349434,0.020000,0.013560
0.865,21.349434,0.020000,0.013560
0.866,21.300743,0.020000,0.013560
0.867,21.300743,0.020000,0.013560
0.868,21.300743,0.020000,0.013560
0.869,21.300743,0.020000,0.013560
0.870,21.300743,0.020000,0.013560
0.871,21.300743,0.020000,0.013560
0.872,21.252249,0.020000,0.013560
0.873,21.252249,0.020000,0.013560
0.874,21.252249,0.020000,0.013560
0.875,21.252249,0.020000,0.013560
0.876,21.305040,0.020000,0.013560
0.877,21.305040,0.020000,0.013560
0.878,21.256350,0.020000,0.013560
0.879,21.256350,0.020000,0.013560
0.880,21.311310,0.020000,0.013560
0.881,21.311310,0.020000,0.013560
0.882,21.311310,0.020000,0.008434
0.883,21.311310,0.020000,0.012252
0.884,21.311310,0.020000,0.012598
0.885,21.311310,0.020000,0.010436
0.886,21.311310,0.020000,0.013570
0.887,21.311310,0.020000,0.012832
0.888,21.311310,0.020000,0.013441
0.889,21.311310,0.020000,0.013706
0.890,21.311310,0.020000,0.015095
0.891,21.311310,0.020000,0.011879
0.892,21.311310,0.020000,0.006401
0.893,21.311310,0.020000,0.002759
0.894,21.311310,0.020000,0.007080
0.895,21.311310,0.020000,0.009754
0.896,21.311310,0.020000,0.009735
0.897,21.311310,0.020000,0.010605
0.898,21.311310,0.020000,0.014019
0.899,21.311310,0.020000,0.014384
0.900,21.311310,0.020000,0.012717
0.901,21.311310,0.020000,0.019146
0.902,21.311310,0.020000,0.019659
0.903,21.311310,0.020000,0.014053
0.904,21.311310,0.020000,0.008582
0.905,21.311310,0.020000,0.004785
0.906,21.311310,0.020000,0.006706
0.907,21.311310,0.020000,0.010417
0.908,21.311310,0.020000,0.008350
0.909,21.311310,0.020000,0.010236
0.910,21.311310,0.020000,0.011926
0.911,21.311310,0.020000,0.014375
0.912,21.311310,0.020000,0.011685
0.913,21.311310,0.020000,0.015975
0.914,21.311310,0.020000,0.012923
0.915,21.281387,0.020000,0.012923
0.916,21.281387,0.020000,0.012923
0.917,21.281387,0.020000,0.012923
0.918,21.232893,0.020000,0.012923
0.919,21.232893,0.020000,0.012923
0.920,21.232893,0.020000,0.012923
0.921,21.232893,0.020000,0.012923
0.922,21.285685,0.020000,0.012923
0.923,21.285685,0.020000,0.012923
0.924,21.236994,0.020000,0.012923
0.925,21.236994,0.020000,0.012923
0.926,21.236994,0.020000,0.013203
0.927,21.236994,0.020000,0.009750
0.928,21.236994,0.020000,0.002349
0.929,21.236994,0.020000,0.007725
0.930,21.236994,0.020000,0.011514
0.931,21.236994,0.020000,0.011094
0.932,21.236994,0.020000,0.010469
0.933,21.236994,0.020000,0.013194
0.934,21.236994,0.020000,0.014168
0.935,21.236994,0.020000,0.013940
0.936,21.236994,0.020000,0.014927
0.937,21.236994,0.020000,0.015779
0.938,21.236994,0.020000,0.011678
0.939,21.236994,0.020000,0.007423
0.940,21.303503,0.020000,0.007423
0.941,21.303503,0.020000,0.007423
0.942,21.255009,0.020000,0.007423
0.943,21.255009,0.020000,0.007423
0.944,21.255009,0.020000,0.007423
0.945,21.255009,0.020000,0.007423
0.946,21.307800,0.020000,0.007423
0.947,21.307800,0.020000,0.012037
0.948,21.259109,0.020000,0.012037
0.949,21.259109,0.020000,0.012037
0.950,21.314070,0.020000,0.012037
0.951,21.314070,0.020000,0.012037
0.952,21.314070,0.020000,0.012037
0.953,21.314070,0.020000,0.012037
0.954,21.265575,0.020000,0.012037
0.955,21.265575,0.020000,0.012037
0.956,21.265575,0.020000,0.012037
0.957,21.265575,0.020000,0.012037
0.958,21.318367,0.020000,0.012037
0.959,21.318367,0.020000,0.012037
0.960,21.269676,0.020000,0.012037
0.961,21.269676,0.020000,0.012037
0.962,21.269676,0.020000,0.012037
0.963,21.269676,0.020000,0.012037
0.964,21.269676,0.020000,0.003698
0.965,21.269676,0.020000,0.009034
0.966,21.269676,0.020000,0.012139
0.967,21.269676,0.020000,0.008014
0.968,21.269676,0.020000,0.012234
0.969,21.269676,0.020000,0.012793
0.970,21.269676,0.020000,0.013874
0.971,21.269676,0.020000,0.013973
0.972,21.269676,0.020000,0.018468
0.973,21.280243,0.020000,0.018468
0.974,21.280243,0.020000,0.002848
0.975,21.280243,0.020000,0.007723
0.976,21.280243,0.020000,0.011740
0.977,21.280243,0.020000,0.013197
0.978,21.280243,0.020000,0.008240
0.979,21.280243,0.020000,0.013971
0.980,21.280243,0.020000,0.014292
0.981,21.280243,0.020000,0.012088
0.982,21.340483,0.020000,0.012088
0.983,21.291792,0.020000,0.012088
0.984,21.291792,0.020000,0.012088
0.985,21.291792,0.020000,0.012088
0.986,21.291792,0.020000,0.012088
0.987,21.291792,0.020000,0.012088
0.988,21.291792,0.020000,0.012088
0.990,21.243298,0.020000,0.012088
0.991,21.243298,0.020000,0.012088
0.992,21.243298,0.020000,0.012088
0.993,21.296089,0.020000,0.012088
0.994,21.296089,0.020000,0.014605
0.995,21.296089,0.020000,0.015950
0.996,21.296089,0.020000,0.014557
0.997,21.296089,0.020000,0.012115
0.998,21.296089,0.020000,0.006220
0.999,21.296089,0.020000,0.005133
1.000,21.296089,0.020000,0.010089
1.001,21.296089,0.020000,0.013344
1.002,21.296089,0.020000,0.009895
1.003,21.296089,0.020000,0.012706
1.004,21.296089,0.020000,0.012639
1.005,21.296089,0.020000,0.013351
1.006,21.296089,0.020000,0.010519
1.007,21.296089,0.020000,0.016031
1.008,21.296089,0.020000,0.013582
1.009,21.296089,0.020000,0.009202
1.010,21.296089,0.020000,0.000792
1.011,21.265217,0.020000,0.000792
1.012,21.265217,0.020000,0.000792
1.013,21.313711,0.020000,0.000792
1.014,21.313711,0.020000,0.000792
1.015,21.257769,0.020000,0.000792
1.016,21.257769,0.020000,0.000792
1.017,21.310560,0.020000,0.000792
1.018,21.310560,0.020000,0.000792
1.019,21.261869,0.020000,0.000792
1.020,21.261869,0.020000,0.000792
1.021,21.261869,0.020000,0.000792
1.022,21.261869,0.020000,0.000792
1.023,21.261869,0.020000,0.000792
1.024,21.261869,0.020000,0.000792
1.025,21.261869,0.020000,0.000792
1.026,21.261869,0.020000,0.000792
1.027,21.261869,0.020000,0.009330
1.028,21.261869,0.020000,0.014491
1.029,21.261869,0.020000,0.013502
1.030,21.261869,0.020000,0.013433
1.031,21.261869,0.020000,0.015549
1.032,21.261869,0.020000,0.014671
1.033,21.261869,0.020000,0.011505
1.034,21.261869,0.020000,0.004000
1.035,21.261869,0.020000,0.002540
1.036,21.261869,0.020000,0.007332
1.037,21.273222,0.020000,0.007332
1.038,21.217279,0.020000,0.007332
1.039,21.217279,0.020000,0.007332
1.040,21.270071,0.020000,0.007332
1.041,21.270071,0.020000,0.007332
1.042,21.221380,0.020000,0.007332
1.043,21.221380,0.020000,0.007332
1.044,21.276340,0.020000,0.007332
1.045,21.276340,0.020000,0.007332
1.046,21.276340,0.020000,0.007332
1.047,21.276340,0.020000,0.007332
1.048,21.227846,0.020000,0.007332
1.049,21.227846,0.020000,0.007332
1.050,21.283789,0.020000,0.007332
1.051,21.283789,0.020000,0.007332
1.052,21.283789,0.020000,0.013061
1.053,21.336580,0.020000,0.013061
1.054,21.336580,0.020000,0.013061
1.055,21.287889,0.020000,0.013061
1.056,21.287889,0.020000,0.013061
1.057,21.287889,0.020000,0.013061
1.058,21.287889,0.020000,0.013061
1.059,21.287889,0.020000,0.013061
1.060,21.287889,0.020000,0.013061
1.061,21.287889,0.020000,0.013061
1.062,21.287889,0.020000,0.013061
1.063,21.231947,0.020000,0.013061
1.064,21.231947,0.020000,0.013061
1.065,21.284739,0.020000,0.013061
1.066,21.284739,0.020000,0.013061
1.067,21.236048,0.020000,0.013061
1.068,21.236048,0.020000,0.013165
1.069,21.236048,0.020000,0.010957
1.070,21.236048,0.020000,0.004168
1.071,21.236048,0.020000,0.008097
1.072,21.236048,0.020000,0.011772
1.073,21.236048,0.020000,0.013164
1.074,21.236048,0.020000,0.009669
1.075,21.236048,0.020000,0.013113
1.076,21.236048,0.020000,0.013104
1.077,21.351248,0.020000,0.013104
1.078,21.302557,0.020000,0.013104
1.079,21.302557,0.020000,0.013104
1.080,21.302557,0.020000,0.013104
1.081,21.302557,0.020000,0.013104
1.082,21.302557,0.020000,0.013104
1.083,21.302557,0.020000,0.013104
1.084,21.254063,0.020000,0.013104
1.085,21.198120,0.020000,0.013104
1.086,21.198120,0.020000,0.013104
1.087,21.198120,0.020000,0.013104
1.088,21.250912,0.020000,0.013104
1.089,21.202221,0.020000,0.013104
1.090,21.202221,0.020000,0.013104
1.091,21.257181,0.020000,0.013104
1.092,21.257181,0.020000,0.013104
1.093,21.257181,0.020000,0.013104
1.094,21.257181,0.020000,0.013104
1.095,21.257181,0.020000,0.013104
1.096,21.257181,0.020000,0.013104
1.097,21.313124,0.020000,0.013104
1.098,21.313124,0.020000,0.013104
1.099,21.365915,0.020000,0.013104
1.100,21.365915,0.020000,0.013104
1.101,21.317225,0.020000,0.013104
1.102,21.317225,0.020000,0.013103
1.103,21.317225,0.020000,0.011168
1.104,21.317225,0.020000,0.005023
1.105,21.317225,0.020000,0.005706
1.106,21.317225,0.020000,0.009393
1.107,21.317225,0.020000,0.013109
1.108,21.317225,0.020000,0.009441
1.109,21.317225,0.020000,0.012778
1.110,21.317225,0.020000,0.012297
1.111,21.265579,0.020000,0.012297
1.112,21.216888,0.020000,0.012297
1.113,21.216888,0.020000,0.012297
1.114,21.271849,0.020000,0.012297
1.115,21.271849,0.020000,0.008232
1.116,21.271849,0.020000,0.008232
1.117,21.271849,0.020000,0.008232
1.118,21.271849,0.020000,0.008232
1.119,21.271849,0.020000,0.008232
1.120,21.271849,0.020000,0.008232
1.121,21.271849,0.020000,0.008232
1.122,21.271849,0.020000,0.008232
1.123,21.324640,0.020000,0.008232
1.124,21.324640,0.020000,0.008232
1.125,21.275949,0.020000,0.008232
1.126,21.275949,0.020000,0.008232
1.127,21.275949,0.020000,0.012162
1.128,21.275949,0.020000,0.012162
1.129,21.275949,0.020000,0.012162
1.130,21.275949,0.020000,0.012162
1.131,21.227455,0.020000,0.012162
1.132,21.227455,0.020000,0.012162
1.133,21.227455,0.020000,0.012162
1.134,21.227455,0.020000,0.012162
1.135,21.280247,0.020000,0.012162
1.136,21.280247,0.020000,0.012162
1.137,21.231556,0.020000,0.012162
1.138,21.231556,0.020000,0.012315
1.139,21.286516,0.020000,0.012315
1.140,21.286516,0.020000,0.012315
1.141,21.238022,0.020000,0.012315
1.142,21.238022,0.020000,0.012315
1.143,21.238022,0.020000,0.008809
1.144,21.293964,0.020000,0.008809
1.145,21.293964,0.020000,0.008809
1.146,21.346756,0.020000,0.008809
1.147,21.346756,0.020000,0.008809
1.148,21.298065,0.020000,0.008809
1.149,21.298065,0.020000,0.008809
1.150,21.298065,0.020000,0.008809
1.151,21.298065,0.020000,0.008809
1.152,21.298065,0.020000,0.003159
1.153,21.298065,0.020000,0.007566
1.154,21.298065,0.020000,0.012344
1.155,21.298065,0.020000,0.008413
1.156,21.298065,0.020000,0.012134
1.157,21.298065,0.020000,0.013472
1.158,21.298065,0.020000,0.014053
1.159,21.298065,0.020000,0.013898
1.160,21.298065,0.020000,0.016602
1.161,21.298065,0.020000,0.013812
1.162,21.298065,0.020000,0.010955
1.163,21.298065,0.020000,0.002441
1.164,21.298065,0.020000,0.006153
1.165,21.298065,0.020000,0.008838
1.166,21.298065,0.020000,0.012443
1.167,21.298065,0.020000,0.009275
1.168,21.298065,0.020000,0.013958
1.169,21.298065,0.020000,0.012118
1.170,21.298065,0.020000,0.013703
1.171,21.298065,0.020000,0.013748
1.172,21.298065,0.020000,0.016779
1.173,21.298065,0.020000,0.011926
1.174,21.298065,0.020000,0.009640
1.175,21.298065,0.020000,0.003664
1.176,21.298065,0.020000,0.007498
1.177,21.298065,0.020000,0.011423
1.178,21.298065,0.020000,0.012550
1.179,21.298065,0.020000,0.009651
1.180,21.298065,0.020000,0.014257
1.181,21.275787,0.020000,0.014257
1.182,21.227097,0.020000,0.014257
1.183,21.227097,0.020000,0.014257
1.184,21.282057,0.020000,0.014257
1.185,21.282057,0.020000,0.014257
1.186,21.282057,0.020000,0.014257
1.187,21.282057,0.020000,0.014257
1.188,21.282057,0.020000,0.010250
1.190,21.282057,0.020000,0.013797
1.191,21.282057,0.020000,0.011089
1.192,21.282057,0.020000,0.012655
1.193,21.282057,0.020000,0.013147
1.194,21.282057,0.020000,0.013599
1.195,21.282057,0.020000,0.010077
1.196,21.282057,0.020000,0.016878
1.197,21.282057,0.020000,0.014499
1.198,21.282057,0.020000,0.011284
1.199,21.282057,0.020000,0.002556
1.200,21.282057,0.020000,0.003298
1.201,21.282057,0.020000,0.007921
1.202,21.282057,0.020000,0.012325
1.203,21.282057,0.020000,0.009124
1.204,21.282057,0.020000,0.012778
1.205,21.297903,0.020000,0.012778
1.206,21.297903,0.020000,0.012778
1.207,21.249212,0.020000,0.012778
1.208,21.249212,0.020000,0.012778
1.209,21.304173,0.020000,0.012778
1.210,21.304173,0.020000,0.012778
1.211,21.304173,0.020000,0.012778
1.212,21.304173,0.020000,0.012778
1.213,21.255678,0.020000,0.012778
1.214,21.255678,0.020000,0.012778
1.215,21.311621,0.020000,0.012778
1.216,21.311621,0.020000,0.012778
1.217,21.364412,0.020000,0.012778
1.218,21.364412,0.020000,0.012778
1.219,21.267031,0.020000,0.012778
1.220,21.267031,0.020000,0.012778
1.221,21.267031,0.020000,0.012778
1.222,21.267031,0.020000,0.012778
1.223,21.267031,0.020000,0.012778
1.224,21.267031,0.020000,0.012778
1.225,21.315525,0.020000,0.012778
1.226,21.315525,0.020000,0.012778
1.227,21.315525,0.020000,0.009219
1.228,21.259583,0.020000,0.009219
1.229,21.312374,0.020000,0.009219
1.230,21.312374,0.020000,0.009219
1.231,21.263683,0.020000,0.009219
1.232,21.263683,0.020000,0.009219
1.233,21.263683,0.020000,0.009219
1.234,21.263683,0.020000,0.009219
1.235,21.263683,0.020000,0.009219
1.236,21.263683,0.020000,0.009219
1.237,21.263683,0.020000,0.009219
1.238,21.263683,0.020000,0.009219
1.239,21.263683,0.020000,0.009219
1.240,21.263683,0.020000,0.009219
1.241,21.316475,0.020000,0.009219
1.242,21.316475,0.020000,0.009219
1.243,21.267784,0.020000,0.009219
1.244,21.267784,0.020000,0.009219
1.245,21.267784,0.020000,0.004970
1.246,21.267784,0.020000,0.006109
1.247,21.267784,0.020000,0.010445
1.248,21.267784,0.020000,0.013687
1.249,21.267784,0.020000,0.009726
1.250,21.267784,0.020000,0.014021
1.251,21.267784,0.020000,0.013683
1.252,21.267784,0.020000,0.014472
1.253,21.267784,0.020000,0.012649
1.254,21.267784,0.020000,0.018175
1.255,21.267784,0.020000,0.012803
1.256,21.267784,0.020000,0.008784
1.257,21.267784,0.020000,0.001095
1.258,21.267784,0.020000,0.004911
1.259,21.267784,0.020000,0.009257
1.260,21.267784,0.020000,0.011599
1.261,21.267784,0.020000,0.009414
1.262,21.267784,0.020000,0.014112
1.263,21.267784,0.020000,0.013000
1.264,21.267784,0.020000,0.012603
1.265,21.267784,0.020000,0.015578
1.266,21.267784,0.020000,0.020939
1.267,21.267784,0.020000,0.014437
1.268,21.267784,0.020000,0.009483
1.269,21.267784,0.020000,0.001188
1.270,21.267784,0.020000,0.005635
1.271,21.267784,0.020000,0.009847
1.272,21.226313,0.020000,0.009847
1.273,21.226313,0.020000,0.009847
1.274,21.226313,0.020000,0.014051
1.275,21.279104,0.020000,0.014051
1.276,21.279104,0.020000,0.014042
1.277,21.279104,0.020000,0.015973
1.278,21.279104,0.020000,0.012410
1.279,21.285374,0.020000,0.012410
1.280,21.285374,0.020000,0.002719
1.281,21.285374,0.020000,0.007231
1.282,21.285374,0.020000,0.011433
1.283,21.285374,0.020000,0.009722
1.284,21.285374,0.020000,0.011144
1.285,21.285374,0.020000,0.013651
1.286,21.285374,0.020000,0.013951
1.287,21.285374,0.020000,0.013369
1.288,21.285374,0.020000,0.019149
1.289,21.285374,0.020000,0.019142
1.290,21.285374,0.020000,0.014150
1.291,21.285374,0.020000,0.004708
1.292,21.285374,0.020000,0.003438
1.293,21.285374,0.020000,0.007379
1.294,21.285374,0.020000,0.011578
1.295,21.285374,0.020000,0.008526
1.296,21.285374,0.020000,0.010512
1.297,21.285374,0.020000,0.013285
1.298,21.285374,0.020000,0.014371
1.299,21.285374,0.020000,0.012124
1.300,21.285374,0.020000,0.015660
1.301,21.285374,0.020000,0.013418
1.302,21.285374,0.020000,0.011599
1.303,21.285374,0.020000,0.003781
1.304,21.307489,0.020000,0.003781
1.305,21.258995,0.020000,0.003781
1.306,21.258995,0.020000,0.003781
1.307,21.314938,0.020000,0.003781
1.308,21.314938,0.020000,0.003781
1.309,21.367729,0.020000,0.003781
1.310,21.367729,0.020000,0.003781
1.311,21.270348,0.020000,0.003781
1.312,21.270348,0.020000,0.003781
1.313,21.270348,0.020000,0.003781
1.314,21.270348,0.020000,0.003781
1.315,21.270348,0.020000,0.003781
1.316,21.270348,0.020000,0.011475
1.317,21.270348,0.020000,0.011750
1.318,21.270348,0.020000,0.011152
1.319,21.270348,0.020000,0.014951
1.320,21.270348,0.020000,0.013942
1.321,21.270348,0.020000,0.012689
1.322,21.270348,0.020000,0.016009
1.323,21.270348,0.020000,0.014470
1.324,21.273466,0.020000,0.014470
1.325,21.273466,0.020000,0.014470
1.326,21.273466,0.020000,0.004700
1.327,21.273466,0.020000,0.008056
1.328,21.273466,0.020000,0.011362
1.329,21.273466,0.020000,0.012711
1.330,21.273466,0.020000,0.009631
1.331,21.273466,0.020000,0.013528
1.332,21.273466,0.020000,0.014282
1.333,21.273466,0.020000,0.015046
1.334,21.273466,0.020000,0.013987
1.335,21.273466,0.020000,0.014960
1.336,21.273466,0.020000,0.012377
1.337,21.273466,0.020000,0.006742
1.338,21.273466,0.020000,0.002619
1.339,21.273466,0.020000,0.006664
1.340,21.273466,0.020000,0.009964
1.341,21.273466,0.020000,0.011935
1.342,21.273466,0.020000,0.010227
1.343,21.273466,0.020000,0.014117
1.344,21.273466,0.020000,0.013942
1.345,21.273466,0.020000,0.014034
1.346,21.273466,0.020000,0.018729
1.347,21.273466,0.020000,0.017003
1.348,21.273466,0.020000,0.014194
1.349,21.273466,0.020000,0.005799
1.350,21.273466,0.020000,0.004623
1.351,21.273466,0.020000,0.007295
1.352,21.273466,0.020000,0.011187
1.353,21.273466,0.020000,0.008588
1.354,21.273466,0.020000,0.010521
1.355,21.273466,0.020000,0.011702
1.356,21.273466,0.020000,0.014482
1.357,21.273466,0.020000,0.010990
1.358,21.273466,0.020000,0.015779
1.359,21.273466,0.020000,0.012915
1.360,21.273466,0.020000,0.010537
1.361,21.273466,0.020000,0.002444
1.362,21.273466,0.020000,0.006545
1.363,21.273466,0.020000,0.010491
1.364,21.273466,0.020000,0.013777
1.365,21.273466,0.020000,0.008692
1.366,21.273466,0.020000,0.013864
1.367,21.273466,0.020000,0.014389
1.368,21.273466,0.020000,0.013800
1.369,21.273466,0.020000,0.011830
1.370,21.273466,0.020000,0.017315
1.371,21.273466,0.020000,0.012659
1.372,21.273466,0.020000,0.007898
1.373,21.273466,0.020000,0.000888
1.374,21.273466,0.020000,0.006313
1.375,21.273466,0.020000,0.010813
1.376,21.273466,0.020000,0.012060
1.377,21.273466,0.020000,0.010649
1.378,21.273466,0.020000,0.014642
1.379,21.273466,0.020000,0.014250
1.380,21.273466,0.020000,0.014600
1.381,21.273466,0.020000,0.014462
1.382,21.273466,0.020000,0.016142
1.383,21.306902,0.020000,0.016142
1.384,21.306902,0.020000,0.016142
1.385,21.306902,0.020000,0.016142
1.386,21.306902,0.020000,0.016142
1.387,21.258408,0.020000,0.016142
1.388,21.202465,0.020000,0.016142
1.389,21.202465,0.020000,0.016142
1.391,21.202465,0.020000,0.016142
1.392,21.255257,0.020000,0.016142
1.393,21.206566,0.020000,0.016142
1.394,21.206566,0.020000,0.016142
1.395,21.261526,0.020000,0.016142
1.396,21.261526,0.020000,0.016142
1.397,21.261526,0.020000,0.016142
1.398,21.261526,0.020000,0.016142
1.399,21.261526,0.020000,0.016142
1.400,21.261526,0.020000,0.016142
1.401,21.317469,0.020000,0.016142
1.402,21.317469,0.020000,0.016142
1.403,21.370260,0.020000,0.016142
1.404,21.370260,0.020000,0.016142
1.405,21.272879,0.020000,0.016142
1.406,21.272879,0.020000,0.016142
1.407,21.272879,0.020000,0.016142
1.408,21.272879,0.020000,0.016142
1.409,21.272879,0.020000,0.016142
1.410,21.272879,0.020000,0.016142
1.411,21.272879,0.020000,0.016142
1.412,21.272879,0.020000,0.016142
1.413,21.272879,0.020000,0.016142
1.414,21.272879,0.020000,0.016142
1.415,21.325670,0.020000,0.016142
1.416,21.325670,0.020000,0.016142
1.417,21.276979,0.020000,0.016142
1.418,21.276979,0.020000,0.016142
1.419,21.276979,0.020000,0.016142
1.420,21.276979,0.020000,0.016142
1.421,21.276979,0.020000,0.016142
1.422,21.276979,0.020000,0.016142
1.423,21.276979,0.020000,0.016142
1.424,21.276979,0.020000,0.016142
1.425,21.276979,0.020000,0.010325
1.426,21.276979,0.020000,0.013651
1.427,21.276979,0.020000,0.013852
1.428,21.276979,0.020000,0.013887
1.429,21.276979,0.020000,0.016181
1.430,21.276979,0.020000,0.018256
1.431,21.276979,0.020000,0.014183
1.432,21.276979,0.020000,0.006693
1.433,21.276979,0.020000,0.002064
1.434,21.276979,0.020000,0.006534
1.435,21.276979,0.020000,0.010629
1.436,21.276979,0.020000,0.011164
1.437,21.276979,0.020000,0.009972
1.438,21.276979,0.020000,0.018560
1.439,21.276979,0.020000,0.013794
1.440,21.276979,0.020000,0.013950
1.441,21.276979,0.020000,0.015624
1.442,21.276979,0.020000,0.015192
1.443,21.276979,0.020000,0.012199
1.444,21.276979,0.020000,0.004795
1.445,21.276979,0.020000,0.004067
1.446,21.276979,0.020000,0.008345
1.447,21.276979,0.020000,0.012426
1.448,21.276979,0.020000,0.009808
1.449,21.276979,0.020000,0.014825
1.450,21.276979,0.020000,0.016689
1.451,21.276979,0.020000,0.016722
1.452,21.276979,0.020000,0.012448
1.453,21.295748,0.020000,0.012448
1.454,21.295748,0.020000,0.012448
1.455,21.295748,0.020000,0.012448
1.456,21.295748,0.020000,0.012448
1.457,21.295748,0.020000,0.012448
1.458,21.295748,0.020000,0.012448
1.459,21.295748,0.020000,0.012448
1.460,21.239805,0.020000,0.012448
1.461,21.239805,0.020000,0.013222
1.462,21.239805,0.020000,0.013187
1.463,21.239805,0.020000,0.013200
1.464,21.239805,0.020000,0.012599
1.465,21.243906,0.020000,0.012599
1.466,21.298866,0.020000,0.012599
1.467,21.298866,0.020000,0.012599
1.468,21.298866,0.020000,0.012599
1.469,21.298866,0.020000,0.012599
1.470,21.250372,0.020000,0.012599
1.471,21.250372,0.020000,0.012599
1.472,21.250372,0.020000,0.012599
1.473,21.250372,0.020000,0.012599
1.474,21.303164,0.020000,0.012599
1.475,21.303164,0.020000,0.012599
1.476,21.254473,0.020000,0.012599
1.477,21.254473,0.020000,0.012599
