time, vel, T_target, T_estimate
1.486,21.286327,0.015000,0.007424
1.487,21.286327,0.015000,0.007424
1.488,21.286327,0.015000,0.007424
1.489,21.286327,0.015000,0.007424
1.490,21.286327,0.015000,0.007424
1.491,21.237637,0.015000,0.007424
1.492,21.237637,0.015000,0.007424
1.493,21.292597,0.015000,0.007424
1.494,21.292597,0.015000,0.007424
1.495,21.292597,0.015000,0.007424
1.496,21.292597,0.015000,0.007424
1.497,21.292597,0.015000,0.007424
1.498,21.292597,0.015000,0.007424
1.499,21.292597,0.015000,0.007424
1.500,21.292597,0.015000,0.007424
1.501,21.292597,0.015000,0.007424
1.502,21.292597,0.015000,0.007424
1.503,21.243906,0.015000,0.007424
1.504,21.243906,0.015000,0.007424
1.505,21.298866,0.015000,0.007424
1.506,21.298866,0.015000,0.007424
1.507,21.247244,0.015000,0.007424
1.508,21.247244,0.015000,0.007424
1.509,21.247244,0.015000,0.007424
1.510,21.247244,0.015000,0.007424
1.511,21.247244,0.015000,0.007424
1.512,21.247244,0.015000,0.007424
1.513,21.300035,0.015000,0.007424
1.514,21.300035,0.015000,0.007424
1.515,21.251345,0.015000,0.007424
1.516,21.251345,0.015000,0.007424
1.517,21.251345,0.015000,0.007424
1.518,21.251345,0.015000,0.007424
1.519,21.302967,0.015000,0.007424
1.520,21.302967,0.015000,0.007424
1.521,21.302967,0.015000,0.007424
1.522,21.302967,0.015000,0.007424
1.523,21.302967,0.015000,0.007424
1.524,21.302967,0.015000,0.007424
1.525,21.302967,0.015000,0.007424
1.526,21.205585,0.015000,0.007424
1.527,21.205585,0.015000,0.007424
1.528,21.205585,0.015000,0.007424
1.529,21.205585,0.015000,0.007424
1.530,21.205585,0.015000,0.001135
1.531,21.205585,0.015000,0.001135
1.532,21.157091,0.015000,0.001135
1.533,21.157091,0.015000,0.011230
1.534,21.157091,0.015000,0.014261
1.535,21.157091,0.015000,0.016928
1.536,21.157091,0.015000,0.016067
1.537,21.157091,0.015000,0.011255
1.538,21.157091,0.015000,0.012974
1.539,21.157091,0.015000,0.014938
1.540,21.157091,0.015000,0.016305
1.541,21.157091,0.015000,0.011357
1.542,21.216152,0.015000,0.011357
1.543,21.216152,0.015000,0.011357
1.544,21.216152,0.015000,0.011357
1.545,21.216152,0.015000,0.011357
1.546,21.216152,0.015000,0.011357
1.547,21.216152,0.015000,0.011742
1.548,21.216152,0.015000,0.014271
1.549,21.216152,0.015000,0.011959
1.550,21.216152,0.015000,0.007229
1.551,21.216152,0.015000,0.007605
1.552,21.216152,0.015000,0.009195
1.553,21.216152,0.015000,0.012697
1.554,21.271112,0.015000,0.012697
1.555,21.271112,0.015000,0.012697
1.556,21.271112,0.015000,0.012697
1.557,21.271112,0.015000,0.012697
1.558,21.215170,0.015000,0.012697
1.559,21.215170,0.015000,0.012697
1.560,21.267962,0.015000,0.012697
1.561,21.267962,0.015000,0.012697
1.562,21.219271,0.015000,0.012697
1.563,21.219271,0.015000,0.012697
1.564,21.274231,0.015000,0.012697
1.565,21.274231,0.015000,0.012697
1.566,21.274231,0.015000,0.008817
1.567,21.274231,0.015000,0.012031
1.568,21.274231,0.015000,0.013499
1.569,21.274231,0.015000,0.010671
1.570,21.274231,0.015000,0.011673
1.571,21.274231,0.015000,0.015016
1.572,21.274231,0.015000,0.015016
1.573,21.274231,0.015000,0.015016
1.574,21.225540,0.015000,0.015016
1.575,21.225540,0.015000,0.015016
1.576,21.280500,0.015000,0.015016
1.577,21.280500,0.015000,0.008708
1.578,21.280500,0.015000,0.008708
1.579,21.280500,0.015000,0.008708
1.580,21.280500,0.015000,0.008708
1.581,21.280500,0.015000,0.013098
1.582,21.280500,0.015000,0.010189
1.583,21.280500,0.015000,0.013681
1.584,21.280500,0.015000,0.013848
1.585,21.280500,0.015000,0.013385
1.586,21.280500,0.015000,0.007576
1.587,21.280500,0.015000,0.009983
1.588,21.280500,0.015000,0.009865
1.590,21.280500,0.015000,0.011651
1.591,21.286770,0.015000,0.011651
1.592,21.286770,0.015000,0.011651
1.593,21.286770,0.015000,0.011651
1.594,21.286770,0.015000,0.011651
1.595,21.286770,0.015000,0.011651
1.596,21.230827,0.015000,0.011651
1.597,21.230827,0.015000,0.011651
1.598,21.283619,0.015000,0.011651
1.599,21.283619,0.015000,0.011651
1.600,21.234928,0.015000,0.011651
1.601,21.234928,0.015000,0.011651
1.602,21.234928,0.015000,0.012596
1.603,21.234928,0.015000,0.009867
1.604,21.234928,0.015000,0.001840
1.605,21.234928,0.015000,0.005002
1.606,21.234928,0.015000,0.009206
1.607,21.234928,0.015000,0.011065
1.608,21.234928,0.015000,0.008237
1.609,21.234928,0.015000,0.012894
1.610,21.234928,0.015000,0.011269
1.611,21.234928,0.015000,0.011227
1.612,21.342680,0.015000,0.011227
1.613,21.293989,0.015000,0.011227
1.614,21.293989,0.015000,0.011227
1.615,21.293989,0.015000,0.011227
1.616,21.293989,0.015000,0.011227
1.617,21.293989,0.015000,0.011227
1.618,21.293989,0.015000,0.011227
1.619,21.245495,0.015000,0.011227
1.620,21.245495,0.015000,0.011227
1.621,21.245495,0.015000,0.011227
1.622,21.245495,0.015000,0.011227
1.623,21.298286,0.015000,0.011227
1.624,21.298286,0.015000,0.011227
1.625,21.249596,0.015000,0.011227
1.626,21.249596,0.015000,0.011227
1.627,21.249596,0.015000,0.011502
1.628,21.249596,0.015000,0.004959
1.629,21.249596,0.015000,0.002270
1.630,21.249596,0.015000,0.008180
1.631,21.249596,0.015000,0.011856
1.632,21.249596,0.015000,0.009268
1.633,21.256062,0.015000,0.009268
1.634,21.256062,0.015000,0.009268
1.635,21.256062,0.015000,0.014062
1.636,21.308853,0.015000,0.014062
1.637,21.308853,0.015000,0.011989
1.638,21.308853,0.015000,0.016627
1.639,21.308853,0.015000,0.015324
1.640,21.308853,0.015000,0.012681
1.641,21.308853,0.015000,0.004265
1.642,21.308853,0.015000,0.003060
1.643,21.308853,0.015000,0.007551
1.644,21.308853,0.015000,0.011420
1.645,21.308853,0.015000,0.007746
1.646,21.308853,0.015000,0.013616
1.647,21.308853,0.015000,0.014288
1.648,21.308853,0.015000,0.013172
1.649,21.308853,0.015000,0.010915
1.650,21.308853,0.015000,0.017845
1.651,21.308853,0.015000,0.012951
1.652,21.308853,0.015000,0.010246
1.653,21.308853,0.015000,0.002821
1.654,21.308853,0.015000,0.004948
1.655,21.308853,0.015000,0.008713
1.656,21.308853,0.015000,0.011826
1.657,21.308853,0.015000,0.009331
1.658,21.308853,0.015000,0.014606
1.659,21.308853,0.015000,0.014475
1.660,21.308853,0.015000,0.012714
1.661,21.308853,0.015000,0.012939
1.662,21.308853,0.015000,0.019999
1.663,21.308853,0.015000,0.012892
1.664,21.308853,0.015000,0.009856
1.665,21.308853,0.015000,0.003891
1.666,21.308853,0.015000,0.006235
1.667,21.308853,0.015000,0.009661
1.668,21.280313,0.015000,0.009661
1.669,21.224371,0.015000,0.009661
1.670,21.224371,0.015000,0.015097
1.671,21.224371,0.015000,0.015097
1.672,21.277163,0.015000,0.015097
1.673,21.277163,0.015000,0.015097
1.674,21.228472,0.015000,0.015097
1.675,21.228472,0.015000,0.015097
1.676,21.283432,0.015000,0.015097
1.677,21.283432,0.015000,0.003290
1.678,21.283432,0.015000,0.006917
1.679,21.283432,0.015000,0.009886
1.680,21.283432,0.015000,0.009493
1.681,21.283432,0.015000,0.012850
1.682,21.283432,0.015000,0.014537
1.683,21.283432,0.015000,0.014193
1.684,21.234741,0.015000,0.014193
1.685,21.234741,0.015000,0.014193
1.686,21.289701,0.015000,0.014193
1.687,21.289701,0.015000,0.014193
1.688,21.289701,0.015000,0.014193
1.689,21.289701,0.015000,0.014193
1.690,21.289701,0.015000,0.014193
1.691,21.289701,0.015000,0.014193
1.692,21.233759,0.015000,0.014193
1.693,21.233759,0.015000,0.014193
1.694,21.233759,0.015000,0.014193
1.695,21.286551,0.015000,0.014193
1.696,21.237860,0.015000,0.014193
1.697,21.237860,0.015000,0.014193
1.698,21.292820,0.015000,0.014193
1.699,21.292820,0.015000,0.014193
1.700,21.292820,0.015000,0.008937
1.701,21.292820,0.015000,0.011413
1.702,21.292820,0.015000,0.013710
1.703,21.292820,0.015000,0.009157
1.704,21.292820,0.015000,0.013004
1.705,21.289669,0.015000,0.013004
1.706,21.289669,0.015000,0.013004
1.707,21.240978,0.015000,0.013004
1.708,21.240978,0.015000,0.013004
1.709,21.295938,0.015000,0.013004
1.710,21.295938,0.015000,0.013004
1.711,21.295938,0.015000,0.013004
1.712,21.295938,0.015000,0.013004
1.713,21.295938,0.015000,0.013004
1.714,21.295938,0.015000,0.008326
1.715,21.295938,0.015000,0.012724
1.716,21.295938,0.015000,0.011145
1.717,21.295938,0.015000,0.010966
1.718,21.295938,0.015000,0.007593
1.719,21.295938,0.015000,0.013436
1.720,21.295938,0.015000,0.013188
1.721,21.295938,0.015000,0.014562
1.722,21.299057,0.015000,0.014562
1.723,21.299057,0.015000,0.014562
1.724,21.250563,0.015000,0.014562
1.725,21.250563,0.015000,0.013447
1.726,21.250563,0.015000,0.009548
1.727,21.250563,0.015000,0.013449
1.728,21.250563,0.015000,0.012843
1.729,21.250563,0.015000,0.012154
1.730,21.250563,0.015000,0.006841
1.731,21.250563,0.015000,0.009647
1.732,21.254663,0.015000,0.009647
1.733,21.254663,0.015000,0.009647
1.734,21.254663,0.015000,0.007581
1.735,21.254663,0.015000,0.010948
1.736,21.254663,0.015000,0.012946
1.737,21.254663,0.015000,0.011025
1.738,21.254663,0.015000,0.011798
1.739,21.254663,0.015000,0.013895
1.740,21.261129,0.015000,0.013895
1.741,21.261129,0.015000,0.013895
1.742,21.261129,0.015000,0.013895
1.743,21.212439,0.015000,0.013895
1.744,21.212439,0.015000,0.011616
1.745,21.212439,0.015000,0.009026
1.746,21.212439,0.015000,0.009535
1.747,21.212439,0.015000,0.011280
1.748,21.212439,0.015000,0.014179
1.749,21.270527,0.015000,0.014179
1.750,21.270527,0.015000,0.014179
1.751,21.270527,0.015000,0.014179
1.752,21.270527,0.015000,0.014179
1.753,21.270527,0.015000,0.014179
1.754,21.221836,0.015000,0.014179
1.755,21.221836,0.015000,0.014179
1.756,21.221836,0.015000,0.011425
1.757,21.221836,0.015000,0.007283
1.758,21.328419,0.015000,0.007283
1.759,21.279924,0.015000,0.007283
1.760,21.279924,0.015000,0.007283
1.761,21.279924,0.015000,0.007283
1.762,21.279924,0.015000,0.007283
1.763,21.332716,0.015000,0.007283
1.764,21.332716,0.015000,0.012819
1.765,21.332716,0.015000,0.017894
1.766,21.332716,0.015000,0.012765
1.767,21.338985,0.015000,0.012765
1.768,21.338985,0.015000,0.002540
1.769,21.338985,0.015000,0.002540
1.770,21.338985,0.015000,0.002540
1.771,21.290491,0.015000,0.002540
1.772,21.290491,0.015000,0.002540
1.773,21.234549,0.015000,0.002540
1.774,21.234549,0.015000,0.002540
1.775,21.287340,0.015000,0.002540
1.776,21.287340,0.015000,0.008980
1.777,21.287340,0.015000,0.011251
1.778,21.238649,0.015000,0.011251
1.779,21.238649,0.015000,0.011403
1.780,21.238649,0.015000,0.008391
1.781,21.238649,0.015000,0.011794
1.782,21.238649,0.015000,0.012665
1.783,21.238649,0.015000,0.010906
1.784,21.238649,0.015000,0.011308
1.785,21.238649,0.015000,0.015625
1.786,21.238649,0.015000,0.013253
1.787,21.238649,0.015000,0.011566
1.788,21.238649,0.015000,0.008740
1.790,21.238649,0.015000,0.010741
1.791,21.238649,0.015000,0.012077
1.792,21.238649,0.015000,0.009188
1.793,21.238649,0.015000,0.013041
1.794,21.238649,0.015000,0.013972
1.795,21.238649,0.015000,0.015440
1.796,21.238649,0.015000,0.012882
1.797,21.238649,0.015000,0.011221
1.798,21.238649,0.015000,0.011122
1.799,21.238649,0.015000,0.010634
1.800,21.238649,0.015000,0.008917
1.801,21.238649,0.015000,0.011293
1.802,21.310642,0.015000,0.011293
1.803,21.310642,0.015000,0.011293
1.804,21.310642,0.015000,0.011293
1.805,21.310642,0.015000,0.013278
1.806,21.310642,0.015000,0.014395
1.807,21.310642,0.015000,0.015099
1.808,21.310642,0.015000,0.009567
1.809,21.310642,0.015000,0.015832
1.810,21.310642,0.015000,0.013436
1.811,21.310642,0.015000,0.012917
1.812,21.310642,0.015000,0.006802
1.813,21.310642,0.015000,0.010069
1.814,21.310642,0.015000,0.009646
1.815,21.310642,0.015000,0.007419
1.816,21.310642,0.015000,0.004368
1.817,21.310642,0.015000,0.009572
1.818,21.310642,0.015000,0.012821
1.819,21.310642,0.015000,0.012717
1.820,21.310642,0.015000,0.013736
1.821,21.310642,0.015000,0.015488
1.822,21.310642,0.015000,0.013808
1.823,21.310642,0.015000,0.012596
1.824,21.310642,0.015000,0.010216
1.825,21.310642,0.015000,0.011712
1.826,21.310642,0.015000,0.010654
1.827,21.310642,0.015000,0.010812
1.828,21.310642,0.015000,0.010123
1.829,21.310642,0.015000,0.015052
1.830,21.310642,0.015000,0.014437
1.831,21.310642,0.015000,0.011936
1.832,21.310642,0.015000,0.011515
1.833,21.310642,0.015000,0.011515
1.834,21.310642,0.015000,0.014764
1.835,21.280943,0.015000,0.014764
1.836,21.280943,0.015000,0.014764
1.837,21.232252,0.015000,0.014764
1.838,21.232252,0.015000,0.014764
1.839,21.287212,0.015000,0.014764
1.840,21.287212,0.015000,0.014764
1.841,21.287212,0.015000,0.014764
1.842,21.287212,0.015000,0.014764
1.843,21.287212,0.015000,0.014764
1.844,21.287212,0.015000,0.011496
1.845,21.287212,0.015000,0.009840
1.846,21.287212,0.015000,0.011084
1.847,21.287212,0.015000,0.006115
1.848,21.287212,0.015000,0.011381
1.849,21.287212,0.015000,0.012396
1.850,21.287212,0.015000,0.013496
1.851,21.287212,0.015000,0.009057
1.852,21.287212,0.015000,0.010862
1.853,21.287212,0.015000,0.011999
1.854,21.287212,0.015000,0.013701
1.855,21.287212,0.015000,0.008725
1.856,21.287212,0.015000,0.014116
1.857,21.293482,0.015000,0.014116
1.858,21.293482,0.015000,0.014116
1.859,21.244791,0.015000,0.014116
1.860,21.244791,0.015000,0.014116
1.861,21.299751,0.015000,0.014116
1.862,21.299751,0.015000,0.014116
1.863,21.299751,0.015000,0.014116
1.864,21.299751,0.015000,0.013799
1.865,21.299751,0.015000,0.013727
1.866,21.299751,0.015000,0.009839
1.867,21.299751,0.015000,0.014581
1.868,21.299751,0.015000,0.013211
1.869,21.299751,0.015000,0.011816
1.870,21.299751,0.015000,0.006674
1.871,21.255358,0.015000,0.006674
1.872,21.310318,0.015000,0.006674
1.873,21.310318,0.015000,0.006674
1.874,21.310318,0.015000,0.006674
1.875,21.310318,0.015000,0.006674
1.876,21.261824,0.015000,0.006674
1.877,21.261824,0.015000,0.006674
1.878,21.261824,0.015000,0.006674
1.879,21.314615,0.015000,0.006674
1.880,21.314615,0.015000,0.009311
1.881,21.314615,0.015000,0.015337
1.882,21.314615,0.015000,0.014544
1.883,21.314615,0.015000,0.011835
1.884,21.320885,0.015000,0.011835
1.885,21.320885,0.015000,0.011835
1.886,21.272390,0.015000,0.011835
1.887,21.272390,0.015000,0.011835
1.888,21.272390,0.015000,0.011835
1.889,21.272390,0.015000,0.011835
1.890,21.272390,0.015000,0.011835
1.891,21.325182,0.015000,0.011835
1.892,21.276491,0.015000,0.011835
1.893,21.276491,0.015000,0.011835
1.894,21.331451,0.015000,0.011835
1.895,21.331451,0.015000,0.011835
1.896,21.331451,0.015000,0.011835
1.897,21.331451,0.015000,0.011835
1.898,21.331451,0.015000,0.013398
1.899,21.331451,0.015000,0.008184
1.900,21.331451,0.015000,0.012303
1.901,21.331451,0.015000,0.010764
1.902,21.331451,0.015000,0.011055
1.903,21.331451,0.015000,0.012004
1.904,21.331451,0.015000,0.018105
1.905,21.331451,0.015000,0.012724
1.906,21.286076,0.015000,0.012724
1.907,21.286076,0.015000,0.012724
1.908,21.286076,0.015000,0.012724
1.909,21.286076,0.015000,0.012724
1.910,21.237581,0.015000,0.012724
1.911,21.237581,0.015000,0.012724
1.912,21.237581,0.015000,0.012724
1.913,21.237581,0.015000,0.012724
1.914,21.290373,0.015000,0.012724
1.915,21.290373,0.015000,0.012724
1.916,21.241682,0.015000,0.012724
1.917,21.241682,0.015000,0.012724
1.918,21.296642,0.015000,0.012724
1.919,21.296642,0.015000,0.012724
1.920,21.296642,0.015000,0.012724
1.921,21.296642,0.015000,0.012724
1.922,21.296642,0.015000,0.011632
1.923,21.248148,0.015000,0.011632
1.924,21.248148,0.015000,0.010946
1.925,21.248148,0.015000,0.018996
1.926,21.248148,0.015000,0.012801
1.927,21.248148,0.015000,0.009423
1.928,21.248148,0.015000,0.008539
1.929,21.248148,0.015000,0.012123
1.930,21.248148,0.015000,0.012123
1.931,21.248148,0.015000,0.010114
1.932,21.307209,0.015000,0.010114
1.933,21.307209,0.015000,0.010114
1.934,21.258715,0.015000,0.010114
1.935,21.258715,0.015000,0.009314
1.936,21.258715,0.015000,0.014899
1.937,21.258715,0.015000,0.013951
1.938,21.258715,0.015000,0.013351
1.939,21.258715,0.015000,0.010410
1.940,21.210024,0.015000,0.010410
1.941,21.264984,0.015000,0.010410
1.942,21.264984,0.015000,0.010410
1.943,21.264984,0.015000,0.007752
1.944,21.316607,0.015000,0.007752
1.945,21.316607,0.015000,0.007752
1.946,21.268112,0.015000,0.007752
1.947,21.268112,0.015000,0.007752
1.948,21.268112,0.015000,0.007752
1.949,21.268112,0.015000,0.007752
1.950,21.268112,0.015000,0.007752
1.951,21.268112,0.015000,0.007483
1.952,21.268112,0.015000,0.009425
1.953,21.268112,0.015000,0.010081
1.954,21.268112,0.015000,0.011640
1.955,21.268112,0.015000,0.007668
1.956,21.268112,0.015000,0.010732
1.957,21.268112,0.015000,0.012121
1.958,21.277510,0.015000,0.012121
1.959,21.277510,0.015000,0.013327
1.960,21.277510,0.015000,0.009669
1.961,21.277510,0.015000,0.009669
1.962,21.277510,0.015000,0.009669
1.963,21.277510,0.015000,0.007926
1.964,21.277510,0.015000,0.010285
1.965,21.277510,0.015000,0.010685
1.966,21.277510,0.015000,0.010094
1.967,21.277510,0.015000,0.006976
1.968,21.277510,0.015000,0.011285
1.969,21.277510,0.015000,0.013327
1.970,21.277510,0.015000,0.010716
1.971,21.283779,0.015000,0.010716
1.972,21.283779,0.015000,0.011901
1.973,21.283779,0.015000,0.017486
1.974,21.283779,0.015000,0.013613
1.975,21.283779,0.015000,0.009843
1.976,21.283779,0.015000,0.008921
1.977,21.283779,0.015000,0.010800
1.978,21.283779,0.015000,0.011222
1.979,21.290049,0.015000,0.011222
1.980,21.290049,0.015000,0.011222
1.981,21.290049,0.015000,0.011222
1.982,21.290049,0.015000,0.011222
1.983,21.290049,0.015000,0.011222
1.984,21.290049,0.015000,0.011222
1.985,21.290049,0.015000,0.011222
1.986,21.290049,0.015000,0.011222
1.987,21.241358,0.015000,0.011222
1.988,21.241358,0.015000,0.011222
1.990,21.296318,0.015000,0.011222
1.991,21.296318,0.015000,0.011222
1.992,21.296318,0.015000,0.011222
1.993,21.296318,0.015000,0.011222
1.994,21.296318,0.015000,0.011222
1.995,21.296318,0.015000,0.011222
1.996,21.240376,0.015000,0.011222
1.997,21.240376,0.015000,0.011222
1.998,21.293167,0.015000,0.011222
1.999,21.293167,0.015000,0.011222
2.000,21.244476,0.015000,0.011222
2.001,21.244476,0.015000,0.010647
2.002,21.244476,0.015000,0.010647
2.003,21.244476,0.015000,0.011510
2.004,21.244476,0.015000,0.007928
2.005,21.244476,0.015000,0.011557
2.006,21.244476,0.015000,0.011889
2.007,21.244476,0.015000,0.011040
2.008,21.244476,0.015000,0.009306
2.009,21.244476,0.015000,0.014793
2.010,21.244476,0.015000,0.013752
2.011,21.244476,0.015000,0.012575
2.012,21.244476,0.015000,0.007927
2.013,21.244476,0.015000,0.012068
2.014,21.306875,0.015000,0.012068
2.015,21.306875,0.015000,0.012735
2.016,21.306875,0.015000,0.012735
2.017,21.306875,0.015000,0.012735
2.018,21.306875,0.015000,0.012735
2.019,21.306875,0.015000,0.012735
2.020,21.306875,0.015000,0.012735
2.021,21.250933,0.015000,0.012735
2.022,21.250933,0.015000,0.012735
2.023,21.250933,0.015000,0.007536
2.024,21.250933,0.015000,0.007221
2.025,21.250933,0.015000,0.011824
2.026,21.250933,0.015000,0.011491
2.027,21.250933,0.015000,0.009403
2.028,21.309994,0.015000,0.009403
2.029,21.309994,0.015000,0.009037
2.030,21.309994,0.015000,0.012795
2.031,21.309994,0.015000,0.013304
2.032,21.309994,0.015000,0.011149
2.033,21.309994,0.015000,0.013592
2.034,21.261499,0.015000,0.013592
2.035,21.261499,0.015000,0.012754
2.036,21.261499,0.015000,0.010872
2.037,21.261499,0.015000,0.010872
2.038,21.316460,0.015000,0.010872
2.039,21.316460,0.015000,0.007663
2.040,21.316460,0.015000,0.010491
2.041,21.316460,0.015000,0.010279
2.042,21.316460,0.015000,0.013313
2.043,21.316460,0.015000,0.008129
2.044,21.316460,0.015000,0.013319
2.045,21.316460,0.015000,0.012292
2.046,21.267965,0.015000,0.012292
2.047,21.267965,0.015000,0.012900
2.048,21.267965,0.015000,0.007691
2.049,21.267965,0.015000,0.009458
2.050,21.267965,0.015000,0.009883
2.051,21.267965,0.015000,0.011768
2.052,21.267965,0.015000,0.008665
2.053,21.267965,0.015000,0.011153
2.054,21.267965,0.015000,0.012154
2.055,21.267965,0.015000,0.012128
2.056,21.274235,0.015000,0.012128
2.057,21.274235,0.015000,0.012128
2.058,21.274235,0.015000,0.012128
2.059,21.274235,0.015000,0.012128
2.060,21.225544,0.015000,0.012128
2.061,21.225544,0.015000,0.011426
2.062,21.225544,0.015000,0.012765
2.063,21.225544,0.015000,0.007046
2.064,21.277166,0.015000,0.007046
2.065,21.277166,0.015000,0.007046
2.066,21.277166,0.015000,0.007046
2.067,21.277166,0.015000,0.007046
2.068,21.277166,0.015000,0.007046
2.069,21.277166,0.015000,0.007046
2.070,21.277166,0.015000,0.007046
2.071,21.228476,0.015000,0.007046
2.072,21.228476,0.015000,0.014341
2.073,21.228476,0.015000,0.014341
2.074,21.228476,0.015000,0.014341
2.075,21.228476,0.015000,0.014341
2.076,21.228476,0.015000,0.008843
2.077,21.179981,0.015000,0.008843
2.078,21.179981,0.015000,0.008843
2.079,21.179981,0.015000,0.008843
2.080,21.179981,0.015000,0.008843
2.081,21.179981,0.015000,0.008843
2.082,21.179981,0.015000,0.008843
2.083,21.179981,0.015000,0.008843
2.084,21.179981,0.015000,0.008843
2.085,21.234941,0.015000,0.008843
2.086,21.234941,0.015000,0.008843
2.087,21.234941,0.015000,0.008843
2.088,21.234941,0.015000,0.008843
2.089,21.234941,0.015000,0.008843
2.090,21.234941,0.015000,0.008843
2.091,21.234941,0.015000,0.008843
2.092,21.234941,0.015000,0.008843
2.093,21.234941,0.015000,0.008843
2.094,21.234941,0.015000,0.007376
2.095,21.234941,0.015000,0.011116
2.096,21.241211,0.015000,0.011116
2.097,21.189589,0.015000,0.011116
2.098,21.189589,0.015000,0.011116
2.099,21.189589,0.015000,0.011116
2.100,21.189589,0.015000,0.011116
2.101,21.189589,0.015000,0.011116
2.102,21.189589,0.015000,0.010597
2.103,21.189589,0.015000,0.010825
2.104,21.189589,0.015000,0.006954
2.105,21.189589,0.015000,0.011381
2.106,21.189589,0.015000,0.012004
2.107,21.297340,0.015000,0.012004
2.108,21.297340,0.015000,0.012004
2.109,21.297340,0.015000,0.012004
2.110,21.297340,0.015000,0.012004
2.111,21.297340,0.015000,0.012004
2.112,21.241398,0.015000,0.012004
2.113,21.241398,0.015000,0.012004
2.114,21.294189,0.015000,0.012004
2.115,21.294189,0.015000,0.012004
2.116,21.245499,0.015000,0.012004
2.117,21.245499,0.015000,0.012004
2.118,21.300459,0.015000,0.012004
2.119,21.300459,0.015000,0.012004
2.120,21.248837,0.015000,0.012004
2.121,21.248837,0.015000,0.012004
2.122,21.248837,0.015000,0.012004
2.123,21.248837,0.015000,0.012004
2.124,21.248837,0.015000,0.012004
2.125,21.248837,0.015000,0.012004
2.126,21.301628,0.015000,0.012004
2.127,21.301628,0.015000,0.012004
2.128,21.252937,0.015000,0.012004
2.129,21.307898,0.015000,0.012004
2.130,21.307898,0.015000,0.012004
2.131,21.307898,0.015000,0.013217
2.132,21.307898,0.015000,0.013217
2.133,21.307898,0.015000,0.015234
2.134,21.307898,0.015000,0.010076
2.135,21.307898,0.015000,0.012350
2.136,21.307898,0.015000,0.013048
2.137,21.307898,0.015000,0.012712
2.138,21.307898,0.015000,0.008555
2.139,21.307898,0.015000,0.008575
2.140,21.307898,0.015000,0.012443
2.141,21.307898,0.015000,0.009341
2.142,21.307898,0.015000,0.005404
2.143,21.307898,0.015000,0.007266
2.144,21.307898,0.015000,0.013046
2.145,21.307898,0.015000,0.011946
2.146,21.307898,0.015000,0.009678
2.147,21.269970,0.015000,0.009678
2.148,21.269970,0.015000,0.009678
2.149,21.269970,0.015000,0.009678
2.150,21.221279,0.015000,0.009678
2.151,21.221279,0.015000,0.009678
2.152,21.276239,0.015000,0.009678
2.153,21.276239,0.015000,0.009678
2.154,21.276239,0.015000,0.009678
2.155,21.276239,0.015000,0.009678
2.156,21.276239,0.015000,0.009678
2.157,21.276239,0.015000,0.009678
2.158,21.276239,0.015000,0.014415
2.159,21.276239,0.015000,0.014080
2.160,21.276239,0.015000,0.011794
2.161,21.276239,0.015000,0.007730
2.162,21.276239,0.015000,0.010249
2.163,21.276239,0.015000,0.010524
2.164,21.276239,0.015000,0.009367
2.165,21.276239,0.015000,0.006744
2.166,21.276239,0.015000,0.010383
2.167,21.276239,0.015000,0.013298
2.168,21.276239,0.015000,0.012225
2.169,21.276239,0.015000,0.008145
2.170,21.276239,0.015000,0.012203
2.171,21.276239,0.015000,0.011226
2.172,21.276239,0.015000,0.010369
2.173,21.276239,0.015000,0.008464
2.174,21.234987,0.015000,0.008464
2.175,21.234987,0.015000,0.008464
2.176,21.286610,0.015000,0.008464
2.177,21.286610,0.015000,0.008464
2.178,21.286610,0.015000,0.008464
2.179,21.286610,0.015000,0.008464
2.180,21.286610,0.015000,0.008464
2.181,21.286610,0.015000,0.008464
2.182,21.286610,0.015000,0.008464
2.183,21.286610,0.015000,0.007649
2.184,21.286610,0.015000,0.007649
2.185,21.286610,0.015000,0.010464
2.186,21.286610,0.015000,0.011937
2.187,21.286610,0.015000,0.008467
2.188,21.286610,0.015000,0.010952
2.189,21.286610,0.015000,0.010234
2.191,21.289948,0.015000,0.010234
2.192,21.289948,0.015000,0.007704
2.193,21.289948,0.015000,0.008669
2.194,21.289948,0.015000,0.010708
2.195,21.289948,0.015000,0.011673
2.196,21.289948,0.015000,0.007225
2.197,21.289948,0.015000,0.013012
2.198,21.289948,0.015000,0.013501
2.199,21.289948,0.015000,0.015373
2.200,21.296217,0.015000,0.015373
2.201,21.296217,0.015000,0.015373
2.202,21.296217,0.015000,0.015373
2.203,21.296217,0.015000,0.015373
2.204,21.296217,0.015000,0.015373
2.205,21.296217,0.015000,0.015373
2.206,21.296217,0.015000,0.015373
2.207,21.296217,0.015000,0.015373
2.208,21.296217,0.015000,0.010284
2.209,21.296217,0.015000,0.009892
2.210,21.296217,0.015000,0.011300
2.211,21.296217,0.015000,0.006197
2.212,21.296217,0.015000,0.012201
2.213,21.296217,0.015000,0.012684
2.214,21.296217,0.015000,0.012986
2.215,21.296217,0.015000,0.011345
2.216,21.296217,0.015000,0.015319
2.217,21.296217,0.015000,0.013047
2.218,21.296217,0.015000,0.012842
2.219,21.296217,0.015000,0.006670
2.220,21.296217,0.015000,0.010135
2.221,21.296217,0.015000,0.010953
2.222,21.296217,0.015000,0.011161
2.223,21.296217,0.015000,0.007008
2.224,21.296217,0.015000,0.011270
2.225,21.296217,0.015000,0.012884
