Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
71811366,-0.0016,-0.0969,0.0751,0.6594,0.0277,0.0079,-0.1905,0.1815,0.0204,0.1003,0.0782,1.2793,-0.1337,-20.7280,20.8418,0.1741,6.8797,0.1488
71816366,-0.0011,-0.0933,0.0874,0.6906,0.0817,0.0113,-0.1755,0.1610,0.0209,0.1068,0.0893,1.3119,-0.0803,-20.7797,20.8871,0.1745,6.7543,0.2752
71821366,-0.0004,-0.0899,0.1057,0.7068,0.0365,0.0184,-0.1638,0.1440,0.0214,0.1135,0.1080,1.3273,-0.0803,-20.7280,20.8871,0.1742,6.6724,0.3587
71826367,0.0001,-0.0866,0.0736,0.7117,-0.0572,0.0153,-0.1482,0.1350,0.0218,0.1201,0.0765,1.3314,-0.0803,-20.6753,20.8871,0.1737,6.5493,0.4840
71831366,0.0004,-0.0830,0.0272,0.7486,-0.1205,0.0083,-0.1247,0.1210,0.0219,0.1270,0.0284,1.3691,0.0000,-20.7238,20.8871,0.1747,6.4655,0.5676
71836365,0.0004,-0.0791,-0.0241,0.8149,-0.0771,-0.0019,-0.0959,0.1008,0.0218,0.1341,-0.0219,1.4352,0.0000,-20.6647,20.9328,0.1747,6.3425,0.6940
71841366,-0.0000,-0.0750,-0.0464,0.8259,-0.1446,-0.0071,-0.0757,0.0883,0.0216,0.1414,-0.0445,1.4485,0.0000,-20.7691,20.9851,0.1747,6.2575,0.7790
71846366,-0.0004,-0.0708,-0.0489,0.8027,-0.2243,-0.0078,-0.0632,0.0796,0.0214,0.1485,-0.0470,1.4252,0.0000,-20.7661,20.9824,0.1747,6.1332,0.9049
71851366,-0.0006,-0.0666,-0.0302,0.8146,-0.1825,-0.0056,-0.0485,0.0611,0.0212,0.1557,-0.0279,1.4379,0.0000,-20.7661,21.0346,0.1747,6.0501,0.9900
71856366,-0.0008,-0.0627,-0.0128,0.8192,-0.0982,-0.0043,-0.0364,0.0445,0.0212,0.1629,-0.0110,1.4416,0.0000,-20.7596,20.9792,0.1747,5.9255,1.1148
71861365,-0.0009,-0.0586,0.0027,0.8580,-0.0698,-0.0022,-0.0174,0.0222,0.0212,0.1703,0.0042,1.4795,0.0000,-20.7555,20.9241,0.1747,5.8424,1.1974
71866366,-0.0010,-0.0543,0.0217,0.9029,-0.1147,0.0017,0.0042,-0.0015,0.0213,0.1779,0.0226,1.5252,0.0000,-20.8083,20.9241,0.1747,5.7165,1.3230
71871365,-0.0009,-0.0495,0.0473,0.9380,-0.1205,0.0071,0.0239,-0.0263,0.0215,0.1857,0.0478,1.5578,0.0000,-20.7533,20.8137,0.1747,5.6345,1.4043
71876365,-0.0005,-0.0446,0.0929,0.9591,-0.0359,0.0162,0.0376,-0.0524,0.0220,0.1936,0.0941,1.5694,0.0000,-20.3862,20.5400,0.1747,5.5187,1.5233
71881365,0.0000,-0.0398,0.1414,0.9453,-0.0294,0.0277,0.0451,-0.0716,0.0227,0.2013,0.1432,1.5424,0.0000,-19.9046,20.1349,0.1747,5.4474,1.5966
71886366,0.0009,-0.0351,0.2089,0.9533,-0.0578,0.0444,0.0535,-0.0957,0.0238,0.2089,0.2085,1.5265,0.0000,-19.2391,19.2025,0.1747,5.3430,1.6961
71891366,0.0020,-0.0305,0.2334,0.9737,-0.0304,0.0532,0.0663,-0.1184,0.0249,0.2165,0.2321,1.5214,0.0000,-18.4299,18.2985,0.1747,5.2839,1.7529
71896365,0.0033,-0.0256,0.2068,0.9978,-0.0047,0.0525,0.0837,-0.1360,0.0259,0.2240,0.2007,1.4945,0.0000,-17.0059,16.2960,0.1747,5.2065,1.8168
71901366,0.0044,-0.0206,0.1744,1.0110,-0.0472,0.0496,0.1028,-0.1506,0.0267,0.2313,0.1480,1.4653,1.1285,-15.6306,14.8350,0.1989,5.1692,1.8503
71906366,0.0053,-0.0154,0.1381,1.0281,-0.1446,0.0468,0.1225,-0.1638,0.0272,0.2384,0.1035,1.4175,1.5517,-13.5047,12.6114,0.2164,5.1239,1.8887
71911366,0.0060,-0.0103,0.1188,1.0162,-0.2313,0.0460,0.1371,-0.1742,0.0275,0.2452,0.0671,1.3541,2.5095,-11.8165,10.8461,0.2427,5.1069,1.9004
71916365,0.0065,-0.0054,0.1197,0.9646,-0.1904,0.0471,0.1391,-0.1789,0.0278,0.2513,0.0623,1.2252,2.7912,-9.2841,8.1982,0.2650,5.0941,1.9047
71921366,0.0070,-0.0008,0.0840,0.8836,-0.0203,0.0397,0.1385,-0.1773,0.0280,0.2568,0.0213,1.0927,3.0605,-7.5959,6.4329,0.2816,5.0940,1.8988
71926366,0.0076,0.0036,0.0803,0.8659,-0.1177,0.0410,0.1462,-0.1826,0.0279,0.2617,-0.0015,0.9857,3.7068,-5.0636,2.9726,0.3163,5.1065,1.8564
71931366,0.0077,0.0074,-0.0250,0.7718,-0.0957,0.0202,0.1492,-0.1657,0.0274,0.2658,-0.1152,0.8243,4.1710,-2.8319,0.6924,0.3414,5.1353,1.8183
71936365,0.0072,0.0110,-0.0950,0.6985,0.0103,0.0027,0.1514,-0.1545,0.0264,0.2692,-0.1959,0.6773,4.6694,-0.4933,-1.9084,0.3769,5.1719,1.7632
71941366,0.0069,0.0141,-0.0489,0.5886,0.0219,0.0105,0.1367,-0.1481,0.0257,0.2718,-0.1471,0.5228,4.6694,1.1553,-3.2493,0.3956,5.2063,1.7262
71946366,0.0067,0.0164,-0.0305,0.4472,-0.0588,0.0130,0.1176,-0.1284,0.0249,0.2734,-0.1447,0.3204,5.3112,2.9109,-5.5788,0.4388,5.2520,1.6529
71951366,0.0068,0.0181,0.0040,0.3137,-0.1611,0.0211,0.0971,-0.1120,0.0244,0.2742,-0.1127,0.1534,5.5463,4.1229,-6.6161,0.4650,5.2904,1.6073
71956366,0.0069,0.0191,0.0058,0.1775,-0.1922,0.0216,0.0745,-0.0888,0.0238,0.2740,-0.1205,-0.0389,5.7716,5.6668,-8.8323,0.5030,5.3510,1.5164
71961366,0.0069,0.0198,-0.0214,0.1048,-0.0911,0.0153,0.0635,-0.0753,0.0230,0.2732,-0.1464,-0.1474,5.7716,6.9450,-9.9547,0.5261,5.4019,1.4566
71966366,0.0069,0.0201,-0.0388,0.0376,-0.0267,0.0102,0.0521,-0.0613,0.0222,0.2720,-0.1726,-0.2536,6.0948,8.0622,-11.4545,0.5683,5.4698,1.3618
71971366,0.0067,0.0200,-0.0464,-0.0339,-0.1367,0.0090,0.0407,-0.0445,0.0212,0.2702,-0.1857,-0.3561,6.2340,8.9306,-12.6696,0.5957,5.5215,1.2895
71976366,0.0066,0.0193,-0.0174,-0.1692,-0.2417,0.0153,0.0127,-0.0187,0.0204,0.2676,-0.1607,-0.5200,6.4002,9.8218,-13.6937,0.6368,5.5962,1.1899
71981366,0.0067,0.0181,0.0003,-0.2651,-0.1183,0.0172,-0.0119,-0.0007,0.0197,0.2644,-0.1456,-0.6345,6.4002,10.2967,-14.4674,0.6624,5.6461,1.1181
71986366,0.0068,0.0164,0.0034,-0.3690,-0.0691,0.0172,-0.0371,0.0225,0.0190,0.2607,-0.1466,-0.7528,6.6141,10.7601,-14.9737,0.7062,5.7187,1.0198
71991366,0.0069,0.0146,0.0250,-0.3980,-0.1363,0.0227,-0.0500,0.0326,0.0183,0.2567,-0.1272,-0.7859,6.6611,10.8117,-15.1952,0.7338,5.7628,0.9548
71996366,0.0069,0.0124,0.0037,-0.3726,-0.1593,0.0186,-0.0499,0.0375,0.0176,0.2530,-0.1519,-0.7487,6.7175,10.2785,-14.9328,0.7751,5.8154,0.8693
72001366,0.0071,0.0101,0.0089,-0.4212,-0.0322,0.0181,-0.0667,0.0498,0.0168,0.2491,-0.1524,-0.7719,6.7175,9.1039,-14.4085,0.8019,5.8314,0.8203
72006366,0.0072,0.0079,-0.0159,-0.4016,0.0539,0.0133,-0.0690,0.0536,0.0160,0.2455,-0.1679,-0.7320,6.4389,8.6818,-13.4663,0.8365,5.8774,0.7559
72011366,0.0071,0.0058,-0.0559,-0.4209,0.0014,0.0061,-0.0719,0.0658,0.0149,0.2419,-0.2087,-0.7053,6.4389,7.0991,-11.9711,0.8622,5.8773,0.7346
72016366,0.0067,0.0035,-0.1103,-0.4673,-0.1134,-0.0044,-0.0768,0.0855,0.0136,0.2384,-0.2601,-0.7031,6.0513,5.2526,-10.5600,0.8917,5.8773,0.6932
72021366,0.0061,0.0011,-0.1588,-0.5034,-0.0731,-0.0163,-0.0834,0.1025,0.0121,0.2349,-0.3025,-0.7001,6.0513,4.3030,-8.8877,0.9159,5.8774,0.6877
72026365,0.0050,-0.0015,-0.2349,-0.4746,0.0378,-0.0346,-0.0771,0.1102,0.0104,0.2318,-0.3545,-0.6175,5.3560,3.1951,-6.3791,0.9358,5.8775,0.6919
72031366,0.0038,-0.0039,-0.2731,-0.4212,0.0491,-0.0464,-0.0684,0.1129,0.0084,0.2292,-0.3834,-0.5304,5.3560,2.6147,-4.7068,0.9573,5.8775,0.7031
72036366,0.0024,-0.0059,-0.3018,-0.3763,-0.0016,-0.0554,-0.0595,0.1150,0.0065,0.2270,-0.3959,-0.4369,3.9924,0.5611,-3.5048,0.9581,5.8473,0.7026
72041366,0.0010,-0.0077,-0.3100,-0.3112,-0.0701,-0.0607,-0.0488,0.1121,0.0045,0.2253,-0.3889,-0.3382,3.2871,-0.3915,-2.1975,0.9586,5.8278,0.7167
72046366,-0.0005,-0.0094,-0.2886,-0.2728,-0.1260,-0.0601,-0.0431,0.1080,0.0028,0.2241,-0.3457,-0.2380,2.4407,-2.0399,0.2929,0.9587,5.7891,0.7607
72051366,-0.0020,-0.0108,-0.2789,-0.2422,-0.1712,-0.0621,-0.0393,0.1079,0.0012,0.2232,-0.3156,-0.1801,1.9705,-2.2432,1.9222,0.9582,5.7767,0.7975
72056366,-0.0033,-0.0120,-0.2804,-0.1875,-0.1632,-0.0652,-0.0304,0.1019,-0.0002,0.2228,-0.2811,-0.0870,0.1844,-3.2243,3.5171,0.9305,5.7389,0.8464
72061366,-0.0045,-0.0127,-0.2275,-0.0987,-0.1040,-0.0598,-0.0199,0.0837,-0.0013,0.2229,-0.2183,0.0333,-0.1604,-4.0495,4.8007,0.9225,5.7088,0.8890
72066366,-0.0056,-0.0130,-0.1921,-0.0229,-0.0188,-0.0558,-0.0101,0.0667,-0.0020,0.2236,-0.1490,0.1378,-1.3787,-4.2569,6.5163,0.8956,5.6797,0.9576
72071366,-0.0063,-0.0126,-0.1210,0.1203,-0.0560,-0.0430,0.0107,0.0344,-0.0023,0.2251,-0.0585,0.3022,-2.3201,-4.7924,7.4024,0.8686,5.6502,1.0027
72076366,-0.0066,-0.0120,-0.0379,0.1695,-0.0685,-0.0258,0.0143,0.0142,-0.0021,0.2270,0.0558,0.3725,-3.4807,-4.8452,8.7640,0.8274,5.6204,1.0776
72081366,-0.0066,-0.0109,0.0360,0.2367,-0.0267,-0.0109,0.0212,-0.0093,-0.0013,0.2292,0.1456,0.4446,-4.2347,-4.8452,9.0950,0.7977,5.6010,1.1194
72086366,-0.0062,-0.0097,0.1179,0.2752,-0.0982,0.0081,0.0238,-0.0282,-0.0002,0.2317,0.2345,0.4855,-4.2347,-4.5096,9.5928,0.7722,5.5789,1.1855
72091366,-0.0054,-0.0083,0.1875,0.3002,-0.1724,0.0268,0.0243,-0.0445,0.0015,0.2342,0.3205,0.5004,-4.6854,-3.6706,9.7496,0.7458,5.5793,1.2275
72096365,-0.0042,-0.0068,0.2428,0.3503,-0.0896,0.0412,0.0281,-0.0658,0.0033,0.2368,0.3763,0.5364,-4.6854,-3.1672,9.3065,0.7177,5.5696,1.2756
72101366,-0.0028,-0.0051,0.2972,0.3763,-0.0261,0.0551,0.0291,-0.0832,0.0054,0.2396,0.4138,0.5485,-4.1682,-3.1672,8.3789,0.7098,5.5569,1.2933
72106365,-0.0014,-0.0032,0.3167,0.3848,-0.0304,0.0628,0.0328,-0.0944,0.0074,0.2423,0.4086,0.5449,-3.0867,-3.1187,7.6140,0.7097,5.5389,1.3264
72111365,0.0003,-0.0011,0.3470,0.3995,-0.0426,0.0745,0.0348,-0.1077,0.0096,0.2449,0.4244,0.5270,-2.5224,-2.2983,6.2506,0.7097,5.5440,1.3268
72116366,0.0019,0.0007,0.3451,0.3543,-0.0349,0.0797,0.0270,-0.1054,0.0116,0.2471,0.4151,0.4267,-1.8641,-0.2288,4.6251,0.7097,5.5791,1.3267
72121366,0.0036,0.0022,0.2996,0.3002,0.0002,0.0764,0.0234,-0.0998,0.0134,0.2489,0.3572,0.3592,-1.5350,-0.1728,3.7861,0.7095,5.5794,1.3267
72126366,0.0051,0.0037,0.2642,0.2859,-0.0368,0.0720,0.0271,-0.0976,0.0148,0.2504,0.2674,0.3132,0.6198,-0.1169,1.7174,0.7490,5.5796,1.3026
72131365,0.0066,0.0052,0.2648,0.2752,-0.1388,0.0789,0.0280,-0.1016,0.0161,0.2519,0.2608,0.2901,0.6198,-0.1169,0.8874,0.7515,5.5791,1.2905
72136366,0.0075,0.0064,0.2028,0.2266,-0.2060,0.0680,0.0282,-0.0883,0.0168,0.2529,0.1519,0.2005,2.6124,0.5276,-1.2184,0.8005,5.5916,1.2468
72141365,0.0085,0.0073,0.1472,0.1677,-0.1156,0.0590,0.0223,-0.0769,0.0173,0.2535,0.0865,0.1116,3.7730,2.1103,-1.6364,0.8359,5.6286,1.2334
72146366,0.0090,0.0079,0.0699,0.0880,0.0335,0.0418,0.0147,-0.0579,0.0171,0.2535,-0.0236,0.0031,4.7144,2.1103,-3.5688,0.8796,5.6413,1.1788
72151366,0.0093,0.0080,0.0324,-0.0003,0.0387,0.0344,0.0033,-0.0392,0.0167,0.2530,-0.0797,-0.0965,5.4096,2.1103,-4.3289,0.9129,5.6497,1.1477
72156365,0.0091,0.0076,-0.0235,-0.0812,-0.0933,0.0228,-0.0037,-0.0155,0.0160,0.2520,-0.1583,-0.1890,6.3418,2.1103,-5.1012,0.9670,5.6624,1.1023
72161366,0.0087,0.0068,-0.0437,-0.1494,-0.0872,0.0158,-0.0150,0.0025,0.0150,0.2507,-0.1979,-0.2622,6.9052,1.7208,-5.8354,1.0043,5.6623,1.0651
72166365,0.0085,0.0060,-0.0183,-0.1329,0.0564,0.0166,-0.0185,-0.0003,0.0140,0.2495,-0.1902,-0.2486,7.3899,1.2827,-6.4701,1.0560,5.6625,1.0144
72171366,0.0084,0.0052,-0.0571,-0.1509,0.0396,0.0085,-0.0199,0.0099,0.0128,0.2481,-0.2365,-0.2696,7.4828,1.0393,-6.9131,1.0875,5.6623,0.9781
72176365,0.0080,0.0044,-0.1255,-0.1762,-0.1031,-0.0043,-0.0174,0.0257,0.0113,0.2467,-0.3019,-0.2874,7.3166,0.7959,-6.6518,1.1289,5.6629,0.9423
72181366,0.0073,0.0035,-0.1726,-0.2013,-0.1330,-0.0159,-0.0182,0.0392,0.0096,0.2452,-0.3502,-0.3102,7.3166,0.6499,-6.6518,1.1582,5.6628,0.9157
72186366,0.0061,0.0022,-0.1930,-0.2327,-0.0319,-0.0245,-0.0242,0.0500,0.0078,0.2435,-0.3552,-0.3251,6.7818,0.4552,-5.7316,1.1897,5.6622,0.8984
72191366,0.0049,0.0008,-0.2147,-0.2495,0.0353,-0.0338,-0.0287,0.0611,0.0059,0.2418,-0.3701,-0.3411,6.3586,0.4065,-5.7316,1.2081,5.6630,0.8754
72196366,0.0040,-0.0006,-0.2242,-0.2456,0.0176,-0.0371,-0.0278,0.0642,0.0042,0.2404,-0.3532,-0.2891,4.7129,-1.3189,-4.2421,1.2084,5.6255,0.8754
72201366,0.0030,-0.0018,-0.2416,-0.2294,-0.0453,-0.0424,-0.0246,0.0688,0.0024,0.2391,-0.3559,-0.2614,4.2427,-1.3189,-3.4698,1.2165,5.6202,0.8755
72206366,0.0020,-0.0030,-0.2462,-0.2196,0.0026,-0.0469,-0.0240,0.0708,0.0007,0.2379,-0.3474,-0.2290,4.2427,-1.3189,-1.9495,1.2419,5.6123,0.8885
72211366,0.0008,-0.0040,-0.2239,-0.1842,-0.0078,-0.0456,-0.0207,0.0666,-0.0008,0.2371,-0.2988,-0.1705,3.4908,-1.3189,-0.3997,1.2431,5.6070,0.9147
72216366,-0.0001,-0.0049,-0.1555,-0.1280,-0.1110,-0.0311,-0.0187,0.0541,-0.0018,0.2366,-0.1840,-0.1013,1.2338,-1.3189,0.4704,1.2123,5.5991,0.9311
72221366,-0.0008,-0.0054,-0.1139,-0.0562,-0.1855,-0.0241,-0.0089,0.0401,-0.0024,0.2366,-0.1342,-0.0030,0.8576,-2.1020,1.4633,1.2086,5.5774,0.9556
72226365,-0.0013,-0.0058,-0.1112,-0.0272,-0.1614,-0.0249,-0.0045,0.0355,-0.0030,0.2368,-0.1165,0.0417,0.5155,-2.1020,2.5155,1.2062,5.5648,0.9866
72231366,-0.0017,-0.0056,-0.0977,-0.0024,-0.0215,-0.0233,-0.0029,0.0270,-0.0034,0.2371,-0.0715,0.0738,-1.0696,-2.1020,3.0140,1.1729,5.5564,1.0083
72236365,-0.0022,-0.0055,-0.0718,0.0638,0.0991,-0.0211,0.0061,0.0111,-0.0035,0.2379,-0.0367,0.1554,-1.0696,-2.1020,4.0392,1.1665,5.5438,1.0504
72241366,-0.0024,-0.0052,-0.0315,0.1100,0.0167,-0.0127,0.0128,-0.0007,-0.0035,0.2389,0.0098,0.2080,-1.0696,-1.9566,4.6161,1.1622,5.5384,1.0785
72246365,-0.0024,-0.0045,0.0379,0.1735,-0.1119,0.0048,0.0189,-0.0194,-0.0030,0.2403,0.1095,0.2636,-2.5648,-1.4233,4.6161,1.1233,5.5390,1.1062
72251365,-0.0020,-0.0035,0.1063,0.2379,0.0503,0.0176,0.0234,-0.0429,-0.0021,0.2419,0.1800,0.3244,-2.5648,-1.1809,4.6161,1.1130,5.5386,1.1247
72256365,-0.0008,-0.0021,0.2615,0.2905,0.0109,0.0521,0.0195,-0.0720,-0.0004,0.2437,0.3306,0.3602,-2.5648,-0.8900,3.7886,1.0976,5.5384,1.1324
72261366,0.0006,-0.0007,0.3036,0.2740,-0.1150,0.0674,0.0162,-0.0792,0.0015,0.2454,0.3744,0.3408,-2.5648,-0.6961,3.7886,1.0874,5.5391,1.1476
72266365,0.0022,0.0007,0.3241,0.2477,-0.1409,0.0774,0.0116,-0.0836,0.0034,0.2469,0.3836,0.3073,-1.9612,-0.5022,3.4980,1.0856,5.5393,1.1643
72271366,0.0040,0.0019,0.3341,0.2245,-0.0188,0.0843,0.0043,-0.0879,0.0053,0.2482,0.3826,0.2559,-1.5898,0.1678,2.2763,1.0859,5.5510,1.1521
72276365,0.0057,0.0028,0.2859,0.1720,0.0640,0.0784,-0.0030,-0.0778,0.0068,0.2490,0.3057,0.1587,-0.1395,1.4543,0.5662,1.1079,5.5835,1.1247
72281366,0.0071,0.0036,0.2508,0.1478,0.0057,0.0772,-0.0027,-0.0747,0.0081,0.2497,0.2568,0.1328,0.6091,1.4543,0.4559,1.1252,5.5894,1.1245
72286365,0.0085,0.0043,0.2266,0.1469,-0.1082,0.0767,0.0004,-0.0729,0.0091,0.2502,0.1967,0.1048,1.7857,1.4543,-1.3634,1.1539,5.5981,1.0877
72291365,0.0096,0.0049,0.2523,0.1371,-0.1415,0.0845,-0.0034,-0.0756,0.0101,0.2506,0.1967,0.0814,2.8231,1.4543,-2.2747,1.1843,5.6039,1.0622
72296366,0.0106,0.0054,0.1805,0.0843,-0.0459,0.0711,-0.0062,-0.0631,0.0106,0.2507,0.0950,0.0169,4.1672,1.4543,-3.0559,1.2325,5.6126,1.0291
72301366,0.0110,0.0053,0.0391,-0.0235,-0.0139,0.0438,-0.0126,-0.0307,0.0102,0.2501,-0.0651,-0.1066,4.7306,1.4543,-4.1081,1.2623,5.6184,0.9930
72306366,0.0110,0.0050,-0.0464,-0.0638,-0.0511,0.0258,-0.0113,-0.0125,0.0094,0.2494,-0.1757,-0.1586,5.7929,1.4543,-4.8920,1.3154,5.6272,0.9520
72311366,0.0103,0.0044,-0.1103,-0.0855,-0.0753,0.0103,-0.0090,0.0016,0.0081,0.2485,-0.2535,-0.1800,6.3500,1.1905,-5.1342,1.3515,5.6272,0.9275
72316366,0.0095,0.0036,-0.1323,-0.1185,-0.0435,0.0013,-0.0133,0.0137,0.0066,0.2474,-0.2906,-0.2148,6.8483,0.8739,-5.5768,1.4019,5.6271,0.8858
72321366,0.0089,0.0032,-0.1313,-0.1151,0.0604,-0.0036,-0.0140,0.0153,0.0051,0.2463,-0.3022,-0.2140,7.3297,0.7157,-5.9078,1.4403,5.6271,0.8557
72326366,0.0083,0.0026,-0.1521,-0.1155,0.0775,-0.0098,-0.0129,0.0197,0.0035,0.2453,-0.3220,-0.2065,7.3767,0.5574,-5.5408,1.4854,5.6277,0.8278
72331366,0.0075,0.0019,-0.2043,-0.1460,-0.0096,-0.0205,-0.0122,0.0331,0.0017,0.2442,-0.3539,-0.2206,6.6442,0.4519,-4.5444,1.4994,5.6276,0.8275
72336366,0.0064,0.0012,-0.2673,-0.1576,-0.0435,-0.0367,-0.0077,0.0461,-0.0003,0.2430,-0.4164,-0.2283,6.6442,0.3464,-4.3871,1.5393,5.6277,0.8043
72341365,0.0048,0.0001,-0.2917,-0.1811,0.0054,-0.0472,-0.0108,0.0577,-0.0025,0.2418,-0.4258,-0.2465,5.8364,0.2408,-4.1430,1.5487,5.6268,0.7917
