Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
204013364,0.0575,-0.0343,-0.8464,0.2349,0.1013,-0.0500,-0.0401,0.0601,-0.0827,0.0108,-1.3755,0.5079,19.5758,-20.3409,-2.0674,89.3657,-48.8793,-90.2022
204018365,0.0531,-0.0332,-0.8940,0.2776,0.0741,-0.0500,-0.0240,0.0478,-0.0881,0.0136,-1.0796,0.5634,19.4187,-20.3968,-1.6798,89.4405,-48.9619,-90.2019
204023364,0.0485,-0.0318,-0.9502,0.3134,0.0671,-0.0500,0.0500,0.0490,-0.0937,0.0168,-1.1189,0.6281,18.7949,-20.3968,0.3418,89.5434,-49.0842,-90.1666
204028365,0.0439,-0.0302,-0.9759,0.3451,0.0903,-0.0500,0.0500,0.0622,-0.0985,0.0185,-0.9692,0.3560,18.1436,-20.3400,0.7396,89.6047,-49.1647,-90.1562
204033365,0.0388,-0.0285,-1.0119,0.3928,0.0976,0.0200,0.0500,0.0587,-0.1035,0.0207,-0.9938,0.4236,16.6077,-20.0321,2.1030,89.6794,-49.2796,-90.1186
204038364,0.0338,-0.0266,-1.0174,0.4133,0.0591,0.0200,0.0500,0.0592,-0.1085,0.0229,-0.9993,0.4442,15.6928,-19.5624,2.1030,89.7263,-49.3494,-90.1102
204043364,0.0286,-0.0243,-1.0085,0.4832,0.0506,-0.1557,-0.0200,0.0531,-0.1146,0.0255,-1.2205,0.5313,13.8949,-18.5810,3.4269,89.7791,-49.4447,-90.0652
204048365,0.0236,-0.0219,-0.9798,0.5174,0.0564,-0.1661,-0.0200,0.0414,-0.1204,0.0284,-1.1574,0.5798,12.3736,-17.7926,4.3471,89.8017,-49.5019,-90.0309
204053365,0.0187,-0.0192,-0.9383,0.5715,0.0781,-0.1840,0.1691,0.0119,-0.1265,0.0329,-1.2283,0.8852,11.4042,-15.9661,5.0788,89.8548,-49.5669,-89.9882
204058365,0.0141,-0.0162,-0.8867,0.6109,0.1049,-0.1879,0.1887,-0.0500,-0.1323,0.0374,-1.1529,0.9164,10.5686,-15.1385,5.3557,89.8828,-49.6129,-89.9622
204063365,0.0099,-0.0131,-0.8134,0.6390,0.1434,-0.1878,0.1984,-0.0500,-0.1377,0.0417,-1.0906,0.8459,9.1932,-13.8596,5.7856,89.9166,-49.6737,-89.9196
204068365,0.0060,-0.0098,-0.7450,0.6622,0.2158,-0.1858,0.2000,-0.0500,-0.1428,0.0460,-1.0052,0.8576,8.5840,-13.0915,6.0297,89.9392,-49.7116,-89.8907
204073364,0.0023,-0.0066,-0.7135,0.6738,0.2271,-0.1902,0.2000,-0.0500,-0.1475,0.0502,-0.9384,0.8460,7.3005,-11.5476,6.0822,89.9630,-49.7546,-89.8533
204078365,-0.0010,-0.0033,-0.7028,0.6872,0.1416,-0.1970,0.2000,0.0200,-0.1519,0.0544,-0.8933,0.8394,5.9634,-10.2050,6.0822,89.9628,-49.7708,-89.8290
204083364,-0.0043,0.0002,-0.6286,0.7031,0.0472,-0.1869,0.2000,0.0200,-0.1558,0.0585,-0.7733,0.8306,4.1261,-8.5546,4.5927,89.9570,-49.7961,-89.8267
204088365,-0.0072,0.0034,-0.5489,0.6393,-0.0099,-0.1718,0.2000,-0.0753,-0.1589,0.0625,-0.6164,0.7983,2.3541,-6.9042,3.7652,89.9346,-49.7939,-89.8266
204093365,-0.0093,0.0063,-0.3855,0.5892,-0.0936,-0.1338,0.2000,-0.0889,-0.1609,0.0660,-0.3983,0.6994,-0.1857,-4.6265,2.7723,89.8906,-49.7834,-89.8270
204098365,-0.0108,0.0091,-0.2779,0.5446,-0.0548,-0.1102,0.2000,-0.0993,-0.1621,0.0691,-0.2501,0.6227,-1.9740,-2.9741,2.2758,89.8507,-49.7657,-89.8268
204103365,-0.0121,0.0118,-0.2578,0.5049,0.0933,-0.1072,0.2000,-0.1006,-0.1629,0.0718,-0.1643,0.5288,-4.5815,0.0540,1.6690,89.7795,-49.7138,-89.8272
204108364,-0.0133,0.0141,-0.2083,0.4655,0.1734,-0.0974,0.1953,-0.1046,-0.1633,0.0741,-0.0722,0.4578,-6.2771,1.8924,1.3931,89.7241,-49.6731,-89.8266
204113364,-0.0143,0.0161,-0.1952,0.3760,0.2002,-0.0944,0.1772,-0.0905,-0.1633,0.0757,-0.0027,0.3164,-8.5680,4.6174,0.6426,89.6343,-49.5991,-89.8346
204118365,-0.0151,0.0178,-0.1271,0.3219,0.2345,-0.0789,0.1594,-0.0895,-0.1629,0.0767,0.0886,0.2091,-9.8308,6.4913,-1.0488,89.5719,-49.5395,-89.8689
204123364,-0.0155,0.0194,-0.0718,0.3030,0.1932,-0.0626,0.1490,-0.0938,-0.1619,0.0773,0.1931,0.1226,-12.0138,9.4339,-2.6292,89.4625,-49.4332,-89.9108
204128364,-0.0156,0.0207,-0.0354,0.3112,0.1205,-0.0505,0.1483,-0.1025,-0.1606,0.0778,0.2608,0.0965,-13.0676,11.3529,-3.0168,89.3917,-49.3534,-89.9292
204133365,-0.0158,0.0219,-0.0492,0.2877,0.1169,-0.0514,0.1445,-0.0976,-0.1592,0.0779,0.2870,0.0219,-14.5044,13.9494,-3.8475,89.2801,-49.2256,-89.9680
204138365,-0.0158,0.0229,0.0000,0.1854,0.1865,-0.0386,0.1159,-0.0844,-0.1574,0.0773,0.3540,-0.1144,-15.4025,15.2323,-4.8405,89.2021,-49.1416,-90.0059
204143364,-0.0157,0.0234,0.0153,0.0727,0.1514,-0.0322,0.0875,-0.0611,-0.1554,0.0760,0.3922,-0.2725,-16.6492,16.8439,-6.2707,89.0811,-49.0129,-90.0675
204148365,-0.0156,0.0233,0.0171,-0.0480,0.1166,-0.0294,0.0588,-0.0339,-0.1534,0.0739,0.4121,-0.4128,-17.3728,17.8299,-6.5989,88.9989,-48.9240,-90.1002
204153364,-0.0154,0.0228,0.0070,-0.1148,0.1630,-0.0308,0.0399,-0.0154,-0.1513,0.0713,0.4138,-0.5135,-18.2510,18.7736,-7.9153,88.8751,-48.7958,-90.1709
204158365,-0.0151,0.0220,0.0226,-0.1753,0.2485,-0.0265,0.0191,-0.0021,-0.1491,0.0684,0.4346,-0.5898,-18.6355,19.2257,-8.5245,88.7938,-48.7110,-90.2160
204163365,-0.0151,0.0209,0.0293,-0.2208,0.2625,-0.0242,0.0034,0.0500,-0.1469,0.0651,0.4493,-0.6479,-18.9869,19.7578,-8.8381,88.6737,-48.5836,-90.2744
204168364,-0.0150,0.0197,0.0348,-0.2688,0.1538,-0.0147,-0.0500,0.0500,-0.1442,0.0623,0.5373,-0.5650,-19.2458,19.8678,-9.0318,88.5918,-48.5021,-90.3143
204173365,-0.0148,0.0181,0.0657,-0.3262,0.0378,-0.0178,-0.0500,0.0500,-0.1422,0.0607,0.3968,-0.3279,-19.3560,19.7591,-9.0870,88.4736,-48.3852,-90.3699
204178364,-0.0144,0.0163,0.0935,-0.3729,0.0875,-0.0105,-0.0500,0.0500,-0.1401,0.0588,0.4201,-0.3746,-19.0829,19.3615,-8.1955,88.4021,-48.3148,-90.3862
204183364,-0.0137,0.0140,0.1726,-0.4398,0.2030,0.0500,-0.0500,-0.0200,-0.1377,0.0566,0.4916,-0.4414,-18.6205,18.3568,-7.0726,88.2981,-48.2213,-90.4111
204188366,-0.0127,0.0117,0.2352,-0.4496,0.1306,0.0500,0.0200,-0.0200,-0.1365,0.0544,0.2352,-0.4496,-18.0003,17.3648,-7.0726,88.2373,-48.1697,-90.4394
204193365,-0.0114,0.0093,0.2938,-0.4603,0.0637,0.0500,0.0200,0.0607,-0.1353,0.0516,0.2441,-0.5463,-16.9118,15.4516,-5.7435,88.1535,-48.1098,-90.4523
204198365,-0.0098,0.0069,0.3607,-0.4713,0.0677,0.0500,-0.1267,0.0676,-0.1330,0.0479,0.4414,-0.7496,-16.2154,14.0111,-4.6913,88.1008,-48.0798,-90.4521
204203365,-0.0079,0.0044,0.4123,-0.4823,0.1224,-0.0200,-0.1453,0.0648,-0.1306,0.0443,0.4848,-0.7139,-14.7514,11.9772,-3.5837,88.0376,-48.0429,-90.4543
204208364,-0.0058,0.0018,0.4472,-0.4823,0.1184,-0.0200,-0.1608,0.0642,-0.1281,0.0409,0.5043,-0.6878,-12.9484,10.2168,-3.5837,88.0182,-48.0336,-90.4686
204213365,-0.0034,-0.0008,0.4856,-0.4765,0.0628,0.1259,-0.1833,0.0550,-0.1245,0.0375,0.7259,-0.6659,-11.1900,9.1088,-3.5837,87.9798,-47.9972,-90.4901
204218365,-0.0011,-0.0033,0.4951,-0.4676,0.0616,0.1351,-0.1924,0.0550,-0.1210,0.0344,0.7029,-0.6267,-9.9369,7.4564,-3.2116,87.9624,-47.9970,-90.4968
204223365,0.0015,-0.0057,0.4847,-0.4948,0.1480,0.1392,-0.2000,0.0611,-0.1177,0.0315,0.6566,-0.5842,-7.5302,5.4426,-0.5534,87.9585,-47.9990,-90.4551
204228364,0.0042,-0.0079,0.4902,-0.4337,0.2238,0.1499,-0.2000,0.0474,-0.1144,0.0290,0.6551,-0.5043,-7.5302,4.4099,-0.3318,87.9283,-48.0000,-90.4521
204233365,0.0067,-0.0101,0.4829,-0.3760,0.1416,0.1560,-0.2000,0.0388,-0.1114,0.0269,0.6093,-0.4177,-6.1459,2.5833,-0.2211,87.9137,-48.0143,-90.4515
204238365,0.0092,-0.0118,0.5061,-0.3027,0.1841,0.1693,-0.1950,0.0186,-0.1083,0.0254,0.6045,-0.3005,-5.0384,0.5985,0.7324,87.9136,-48.0473,-90.4328
204243364,0.0116,-0.0130,0.4765,-0.1921,0.2302,0.1680,-0.1716,-0.0500,-0.1056,0.0247,0.5366,-0.1339,-3.7094,-2.1789,1.7088,87.9141,-48.1067,-90.4043
204248365,0.0140,-0.0137,0.4374,-0.1042,0.0927,0.1653,-0.1509,-0.0500,-0.1034,0.0245,0.4442,-0.0441,-2.3609,-3.9897,1.7088,87.9284,-48.1551,-90.3974
204253365,0.0162,-0.0139,0.4163,0.0070,-0.0734,0.1658,-0.1215,-0.0500,-0.1017,0.0250,0.3531,0.1095,0.2821,-6.8305,2.5478,87.9748,-48.2446,-90.3672
204258365,0.0181,-0.0136,0.3564,0.1142,-0.0609,0.1551,-0.0901,-0.0500,-0.1004,0.0262,0.2535,0.2437,1.6923,-8.6309,2.5478,88.0070,-48.3114,-90.3570
204263364,0.0196,-0.0128,0.2498,0.1704,0.0332,0.1289,-0.0615,0.0200,-0.0999,0.0279,0.0920,0.3371,3.6345,-11.1228,2.5478,88.0622,-48.4204,-90.3417
204268365,0.0206,-0.0121,0.1527,0.1442,0.0478,0.1051,-0.0515,0.0200,-0.1002,0.0296,-0.0458,0.3348,5.1999,-12.7215,2.5478,88.1112,-48.4999,-90.3315
204273364,0.0211,-0.0115,0.0528,0.1206,-0.0117,0.0805,-0.0379,-0.0422,-0.1010,0.0314,-0.1746,0.3611,6.8285,-14.4388,1.6400,88.1803,-48.6153,-90.3357
204278365,0.0205,-0.0106,-0.1484,0.2065,-0.0847,0.0253,0.0500,-0.0339,-0.1031,0.0336,-0.4207,0.4317,8.2549,-15.1037,-0.0524,88.2391,-48.6876,-90.3660
204283365,0.0194,-0.0094,-0.2501,0.2914,-0.0560,0.0028,0.0500,-0.0304,-0.1052,0.0350,-0.4191,0.2833,9.5481,-16.0764,-0.4719,88.3185,-48.8009,-90.3769
204288365,0.0180,-0.0078,-0.3183,0.3653,0.0353,-0.0500,0.0500,-0.0414,-0.1078,0.0368,-0.5035,0.3572,10.4970,-16.2711,-0.4719,88.3778,-48.8695,-90.3788
204293365,0.0164,-0.0059,-0.3659,0.3894,0.0845,-0.0500,0.0500,-0.0517,-0.1096,0.0387,-0.3699,0.3824,11.2628,-16.1225,-0.4719,88.4581,-48.9643,-90.3817
204298364,0.0145,-0.0038,-0.3870,0.3977,0.0539,-0.0500,-0.0200,-0.0533,-0.1116,0.0406,-0.3956,0.3827,11.4638,-15.7094,-1.0090,88.5077,-49.0200,-90.3946
204303364,0.0124,-0.0019,-0.3971,0.3793,-0.0359,-0.0500,-0.0200,-0.0483,-0.1136,0.0424,-0.4116,0.3542,11.3511,-14.6345,-1.6925,88.5738,-49.0897,-90.4178
204308365,0.0102,-0.0001,-0.4081,0.3797,-0.0527,0.0200,0.1308,-0.0575,-0.1163,0.0452,-0.5410,0.5570,10.1663,-13.6364,-1.8033,88.5940,-49.1261,-90.4268
204313365,0.0080,0.0017,-0.4108,0.4029,0.0949,0.0200,0.1421,-0.0636,-0.1190,0.0479,-0.5405,0.5428,9.0521,-12.1897,-2.8555,88.6311,-49.1739,-90.4637
204318365,0.0059,0.0036,-0.4166,0.4270,0.1162,-0.1028,0.1627,-0.0643,-0.1224,0.0506,-0.6789,0.5468,7.9379,-11.2948,-3.2736,88.6423,-49.2021,-90.4836
204323365,0.0037,0.0056,-0.4062,0.4136,-0.0921,-0.1047,0.1697,-0.0614,-0.1257,0.0531,-0.6471,0.5038,6.7197,-10.2767,-4.2359,88.6635,-49.2456,-90.5257
204328365,0.0016,0.0075,-0.3803,0.3616,-0.1712,-0.1029,0.1637,-0.0542,-0.1286,0.0552,-0.5899,0.4236,5.5014,-8.7276,-4.5750,88.6635,-49.2529,-90.5506
204333364,-0.0001,0.0091,-0.3668,0.2883,-0.0713,-0.1067,0.1519,-0.0425,-0.1314,0.0569,-0.5616,0.3311,4.5600,-8.1596,-5.2921,88.6737,-49.2909,-90.5956
204338365,-0.0017,0.0103,-0.3445,0.2135,-0.0414,-0.1072,0.1374,-0.0286,-0.1341,0.0580,-0.5301,0.2263,4.3939,-6.7843,-5.9214,88.6886,-49.2936,-90.6304
204343365,-0.0035,0.0113,-0.3815,0.1952,-0.1324,-0.1186,0.1423,-0.0186,-0.1367,0.0589,-0.5185,0.1736,2.1789,-5.0239,-6.4584,88.6631,-49.2937,-90.6785
204348365,-0.0053,0.0121,-0.4053,0.1830,-0.1611,-0.1302,0.1466,-0.0102,-0.1393,0.0595,-0.5257,0.1292,1.7913,-3.3715,-6.9568,88.6632,-49.2775,-90.7156
204353365,-0.0072,0.0130,-0.3726,0.1463,-0.0432,-0.1271,0.1354,-0.0067,-0.1415,0.0598,-0.4388,0.0570,-0.4327,-1.2544,-7.2181,88.6224,-49.2483,-90.7631
204358364,-0.0088,0.0136,-0.2941,0.1017,0.1034,-0.1129,0.1164,-0.0074,-0.1431,0.0598,-0.3258,-0.0086,-1.8867,0.0000,-7.3634,88.5883,-49.2260,-90.7951
204363364,-0.0102,0.0136,-0.2480,-0.0021,0.1596,-0.1031,0.0864,0.0500,-0.1442,0.0591,-0.2222,-0.1376,-4.1599,1.9018,-7.1428,88.5259,-49.1829,-90.8345
204368365,-0.0111,0.0129,-0.1811,-0.1729,-0.0331,-0.0800,0.0450,0.0500,-0.1445,0.0580,-0.0574,-0.2144,-5.8085,2.7745,-7.1428,88.4732,-49.1560,-90.8631
204373365,-0.0116,0.0119,-0.1491,-0.2166,0.0020,-0.0707,0.0247,0.0500,-0.1444,0.0566,0.0246,-0.2878,-7.7120,4.7668,-5.6745,88.3953,-49.0933,-90.8733
204378365,-0.0124,0.0105,-0.1264,-0.2413,0.0958,-0.0671,0.0101,0.0500,-0.1440,0.0550,0.0777,-0.3262,-9.0305,5.6767,-5.4123,88.3354,-49.0548,-90.8899
204383365,-0.0128,0.0091,-0.0464,-0.2697,0.0802,-0.0457,-0.0500,-0.0200,-0.1430,0.0531,0.1931,-0.3711,-10.5339,6.7813,-4.8264,88.2473,-48.9958,-90.9100
204388365,-0.0128,0.0078,0.0376,-0.2584,0.0042,-0.0273,-0.0500,-0.0200,-0.1419,0.0518,0.2267,-0.2592,-11.0153,7.1691,-3.9476,88.1944,-48.9607,-90.9099
204393364,-0.0122,0.0064,0.1359,-0.2398,-0.0572,-0.0001,-0.0500,0.0341,-0.1403,0.0504,0.3175,-0.2844,-12.0422,7.3369,-2.9223,88.1038,-48.9141,-90.9099
204398365,-0.0114,0.0049,0.1735,-0.2566,-0.0713,0.0500,-0.0500,0.0358,-0.1385,0.0489,0.3674,-0.2932,-12.4780,7.3369,-2.3853,88.0458,-48.8848,-90.9098
204403364,-0.0106,0.0034,0.1839,-0.2721,0.0255,0.0500,0.0200,0.0477,-0.1376,0.0474,0.1688,-0.2984,-12.7318,5.9125,-1.7506,87.9648,-48.8724,-90.9095
204408364,-0.0097,0.0021,0.2211,-0.2728,0.0878,0.0500,0.0200,0.0446,-0.1366,0.0459,0.2086,-0.2946,-12.6248,4.8046,-1.4576,87.9164,-48.8731,-90.9101
204413364,-0.0084,0.0008,0.2761,-0.2291,-0.0618,0.0500,-0.0697,0.0340,-0.1351,0.0445,0.2979,-0.2984,-11.4480,3.5912,-1.0670,87.8670,-48.8723,-90.9098
204418364,-0.0067,-0.0004,0.3766,-0.1924,-0.0102,-0.0200,-0.0815,0.0125,-0.1331,0.0432,0.3941,-0.2487,-10.7089,2.9053,-0.8718,87.8368,-48.8730,-90.9098
204423364,-0.0045,-0.0013,0.4279,-0.1304,0.1251,-0.0200,-0.0825,-0.0500,-0.1309,0.0424,0.4411,-0.1720,-8.3932,2.1667,-0.6276,87.8264,-48.8726,-90.9094
204428365,-0.0022,-0.0019,0.4530,-0.0638,0.1874,0.1150,-0.0833,-0.0500,-0.1279,0.0419,0.6126,-0.0899,-8.3932,1.7447,-0.5300,87.7928,-48.8732,-90.9098
204433364,0.0002,-0.0022,0.4401,-0.0116,0.1166,0.1190,-0.0731,-0.0500,-0.1251,0.0417,0.5602,-0.0313,-6.3085,1.3226,-0.3835,87.7901,-48.8724,-90.9097
204438364,0.0024,-0.0022,0.4151,0.0336,0.0506,0.1206,-0.0621,-0.0500,-0.1225,0.0419,0.5086,0.0263,-5.1816,0.4932,-0.3347,87.7896,-48.8847,-90.9101
204443364,0.0046,-0.0020,0.3931,0.0608,0.1242,0.1199,-0.0549,0.0200,-0.1203,0.0423,0.4480,0.0801,-3.8294,-1.2865,-0.2371,87.7897,-48.9245,-90.9098
204448364,0.0066,-0.0019,0.3717,0.0730,0.2286,0.1198,-0.0530,0.0200,-0.1182,0.0428,0.4091,0.1025,-3.1533,-1.9652,-0.2371,87.7893,-48.9438,-90.9107
204453365,0.0083,-0.0016,0.3204,0.0470,0.2259,0.1121,-0.0529,-0.0678,-0.1166,0.0432,0.3332,0.0870,-2.3081,-2.8989,-0.2371,87.7898,-48.9779,-90.9121
204458365,0.0100,-0.0013,0.2798,0.0531,-0.0649,0.1106,-0.0437,-0.0645,-0.1152,0.0438,0.2727,0.1047,-1.5417,-3.6735,-0.2371,87.7969,-49.0073,-90.9131
204463365,0.0113,-0.0010,0.2306,0.0932,-0.0921,0.0996,-0.0286,-0.0674,-0.1144,0.0444,0.1640,0.1315,0.7001,-4.4437,-1.8984,87.8403,-49.0457,-90.9508
204468364,0.0121,-0.0005,0.1231,0.1381,0.0472,0.0722,-0.0063,-0.0677,-0.1142,0.0453,0.0339,0.1747,1.9536,-4.4437,-2.0092,87.8702,-49.0635,-90.9610
204473365,0.0127,0.0003,0.0605,0.1756,0.1153,0.0553,0.0500,-0.0720,-0.1145,0.0464,-0.0603,0.2216,3.4683,-5.0765,-2.0092,87.9160,-49.1056,-90.9730
204478365,0.0128,0.0012,-0.0223,0.1952,0.1049,0.0373,0.0500,-0.0646,-0.1151,0.0471,-0.1129,0.1511,3.7892,-5.2348,-2.9499,87.9364,-49.1293,-91.0017
204483364,0.0124,0.0023,-0.1188,0.2190,0.1010,0.0094,0.0500,-0.0586,-0.1163,0.0480,-0.2391,0.1619,5.0745,-5.2348,-3.8217,87.9895,-49.1607,-91.0382
204488365,0.0116,0.0032,-0.1964,0.2111,0.0704,-0.0500,0.0500,-0.0475,-0.1179,0.0487,-0.3258,0.1466,5.3567,-4.7314,-4.3182,88.0164,-49.1711,-91.0637
204493364,0.0105,0.0042,-0.2615,0.2147,0.0854,-0.0500,-0.0200,-0.0442,-0.1194,0.0494,-0.3030,0.1433,5.8637,-3.5008,-4.8119,88.0608,-49.1710,-91.1019
204498365,0.0093,0.0054,-0.2865,0.2410,0.1682,-0.0500,-0.0200,-0.0488,-0.1211,0.0502,-0.3340,0.1594,5.8637,-2.8297,-5.4936,88.0842,-49.1703,-91.1369
204503365,0.0078,0.0067,-0.3051,0.2260,0.1798,-0.0500,0.0915,-0.0451,-0.1230,0.0510,-0.3782,0.1631,5.2713,-2.1025,-6.3499,88.1051,-49.1706,-91.1902
204508365,0.0061,0.0073,-0.3332,0.1005,0.0625,0.0200,0.0740,-0.0109,-0.1250,0.0511,-0.4059,0.0267,5.1785,-1.7110,-6.6821,88.1243,-49.1704,-91.2234
204513365,0.0046,0.0075,-0.3088,0.0134,0.0017,0.0200,0.0558,0.0500,-0.1269,0.0508,-0.3803,-0.0718,3.8322,-1.2635,-6.9957,88.1244,-49.1705,-91.2709
204518365,0.0029,0.0074,-0.3024,-0.0336,-0.0661,-0.0673,0.0544,0.0500,-0.1287,0.0507,-0.3539,-0.0181,2.4765,-1.0398,-7.2863,88.1105,-49.1707,-91.3055
204523365,0.0015,0.0069,-0.2868,-0.0544,-0.0921,-0.0667,0.0480,0.0500,-0.1302,0.0505,-0.3100,-0.0430,0.9686,-0.7601,-7.4518,88.0890,-49.1705,-91.3532
204528364,0.0001,0.0065,-0.2642,-0.0886,-0.0209,-0.0673,0.0381,0.0500,-0.1317,0.0501,-0.2827,-0.0789,0.7532,-0.6483,-6.9799,88.0882,-49.1711,-91.3733
